CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
66978,CNCCCNC,Existing,0.48830906,9.2568
193756,C[N+](C)(C)CCN,Existing,3.5114894,9.388609
4091,CN(C)C(=N)N=C(N)N,Existing,1.0204341,12.031725
2915,NCCSSCCN,Existing,2.918083,8.82124
2039,N=C(N)SCCN,Existing,1.430376,10.730924
70248,NCCOCCOCCN,Existing,3.2217975,8.736013
61157,NCC(O)CN,Existing,2.5583005,8.047716
4610,NC1CCCCC1N,Existing,1.3685248,8.352159
17354,NCC1CCC(CN)CC1,Existing,2.139989,8.531313
4837,C1CNCCN1,Existing,0.07047156,9.103854
79196,CCN1CCNCC1,Existing,1.4139495,10.413555
53167,CN1CCNCC1,Existing,0.7617113,10.288774
8795,NCCN1CCNCC1,Existing,1.6296588,9.931112
90865,NCC1CCCCN1,Existing,0.605351,10.219738
90880,NCC1CCCNC1,Existing,0.42051005,10.102288
23527,NCC1CCNCC1,Existing,0.342656,9.829281
33944,NCCN1CCCCC1,Existing,2.1714356,9.277397
164401,NC1CCNC1,Existing,1.0653799,10.753561
75994,c1ccc(CN2CCNCC2)cc1,Existing,1.288147,10.9108
7814,Nc1ccc(N)cc1,Existing,2.2978947,15.106533
7472,CN(C)c1ccc(N)cc1,Existing,1.6257676,14.62748
7935,Nc1cccc(N)c1,Existing,2.5809216,15.124344
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,2.8738952,13.933776
20134827,NCCc1cccc(N)c1,Existing,3.082343,12.458528
74270,NCCNc1ccccc1,Existing,2.1708186,11.935016
77801,NCCNCc1ccccc1,Existing,2.4984214,11.208272
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,2.4644916,14.586824
16720,Nc1cccc2c(N)cccc12,Existing,2.1725786,14.051957
774,NCCc1cnc[nH]1,Existing,-0.07729171,12.540185
3082145,NCCc1ncc[nH]1,Existing,-0.39062953,13.277992
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,-0.5737348,13.65615
202043,N=C(N)c1cccnc1,Existing,-1.203338,11.08012
409094,N=C(N)c1ccncc1,Existing,-1.5179995,11.421117
11107,c1cc(-c2ccncc2)ccn1,Existing,-1.4183766,12.049324
78630,c1cc(CCc2ccncc2)ccn1,Existing,-1.727043,11.250962
83275,NCCc1ccncc1,Existing,-1.4424883,10.640458
75919,NCCc1ccccn1,Existing,-1.0377718,12.48314
854051,NCCc1cccnc1,Existing,-0.86681604,10.871362
118785,CCCn1ccnc1,Potential,0.37687582,11.658951
4,CC(O)CN,Potential,2.9153051,8.237303
323593,Nc1ccc(Br)cc1N,Potential,1.2506049,14.466154
2734101,NCCc1c(Cl)cccc1Cl,Potential,3.6165142,10.639414
485400,CNCc1ccc(Br)cc1,Potential,2.5305126,12.240746
12315,CCCNC,Potential,1.0522401,9.2949
485432,NCc1c(Cl)cccc1Cl,Potential,4.0537353,12.177908
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,3.0695505,12.537904
641098,C(=Cc1ccncc1)c1ccccc1,Potential,-1.2619941,11.5056
79,N#Cc1cccnc1,Potential,-1.2333395,10.778126
2736229,CN(C)CCN1CCNCC1,Potential,0.920527,10.844733
79978,CC(=O)Nc1cccnc1,Potential,-0.3485964,11.525221
139381,NCCc1cccc(Cl)c1,Potential,3.7216485,11.416507
522360,CNCc1ccccc1Br,Potential,2.302646,12.217528
32893,CC(N)Cc1ccccc1,Potential,2.3180377,10.203801
2181,c1cncc(C2CCCCN2)c1,Potential,-0.18780605,11.032544
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,2.5576835,10.213915
90250,CCCNCCCN,Potential,1.4392048,8.857906
8355,NCc1cccc2ccccc12,Potential,3.18455,13.062643
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,0.9308212,12.172668
6484144,NCCCCN1CCCCC1,Potential,2.5580952,8.15209
6951129,COc1ccc(CC(C)N)cc1,Potential,1.972145,11.69905
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,1.901536,13.748444
21887195,CNCCc1ccccc1F,Potential,1.3880627,11.609686
82140,Nc1ncc[nH]1,Potential,-0.21128747,13.313365
3152105,Cc1nccn1CCCN,Potential,0.5533735,11.10731
69872,Nc1cc2ccccc2cc1N,Potential,1.5235537,14.012924
334072,NCc1ccccc1Br,Potential,3.0266762,12.3475275
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,2.3773339,11.703421
1814795,CCCCCNCc1cccc(Br)c1,Potential,1.4281164,11.375806
2773261,Brc1ncc[nH]1,Potential,-0.52419555,13.166828
11804947,CCNc1ccc(OC)cc1,Potential,1.9868894,12.892356
442649,c1cncc(C2=NCCC2)c1,Potential,-0.4806693,11.015891
2366,CNCCc1ccccn1,Potential,-0.48586085,12.390663
4962631,CNCc1nccn1C,Potential,0.507093,11.837624
221512,Nc1cc(Br)cc(Br)c1,Potential,1.8079419,14.540735
69966,NCCCCCCCCCCCN,Potential,-0.5428092,6.4827375
2773328,Clc1ncc[nH]1,Potential,-0.29627612,13.365942
16719,Nc1ccc(N)c2ccccc12,Potential,1.4647846,13.608532
69983,ONc1ccc(Cl)cc1,Potential,3.6723359,14.106307
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,1.3314562,13.630155
84352,CCNCc1ccccc1,Potential,2.6699243,10.981507
6713753,CCC(C)N,Potential,0.49195743,8.358601
412,c1cncc(C2CCCN2)c1,Potential,-0.55972415,10.922137
82334,CCNCCCNCC,Potential,0.3416505,9.093501
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,1.1686327,10.734322
76190,c1ccc(CN2CCCCC2)cc1,Potential,1.6747085,11.090214
6567,CC(N)CN,Potential,1.9181509,9.489813
776622,CCN1CCN(CCN)CC1,Potential,1.9719228,9.848154
11815351,CCCCc1ncc[nH]1,Potential,-0.3980068,13.037964
12735,CCCCCCC(C)N,Potential,0.89146096,8.966928
8640,Nc1cccc2ccccc12,Potential,1.5119663,13.888661
12749,Cc1ncc[nH]1,Potential,-0.41296795,13.315766
211415,Cc1ccc(C)c(CCN)c1,Potential,3.6473732,10.929694
219608,CC(C)CCCN,Potential,1.8502,7.6386657
68067,Nc1cccc2cccc(N)c12,Potential,1.8710414,13.7442255
66024,CC(C)NCc1ccccc1,Potential,2.6816874,11.159863
2759157,FC1CCCNC1,Potential,-0.17391379,10.314216
2759159,FC1CCNCC1,Potential,-0.21755068,9.822836
84474,CNCc1cccc2ccccc12,Potential,2.6304998,12.863949
5310967,CNCCC=Cc1cccnc1,Potential,-0.38713944,11.478332
66071,CCNCCN,Potential,1.4633775,9.259432
16800,CCCCCc1ccccn1,Potential,-0.5677368,12.50578
31279,C=CCNCC=C,Potential,0.6489219,9.938148
10823,CCc1cccnc1,Potential,-0.77357054,11.501707
6736,Cc1c[nH]c2ccccc12,Potential,0.8751812,13.055411
66130,CCc1ncc[nH]1,Potential,-0.21281038,13.157389
10836,CNC(C)Cc1ccccc1,Potential,2.6294563,10.122362
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,2.7732844,11.344098
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,2.436799,14.591789
66171,C=Cn1ccnc1,Potential,0.40431878,11.426795
76430,Brc1nccs1,Potential,0.16581967,11.607209
80528,Nc1cccnc1Cl,Potential,-0.26901558,12.002008
10893,Nc1ccc(I)cc1,Potential,2.5407257,13.815556
238233,CC(N)c1cccs1,Potential,1.5445006,11.957268
4771,CC(C)(N)Cc1ccccc1,Potential,2.8214648,10.778294
676520,CNc1nc2ccccc2[nH]1,Potential,0.47972316,13.03294
144047,CCc1ccc(CCN)cc1,Potential,4.1520867,10.934028
99014,CCCC(C)CN,Potential,2.223143,8.602484
6486733,CC(N)CCc1ccccc1Cl,Potential,1.5623274,11.384786
21209,Nc1ccc(Cl)c(N)c1,Potential,2.8094451,14.584951
68315,NCc1ccc(CN)cc1,Potential,4.414144,12.590624
15075,Nc1ccccc1-c1ccccc1N,Potential,1.9523131,14.487121
13032,CC(C)Nc1ccccc1,Potential,1.9107286,12.662164
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,0.7555954,12.771039
6893,Cc1cccc(N)c1C,Potential,1.8569,13.207907
78599,Clc1ccc2nc[nH]c2c1,Potential,0.44253016,13.616675
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,2.5091314,12.601241
205586,c1cncc(C2CCCCN2)c1,Potential,-0.3466929,10.719676
15133,NCc1cccc(CN)c1,Potential,4.170233,12.539218
798,c1ccc2[nH]ccc2c1,Potential,0.8327996,12.8827915
82727,CCNCCCN,Potential,1.1997675,9.15588
2897,NC1CCCCCCCCCCC1,Potential,1.183633,8.255398
4379480,NCCCCn1ccnc1,Potential,0.5374338,11.026066
205668,CC(N)Cc1ccc(Br)cc1,Potential,2.2599745,11.08284
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,3.9609663,11.319516
7015,Nc1ccccc1-c1ccccc1,Potential,2.160013,14.145927
10867563,Ic1nccs1,Potential,-0.01905683,11.1174965
457587,NCc1cccc(Br)c1,Potential,3.177344,12.413089
11123,Nc1ccc(Cl)cc1Cl,Potential,3.403737,14.416829
457602,NCc1cc(Cl)cc(Cl)c1,Potential,3.9894915,12.71923
13195,Cc1cnc[nH]1,Potential,0.07987815,12.532321
7057,Nc1ccc2ccccc2c1,Potential,1.7158895,14.18284
11157,NNCc1ccccc1,Potential,2.685711,10.882944
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,3.6176696,13.45368
7061,CCN(CC)c1ccccc1,Potential,1.6446472,12.697314
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,2.1845677,14.878828
76704,CCC1CCNCC1,Potential,0.21532802,10.031839
119716,CC(C)CCCCCCN,Potential,2.1786394,7.8645186
68525,C=CCNc1ccccc1,Potential,1.6687446,12.142999
949,CN(C)c1ccccc1,Potential,1.6101785,13.928044
7096,c1ccc(N2CCNCC2)cc1,Potential,1.289794,12.433482
3007,CC(N)Cc1ccccc1,Potential,2.412988,10.1033
156615,CC(N)Cc1cnc[nH]1,Potential,0.31798506,12.42646
99277,C#CCNCc1ccccc1,Potential,2.4578745,11.1352415
115665,CC(N)CC1CCCCC1,Potential,1.2456242,9.806449
3920849,NCCCn1cnc2ccccc21,Potential,0.994881,11.458567
7120,CCN(CC)c1ccc(N)cc1,Potential,1.9644487,13.852395
2737112,CCCCCN1CCNCC1,Potential,1.0196798,10.35088
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,1.765347,13.405463
17386,CCCCCCCCCCCCCCCN,Potential,2.580766,6.7628074
31721,COc1ccc(CC(C)N)cc1,Potential,2.1681728,11.775369
437234,c1cncc(N2CCNCC2)c1,Potential,-0.129062,11.636478
15347,Cc1cccnc1N,Potential,-0.46533787,11.378636
17406,NCC1CCCC(CN)C1,Potential,2.205495,9.164224
1049,c1ccncc1,Potential,-1.7096804,11.92525
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,1.2422081,13.151698
19493,NC1CC1c1ccccc1,Potential,1.683333,10.788991
91175,CC(N)c1ccc(Br)cc1,Potential,4.3180456,13.425929
19509,NCc1ccccn1,Potential,-1.2126538,12.772712
3127,CC(N)Cc1ccc(Cl)cc1,Potential,2.6305792,10.663567
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,2.5459902,13.802748
18367556,CNCCc1ccc(Br)cc1,Potential,2.1291883,11.775504
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,0.98913354,12.412618
7240,Nc1ccccc1Cl,Potential,3.099695,14.045802
7243,Nc1ccccc1N,Potential,1.9542937,14.762252
66648,NCc1ccccc1Cl,Potential,3.9176204,12.362561
7257,Nc1ccc(Cl)c(Cl)c1,Potential,3.063325,14.414959
7263,Nc1ccc(Cl)cc1N,Potential,2.9982297,14.580784
74850,CCCNCc1ccccc1,Potential,2.3261566,10.92631
74866,COc1cccc(CCN)c1,Potential,2.8839946,11.6422615
7283,CCC(C)CN,Potential,1.7428693,8.364294
5325951,CC(N)C1CCCCC1,Potential,1.3600123,9.549228
11398,CC(CN)c1ccccc1,Potential,3.6312604,9.92507
7021736,NCCc1cccc(Br)c1,Potential,3.2541907,11.54401
10654891,c1cncc(N2CCCNCC2)c1,Potential,-0.087709576,11.916043
1206,CNC(C)Cc1ccccc1,Potential,2.5546145,10.105044
74937,c1ccc(CCCc2ccncc2)cc1,Potential,-0.88321954,11.334729
72895,NCCc1ccc(N)cc1,Potential,3.0908883,12.941957
66754,CNCc1ccccc1Cl,Potential,2.674726,12.19937
263366,NCc1ccccc1-c1ccccc1,Potential,3.1898148,11.967948
10583272,CNCCc1cccc(Cl)c1,Potential,1.7796752,11.931469
11085034,NCc1c2ccccc2cc2ccccc12,Potential,2.8283412,12.921039
79081,CC1CCCNC1,Potential,0.18954837,10.223447
11503,CNCCc1ccccc1,Potential,1.9631064,11.188339
269722,COc1ccc(N2CCNCC2)cc1,Potential,1.5413246,12.467068
11504,CCc1ccc(N)cc1,Potential,2.595099,13.435813
15617,Cc1nccn1C,Potential,0.5614599,11.473275
11562,Nc1cccc(Br)c1,Potential,1.5906106,14.611088
66853,NCc1cccc(F)c1,Potential,3.3058214,12.134255
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,-0.497057,11.177985
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,1.8994204,13.293601
10997046,CC(N)C1CCCCC1,Potential,1.2774513,9.458994
13624,Nc1nc2ccccc2[nH]1,Potential,0.32729298,13.1715
15111480,N#Cc1nccs1,Potential,0.2169425,11.156799
13623,Nc1ccc2nc[nH]c2c1,Potential,0.68342006,13.5095
91462,c1cncc(C2CCCN2)c1,Potential,-0.45155433,11.156537
113994,N=C(N)SCCCN,Potential,1.543558,10.504788
2760009,CN1CCNC(c2ccccc2)C1,Potential,0.9628731,11.514392
13651,c1ccc(-c2ccncc2)cc1,Potential,-1.0105909,12.087634
23905,N#CC(C#N)=Cc1cccnc1,Potential,-0.7270524,11.3717
7521,C=Cc1ccccn1,Potential,-1.0984993,12.710851
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,1.2994137,11.476042
135460230,ON=Cc1ccncc1,Potential,-0.9714195,11.724438
66952,Nc1cc(N)cc(N)c1,Potential,2.5197065,15.067203
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,1.4650861,12.951515
5530,NC1CC1c1ccccc1,Potential,1.667947,10.738443
135476661,NC(=NO)c1ccncc1,Potential,-1.0313104,11.986409
15807,CCc1nc2ccccc2[nH]1,Potential,0.4001346,12.808239
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,0.35210156,12.739689
1485,NCc1ccc(Cl)cc1Cl,Potential,3.8019881,12.918399
26070,NC1CC1c1ccccc1,Potential,1.8140887,11.033692
7656,c1ccc(CNCc2ccccc2)cc1,Potential,2.8240023,11.620136
118259,CC1CNCC(C)C1,Potential,0.41070116,10.329194
7669,CNCc1ccccc1,Potential,2.8665738,11.988811
7670,CCNc1ccccc1,Potential,2.1183941,12.530195
2063868,Cc1ccccc1CCN,Potential,3.594669,10.855317
9731,Nc1ccc(F)cc1,Potential,2.4729295,13.709388
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,3.889883,10.861915
3614,Cn1cnc(CCN)c1,Potential,0.53667647,11.394989
67104,CCNCCNC,Potential,1.0764722,9.947852
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,2.8324606,11.02532
7732,COc1ccc(N)cc1,Potential,1.9909059,13.461468
60993,CCN(CC)CCN,Potential,2.762705,9.631134
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,1.9855045,11.164382
1608,NCc1ccc(Cl)c(Cl)c1,Potential,3.8467119,12.344292
69206,Nc1ccc(N)c(N)c1,Potential,2.5387056,14.797977
3675,NNCCc1ccccc1,Potential,3.4389627,11.1943445
253532,CCC(C)Nc1ccccc1,Potential,1.5087466,12.266229
1639,Nc1ncn[nH]1,Potential,0.47353193,12.278676
11885,Nc1cccc2cc3ccccc3cc12,Potential,1.7246805,13.821798
7813,Cc1ccc(N)cc1,Potential,2.5824494,14.057998
75452,COc1ccc(CN)cc1,Potential,3.432751,12.697128
1727,Nc1ccncc1,Potential,-0.97399974,11.891808
5826,CC(N)Cc1ccccc1,Potential,2.3706264,10.100866
5827,COc1ccc(NC(C)=O)cc1,Potential,1.488815,12.812932
69320,CCCc1ccccn1,Potential,-0.93640095,12.398997
75467,CCCCNCc1ccccc1,Potential,2.1010137,11.009419
11979,Cc1ccc2nc[nH]c2c1,Potential,0.203686,13.408851
2758350,FC1(F)CCCNC1,Potential,0.22166772,10.373528
11984,Cc1nc2ccccc2[nH]1,Potential,0.55593497,12.944294
7894,CC(C)CCN,Potential,2.2784166,7.4789925
11992,Nc1ccccc1Br,Potential,1.5980208,13.587655
12004,Nc1ccc(Br)cc1Br,Potential,1.0258658,14.162175
9956,Nc1cccnc1N,Potential,-0.35433868,11.931435
12019,CCC(N)CC,Potential,0.70952374,7.848193
69369,Brc1cncc(Br)c1,Potential,-1.2886225,11.987877
36604,CNC(C)Cc1ccccc1,Potential,2.4646447,10.035126
7932,Nc1cccc(Cl)c1,Potential,3.1499488,14.775351
69381,CC1CCNCC1,Potential,-0.009979758,9.720375
7934,Cc1cccc(N)c1,Potential,2.493186,13.718228
38665,CCCC(N)CCC,Potential,0.7955306,8.257786
67338,CNCCN(C)C,Potential,0.80782765,10.9775715
6485772,NCCCc1ccc(Cl)cc1,Potential,3.022675,10.220958
10001,NCCC(F)(F)F,Potential,1.7870783,7.2495513
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,2.9480946,11.294479
7963,Cc1ccncc1,Potential,-1.8433983,11.4645
5918,Nc1ccncc1N,Potential,-0.5557181,12.043112
104223,NCCc1cccc(C(F)(F)F)c1,Potential,2.9817936,11.111709
7970,Cc1cccnc1,Potential,-1.2713343,10.796409
7973,Brc1ccccn1,Potential,-0.68060434,12.282376
7975,Cc1ccccn1,Potential,-1.2696445,12.734457
98094,CCN1CCCC(N)C1,Potential,0.9587205,10.534718
40761,CCCCCCCCCCCCCN,Potential,2.624507,6.8318734
7993,CN(C)CCCN,Potential,2.080418,8.661357
13756235,CC#CCCN,Potential,1.8957726,7.3670053
81742,CCCCCCCCCCCN,Potential,2.6443615,6.394936
6367052,NC(N)c1ccccc1,Potential,2.0476587,10.726532
79698,NCCC(c1ccccc1)c1ccccc1,Potential,2.9488401,9.711697
20314,Nc1ccc(N)nc1,Potential,0.015855027,11.983533
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,2.2146392,12.832069
20329,Nc1cccc2[nH]cnc12,Potential,0.6545898,13.32754
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,1.2128508,11.515156
12158,NNc1ccc(Br)cc1,Potential,0.9729176,14.086689
96125,Brc1cnc[nH]1,Potential,-0.16689853,12.66482
737155,NC(=S)c1cccnc1,Potential,-1.1457472,10.900782
69520,Cn1cncc1CCN,Potential,0.7506614,11.344194
