CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
6367052,NC(N)c1ccccc1,Potential,5.734933,-1.3158969
79698,NCCC(c1ccccc1)c1ccccc1,Potential,6.7030187,-2.7519667
20314,Nc1ccc(N)nc1,Potential,10.21725,-3.0379796
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,9.090738,-0.78330106
20329,Nc1cccc2[nH]cnc12,Potential,10.070168,-2.2541916
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,7.9124537,-2.814152
12158,NNc1ccc(Br)cc1,Potential,9.24803,-0.6340171
96125,Brc1cnc[nH]1,Potential,9.127543,-3.7654688
737155,NC(=S)c1cccnc1,Potential,10.519327,-4.825376
69520,Cn1cncc1CCN,Potential,8.007022,-3.553652
61347,CCCCn1ccnc1,Potential,8.326403,-3.8388538
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,10.988167,-0.83410686
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,10.385337,-1.4596562
8119,C1CCCNCC1,Potential,6.8889923,-5.6708612
436153,CNCc1cccs1,Potential,8.343736,-2.4815216
14268,Brc1ccncc1,Potential,11.34817,-3.8892589
14272,C=Cc1cccnc1,Potential,10.511011,-4.540833
18374,NC1CCC(N)CC1,Potential,4.647916,-3.3482776
6088,CNCCc1c[nH]c2ccccc12,Potential,9.063309,-2.2915843
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,9.030107,-2.3117924
2723788,NC(=S)c1ccncc1,Potential,10.922334,-3.715564
12246,CCCC(C)N,Potential,4.8989906,-3.022643
6115,Nc1ccccc1,Potential,11.471849,0.06857972
14310,CCCCNc1ccccc1,Potential,8.634304,-1.2531213
77802,NCc1cccc(Cl)c1,Potential,7.642766,0.48353222
427814,NCc1ccc(N)cc1,Potential,8.971523,0.5024997
12281,Nc1cc(Cl)cc(Cl)c1,Potential,10.225825,0.63685954
