CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
75818,CC(N)c1ccccc1,Existing,11.535961,18.933107
76751,Cc1ccc(CCN)cc1,Existing,12.781739,15.884043
1547949,CC(CN)c1ccccc1,Existing,12.776599,14.490539
1547950,CC(CN)c1ccccc1,Existing,12.685858,14.165397
414329,Cc1cc(C)cc(CCN)c1,Existing,12.66041,15.675535
16259,NCCCc1ccccc1,Existing,11.977949,13.935935
83242,NCCCCc1ccccc1,Existing,12.220804,14.312493
137282,NCc1ccc2ccccc2c1,Existing,10.418878,16.879072
98089,CC(N)c1cccc2ccccc12,Existing,9.84031,17.1573
66325,CC(N)c1cccc2ccccc12,Existing,9.767033,17.568127
2724264,CC(N)c1cccc2ccccc12,Existing,9.510917,17.281698
3784378,NCCc1ccc2ccccc2c1,Existing,10.771045,15.960652
7102,Nc1ccc(-c2ccccc2)cc1,Existing,7.875819,18.2702
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,12.331729,15.9063015
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,9.278184,14.662072
34005,NCc1cccs1,Existing,9.130606,14.456916
116521,NCCc1cccs1,Existing,9.870773,15.031566
22250,CNc1ccc(OC)cc1,Existing,8.406992,15.896805
4657,COc1ccc(CCN)cc1,Existing,11.256439,15.643861
7807,Nc1ccc(Br)cc1,Existing,8.439618,17.724232
77571,NCc1ccc(Br)cc1,Existing,10.818627,17.193218
457588,CNCc1cccc(Br)c1,Existing,9.5852165,15.637007
2734091,NCCc1ccccc1Br,Existing,11.234763,15.278061
533915,NCCc1ccc(Br)cc1,Existing,11.770718,16.12802
18509414,NCCc1cc(Br)cc(Br)c1,Existing,11.697696,15.653358
7812,Nc1ccc(Cl)cc1,Existing,9.27276,19.218498
66036,NCc1ccc(Cl)cc1,Existing,11.655444,17.620333
122721,CNCc1cccc(Cl)c1,Existing,10.288105,15.712465
83117,NCCc1ccccc1Cl,Existing,12.029874,15.141275
67430,NCCc1ccc(Cl)cc1,Existing,12.004776,16.169474
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,12.442715,15.529387
97803,CC(N)c1ccc(Cl)cc1,Existing,11.248216,18.49867
1715226,CC(N)c1ccc(Cl)cc1,Existing,11.4127035,18.265326
1550852,CC(N)c1ccc(Cl)cc1,Existing,10.94352,18.410748
2759011,CNc1cccc(F)c1,Existing,8.774471,15.635548
68024,CNc1ccc(F)cc1,Existing,8.324358,16.007734
66649,NCc1ccccc1F,Existing,11.104208,16.219095
67326,NCc1ccc(F)cc1,Existing,11.431396,16.472507
457577,CNCc1cccc(F)c1,Existing,9.881126,15.731099
643357,NCCc1ccccc1F,Existing,11.742915,14.770964
533928,NCCc1cccc(F)c1,Existing,12.1621275,14.877075
4653,NCCc1ccc(F)cc1,Existing,11.977178,15.492538
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,11.183699,15.114172
69883,NCCc1ccccc1C(F)(F)F,Existing,11.969181,14.982518
2737533,NCc1ccc(I)cc1,Existing,11.059351,17.4185
795,c1c[nH]cn1,Existing,6.02959,14.694672
1390,Cn1ccnc1,Existing,8.220983,13.575621
5798,c1ccc2[nH]cnc2c1,Existing,6.384596,15.881142
78736,NCCCn1ccnc1,Existing,9.015088,13.148444
9257,c1nc[nH]n1,Existing,7.622289,14.414287
10009,Nc1cccnc1,Existing,6.6137376,12.97253
31018,NCc1cccnc1,Existing,6.695681,11.495119
77317,NCc1ccncc1,Existing,6.366389,11.907504
1150,NCCc1c[nH]c2ccccc12,Existing,8.346387,14.7712755
9256,c1cscn1,Existing,7.5696893,13.080221
70714,Ic1cccnc1,Existing,7.677056,12.347445
12286,Brc1cccnc1,Existing,6.1770616,12.522254
345375,Fc1cc2nc[nH]c2cc1F,Existing,6.9176044,15.923181
3301,NCCN,Existing,12.589441,10.146728
428,NCCCN,Existing,12.956637,9.406937
1045,NCCCCN,Existing,12.721972,8.793868
273,NCCCCCN,Existing,13.022359,8.8702755
16402,NCCCCCCN,Existing,12.99456,8.652007
69533,NCCCCCCCN,Existing,12.291635,8.416498
24250,NCCCCCCCCN,Existing,12.299158,8.062695
69534,NCCCCCCCCCN,Existing,12.700731,8.209004
1317,NCCCCCCCCCCN,Existing,12.184797,7.983878
17727,NCCCCCCCCCCCCN,Existing,12.382812,8.10201
85862,CC(CN)CCCN,Existing,12.13757,11.541679
8014,CNCCN,Existing,11.588603,12.566122
80511,CNCCCN,Existing,12.135572,12.820928
66053,CN(C)CCN,Existing,11.996364,12.8425045
66978,CNCCCNC,Existing,10.906117,12.042259
193756,C[N+](C)(C)CCN,Existing,12.876491,13.763687
4091,CN(C)C(=N)N=C(N)N,Existing,8.357301,14.3800955
2915,NCCSSCCN,Existing,12.945985,13.075783
2039,N=C(N)SCCN,Existing,10.313632,13.633918
70248,NCCOCCOCCN,Existing,13.086722,13.447704
61157,NCC(O)CN,Existing,13.141771,12.048764
4610,NC1CCCCC1N,Existing,11.194671,10.888548
17354,NCC1CCC(CN)CC1,Existing,12.199191,11.741542
4837,C1CNCCN1,Existing,10.582255,11.650493
79196,CCN1CCNCC1,Existing,9.952683,13.702564
53167,CN1CCNCC1,Existing,9.6982975,12.881879
8795,NCCN1CCNCC1,Existing,10.699244,13.229473
90865,NCC1CCCCN1,Existing,9.697151,12.60956
90880,NCC1CCCNC1,Existing,9.873526,12.183742
23527,NCC1CCNCC1,Existing,9.925424,12.374796
33944,NCCN1CCCCC1,Existing,11.307257,12.530458
164401,NC1CCNC1,Existing,9.390165,13.064637
75994,c1ccc(CN2CCNCC2)cc1,Existing,9.886628,13.793601
7814,Nc1ccc(N)cc1,Existing,8.047233,18.916285
7472,CN(C)c1ccc(N)cc1,Existing,7.8146996,17.882317
7935,Nc1cccc(N)c1,Existing,8.22708,19.046595
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,9.180091,17.903172
20134827,NCCc1cccc(N)c1,Existing,10.023702,16.43678
74270,NCCNc1ccccc1,Existing,10.137295,14.806182
77801,NCCNCc1ccccc1,Existing,11.293801,14.068173
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,8.529474,18.101675
16720,Nc1cccc2c(N)cccc12,Existing,7.095044,17.424667
774,NCCc1cnc[nH]1,Existing,7.132094,14.265064
3082145,NCCc1ncc[nH]1,Existing,6.2911587,15.049747
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,5.666512,15.50131
202043,N=C(N)c1cccnc1,Existing,6.833656,11.73754
409094,N=C(N)c1ccncc1,Existing,6.2080655,12.135917
11107,c1cc(-c2ccncc2)ccn1,Existing,5.9137025,12.923748
78630,c1cc(CCc2ccncc2)ccn1,Existing,6.320586,11.739545
83275,NCCc1ccncc1,Existing,7.763062,11.545615
75919,NCCc1ccccn1,Existing,6.215286,13.644878
854051,NCCc1cccnc1,Existing,7.558094,11.864072
118785,CCCn1ccnc1,Potential,7.8088546,13.727422
4,CC(O)CN,Potential,13.313097,12.362112
323593,Nc1ccc(Br)cc1N,Potential,8.797878,17.060165
2734101,NCCc1c(Cl)cccc1Cl,Potential,12.446918,16.20814
485400,CNCc1ccc(Br)cc1,Potential,9.951278,15.532249
12315,CCCNC,Potential,11.360429,12.632795
485432,NCc1c(Cl)cccc1Cl,Potential,11.873561,16.941944
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,9.972979,16.394413
641098,C(=Cc1ccncc1)c1ccccc1,Potential,6.2889843,12.172291
79,N#Cc1cccnc1,Potential,7.015479,11.368521
2736229,CN(C)CCN1CCNCC1,Potential,9.2862,13.419933
79978,CC(=O)Nc1cccnc1,Potential,7.3211823,13.071597
139381,NCCc1cccc(Cl)c1,Potential,11.435538,15.968203
522360,CNCc1ccccc1Br,Potential,9.577177,15.428789
32893,CC(N)Cc1ccccc1,Potential,9.235167,11.032724
2181,c1cncc(C2CCCCN2)c1,Potential,8.131048,12.843007
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,8.980432,11.415907
90250,CCCNCCCN,Potential,11.533414,12.666397
8355,NCc1cccc2ccccc12,Potential,10.1299305,17.000507
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,8.256335,14.762752
6484144,NCCCCN1CCCCC1,Potential,12.906759,12.3091755
6951129,COc1ccc(CC(C)N)cc1,Potential,9.053297,14.351228
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,7.7843976,16.854778
21887195,CNCCc1ccccc1F,Potential,9.173082,14.764096
82140,Nc1ncc[nH]1,Potential,6.2340326,14.818582
3152105,Cc1nccn1CCCN,Potential,8.700439,13.354674
69872,Nc1cc2ccccc2cc1N,Potential,7.2817044,17.429634
334072,NCc1ccccc1Br,Potential,10.229503,16.13052
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,10.128789,14.849011
1814795,CCCCCNCc1cccc(Br)c1,Potential,9.640662,14.340555
2773261,Brc1ncc[nH]1,Potential,6.1612887,14.634413
11804947,CCNc1ccc(OC)cc1,Potential,9.009435,15.947275
442649,c1cncc(C2=NCCC2)c1,Potential,7.657184,12.621543
2366,CNCCc1ccccn1,Potential,6.813982,13.951344
4962631,CNCc1nccn1C,Potential,7.900966,14.099032
221512,Nc1cc(Br)cc(Br)c1,Potential,8.756061,17.470055
69966,NCCCCCCCCCCCN,Potential,12.877103,8.251961
2773328,Clc1ncc[nH]1,Potential,6.464006,15.000249
16719,Nc1ccc(N)c2ccccc12,Potential,6.8052444,17.021791
69983,ONc1ccc(Cl)cc1,Potential,10.033006,18.034056
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,7.727153,16.363226
84352,CCNCc1ccccc1,Potential,11.360802,14.498919
6713753,CCC(C)N,Potential,11.332064,10.611542
412,c1cncc(C2CCCN2)c1,Potential,7.8387403,12.237894
82334,CCNCCCNCC,Potential,11.154417,12.008327
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,9.348144,13.678033
76190,c1ccc(CN2CCCCC2)cc1,Potential,10.163636,13.936392
6567,CC(N)CN,Potential,9.909786,10.62378
776622,CCN1CCN(CCN)CC1,Potential,11.072292,13.591764
11815351,CCCCc1ncc[nH]1,Potential,6.3287687,14.566076
12735,CCCCCCC(C)N,Potential,10.240798,11.334169
8640,Nc1cccc2ccccc12,Potential,6.8781714,16.961191
12749,Cc1ncc[nH]1,Potential,6.0472813,15.219265
211415,Cc1ccc(C)c(CCN)c1,Potential,11.643735,15.250887
219608,CC(C)CCCN,Potential,12.796055,11.158365
68067,Nc1cccc2cccc(N)c12,Potential,7.2929387,16.890812
66024,CC(C)NCc1ccccc1,Potential,11.039124,14.606593
2759157,FC1CCCNC1,Potential,8.90052,12.590889
2759159,FC1CCNCC1,Potential,9.250741,11.913385
84474,CNCc1cccc2ccccc12,Potential,9.563619,16.126825
5310967,CNCCC=Cc1cccnc1,Potential,7.3654103,13.104629
66071,CCNCCN,Potential,11.742049,12.741749
16800,CCCCCc1ccccn1,Potential,6.741981,14.0589285
31279,C=CCNCC=C,Potential,10.665246,12.846105
10823,CCc1cccnc1,Potential,7.04441,12.323794
6736,Cc1c[nH]c2ccccc12,Potential,7.517896,15.766922
66130,CCc1ncc[nH]1,Potential,6.066158,15.000675
10836,CNC(C)Cc1ccccc1,Potential,8.782901,10.665081
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,10.951082,14.882076
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,8.43907,18.30411
66171,C=Cn1ccnc1,Potential,7.96281,13.571275
76430,Brc1nccs1,Potential,8.09122,13.421537
80528,Nc1cccnc1Cl,Potential,7.21642,13.56182
10893,Nc1ccc(I)cc1,Potential,8.881923,17.618008
238233,CC(N)c1cccs1,Potential,8.895967,15.034129
4771,CC(C)(N)Cc1ccccc1,Potential,10.706377,14.465219
676520,CNc1nc2ccccc2[nH]1,Potential,7.0900006,15.298041
144047,CCc1ccc(CCN)cc1,Potential,12.355789,15.511826
99014,CCCC(C)CN,Potential,11.6441555,12.103621
6486733,CC(N)CCc1ccccc1Cl,Potential,9.681616,14.258413
21209,Nc1ccc(Cl)c(N)c1,Potential,8.874081,18.555237
68315,NCc1ccc(CN)cc1,Potential,12.11274,17.30444
15075,Nc1ccccc1-c1ccccc1N,Potential,8.09065,17.627316
13032,CC(C)Nc1ccccc1,Potential,8.840806,15.629061
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,7.543533,15.293769
6893,Cc1cccc(N)c1C,Potential,8.201859,16.404528
78599,Clc1ccc2nc[nH]c2c1,Potential,6.867711,15.855545
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,9.78117,15.887884
205586,c1cncc(C2CCCCN2)c1,Potential,8.016464,12.554655
15133,NCc1cccc(CN)c1,Potential,11.471655,17.280428
798,c1ccc2[nH]ccc2c1,Potential,7.4623246,15.765751
82727,CCNCCCN,Potential,12.013138,12.272324
2897,NC1CCCCCCCCCCC1,Potential,10.727083,10.687352
4379480,NCCCCn1ccnc1,Potential,8.6573305,13.362374
205668,CC(N)Cc1ccc(Br)cc1,Potential,9.439201,13.723768
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,11.575812,15.910335
7015,Nc1ccccc1-c1ccccc1,Potential,8.433767,17.031055
10867563,Ic1nccs1,Potential,8.119692,13.006176
457587,NCc1cccc(Br)c1,Potential,10.347111,16.560596
11123,Nc1ccc(Cl)cc1Cl,Potential,9.797289,18.588202
457602,NCc1cc(Cl)cc(Cl)c1,Potential,10.81775,17.076729
13195,Cc1cnc[nH]1,Potential,7.1972013,14.600435
7057,Nc1ccc2ccccc2c1,Potential,7.427249,17.47132
11157,NNCc1ccccc1,Potential,11.317567,14.385592
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,10.447419,17.5942
7061,CCN(CC)c1ccccc1,Potential,8.728004,15.635127
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,7.732542,18.167595
76704,CCC1CCNCC1,Potential,9.4909315,12.37957
119716,CC(C)CCCCCCN,Potential,12.669919,11.648794
68525,C=CCNc1ccccc1,Potential,9.58151,14.897641
949,CN(C)c1ccccc1,Potential,8.197555,16.966845
7096,c1ccc(N2CCNCC2)cc1,Potential,8.597192,15.1064005
3007,CC(N)Cc1ccccc1,Potential,9.328577,11.310806
156615,CC(N)Cc1cnc[nH]1,Potential,7.6859736,14.34671
99277,C#CCNCc1ccccc1,Potential,10.891426,14.617802
115665,CC(N)CC1CCCCC1,Potential,10.138995,12.487923
3920849,NCCCn1cnc2ccccc21,Potential,8.789077,14.068913
7120,CCN(CC)c1ccc(N)cc1,Potential,8.277326,17.094362
2737112,CCCCCN1CCNCC1,Potential,9.803692,13.055791
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,8.583129,16.427507
17386,CCCCCCCCCCCCCCCN,Potential,14.423408,11.19596
31721,COc1ccc(CC(C)N)cc1,Potential,9.294997,14.624408
437234,c1cncc(N2CCNCC2)c1,Potential,7.9272795,13.134662
15347,Cc1cccnc1N,Potential,7.625566,12.356448
17406,NCC1CCCC(CN)C1,Potential,11.408953,12.534711
1049,c1ccncc1,Potential,5.5236044,12.723821
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,7.852282,15.940225
19493,NC1CC1c1ccccc1,Potential,10.403623,13.564807
91175,CC(N)c1ccc(Br)cc1,Potential,10.915722,18.019047
19509,NCc1ccccn1,Potential,5.669663,14.017543
3127,CC(N)Cc1ccc(Cl)cc1,Potential,10.070467,13.504144
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,8.108968,17.498144
18367556,CNCCc1ccc(Br)cc1,Potential,9.631999,14.9033375
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,8.044987,14.871095
7240,Nc1ccccc1Cl,Potential,9.476284,17.747423
7243,Nc1ccccc1N,Potential,7.5779357,18.216558
66648,NCc1ccccc1Cl,Potential,11.454494,16.942337
7257,Nc1ccc(Cl)c(Cl)c1,Potential,9.266948,18.29196
7263,Nc1ccc(Cl)cc1N,Potential,9.10973,18.501001
74850,CCCNCc1ccccc1,Potential,10.527202,14.1015625
74866,COc1cccc(CCN)c1,Potential,10.389343,15.178632
7283,CCC(C)CN,Potential,11.864785,11.647835
5325951,CC(N)C1CCCCC1,Potential,9.927344,12.068774
11398,CC(CN)c1ccccc1,Potential,12.633255,14.417043
7021736,NCCc1cccc(Br)c1,Potential,10.901824,15.646422
10654891,c1cncc(N2CCCNCC2)c1,Potential,7.441252,13.637306
1206,CNC(C)Cc1ccccc1,Potential,8.554895,10.897124
74937,c1ccc(CCCc2ccncc2)cc1,Potential,7.2706275,12.226542
72895,NCCc1ccc(N)cc1,Potential,10.0352125,16.989794
66754,CNCc1ccccc1Cl,Potential,10.068687,16.044043
263366,NCc1ccccc1-c1ccccc1,Potential,10.91878,15.943377
10583272,CNCCc1cccc(Cl)c1,Potential,9.157437,15.026068
11085034,NCc1c2ccccc2cc2ccccc12,Potential,9.630378,16.501173
79081,CC1CCCNC1,Potential,9.330817,12.287528
11503,CNCCc1ccccc1,Potential,9.951889,14.094501
269722,COc1ccc(N2CCNCC2)cc1,Potential,8.603573,15.19643
11504,CCc1ccc(N)cc1,Potential,9.244591,17.864935
15617,Cc1nccn1C,Potential,8.4087,13.969699
11562,Nc1cccc(Br)c1,Potential,8.1834955,17.587603
66853,NCc1cccc(F)c1,Potential,10.644806,15.913965
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,7.1934996,12.619734
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,8.39066,16.328056
10997046,CC(N)C1CCCCC1,Potential,10.037199,11.795023
13624,Nc1nc2ccccc2[nH]1,Potential,6.9176025,15.44525
15111480,N#Cc1nccs1,Potential,8.380502,13.240254
13623,Nc1ccc2nc[nH]c2c1,Potential,7.112514,15.890619
91462,c1cncc(C2CCCN2)c1,Potential,7.798956,12.586426
113994,N=C(N)SCCCN,Potential,10.6402855,13.465228
2760009,CN1CCNC(c2ccccc2)C1,Potential,8.818382,14.141865
13651,c1ccc(-c2ccncc2)cc1,Potential,6.464961,13.2006035
23905,N#CC(C#N)=Cc1cccnc1,Potential,7.428755,12.009272
7521,C=Cc1ccccn1,Potential,5.8387947,13.891705
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,9.293144,14.389814
135460230,ON=Cc1ccncc1,Potential,6.7983813,12.811627
66952,Nc1cc(N)cc(N)c1,Potential,7.8042264,18.744585
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,8.111317,15.687394
5530,NC1CC1c1ccccc1,Potential,10.324826,13.3665905
135476661,NC(=NO)c1ccncc1,Potential,6.889924,12.717972
15807,CCc1nc2ccccc2[nH]1,Potential,7.4538293,14.922592
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,7.2098584,14.808087
1485,NCc1ccc(Cl)cc1Cl,Potential,10.864791,17.428438
26070,NC1CC1c1ccccc1,Potential,10.223251,13.458073
7656,c1ccc(CNCc2ccccc2)cc1,Potential,10.695694,15.172788
118259,CC1CNCC(C)C1,Potential,9.187257,12.447239
7669,CNCc1ccccc1,Potential,10.518548,15.752562
7670,CCNc1ccccc1,Potential,9.290399,15.851108
2063868,Cc1ccccc1CCN,Potential,11.676804,15.363138
9731,Nc1ccc(F)cc1,Potential,8.727636,17.313255
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,12.380277,14.817319
3614,Cn1cnc(CCN)c1,Potential,8.583933,13.656311
67104,CCNCCNC,Potential,10.611179,13.169568
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,11.343447,14.759204
7732,COc1ccc(N)cc1,Potential,8.310657,16.640465
60993,CCN(CC)CCN,Potential,11.780901,13.611664
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,9.620712,13.978
1608,NCc1ccc(Cl)c(Cl)c1,Potential,11.289922,16.696314
69206,Nc1ccc(N)c(N)c1,Potential,8.334104,18.575863
3675,NNCCc1ccccc1,Potential,11.468029,15.044896
253532,CCC(C)Nc1ccccc1,Potential,8.878739,15.108701
1639,Nc1ncn[nH]1,Potential,7.6920247,14.380737
11885,Nc1cccc2cc3ccccc3cc12,Potential,7.519073,16.843592
7813,Cc1ccc(N)cc1,Potential,8.838249,18.393148
75452,COc1ccc(CN)cc1,Potential,10.435648,16.801178
1727,Nc1ccncc1,Potential,6.1082287,12.8692465
5826,CC(N)Cc1ccccc1,Potential,9.31253,11.247735
5827,COc1ccc(NC(C)=O)cc1,Potential,8.294348,15.481855
69320,CCCc1ccccn1,Potential,6.2870293,13.638729
75467,CCCCNCc1ccccc1,Potential,10.477876,14.2642
11979,Cc1ccc2nc[nH]c2c1,Potential,6.635979,15.375133
2758350,FC1(F)CCCNC1,Potential,8.939145,12.347844
11984,Cc1nc2ccccc2[nH]1,Potential,7.3239956,15.185791
7894,CC(C)CCN,Potential,13.4291525,11.572784
11992,Nc1ccccc1Br,Potential,8.302776,16.344145
12004,Nc1ccc(Br)cc1Br,Potential,8.884365,16.4875
9956,Nc1cccnc1N,Potential,7.076308,13.3797245
12019,CCC(N)CC,Potential,11.585445,10.253931
69369,Brc1cncc(Br)c1,Potential,6.227297,13.12788
36604,CNC(C)Cc1ccccc1,Potential,8.764398,11.010527
7932,Nc1cccc(Cl)c1,Potential,9.209547,18.897692
69381,CC1CCNCC1,Potential,9.46708,11.710454
7934,Cc1cccc(N)c1,Potential,8.75285,17.244635
38665,CCCC(N)CCC,Potential,11.152667,10.9438095
67338,CNCCN(C)C,Potential,9.476708,13.651287
6485772,NCCCc1ccc(Cl)cc1,Potential,11.64997,14.12773
10001,NCCC(F)(F)F,Potential,13.006085,11.146007
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,10.489163,15.23919
7963,Cc1ccncc1,Potential,5.7250757,11.935265
5918,Nc1ccncc1N,Potential,6.8511095,13.2839
104223,NCCc1cccc(C(F)(F)F)c1,Potential,10.636102,14.659055
7970,Cc1cccnc1,Potential,6.562803,11.61239
7973,Brc1ccccn1,Potential,6.750591,13.703775
7975,Cc1ccccn1,Potential,5.5683556,13.94846
98094,CCN1CCCC(N)C1,Potential,9.119281,13.045596
40761,CCCCCCCCCCCCCN,Potential,14.13211,11.40527
7993,CN(C)CCCN,Potential,12.333222,12.592328
13756235,CC#CCCN,Potential,13.048368,11.342258
81742,CCCCCCCCCCCN,Potential,14.674124,10.727018
6367052,NC(N)c1ccccc1,Potential,11.020502,13.660091
79698,NCCC(c1ccccc1)c1ccccc1,Potential,12.084663,13.661222
20314,Nc1ccc(N)nc1,Potential,7.6098576,13.760036
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,9.32494,16.275858
20329,Nc1cccc2[nH]cnc12,Potential,7.2239814,15.77214
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,9.225534,14.306015
12158,NNc1ccc(Br)cc1,Potential,9.050398,16.48387
96125,Brc1cnc[nH]1,Potential,6.8094664,14.434105
737155,NC(=S)c1cccnc1,Potential,7.148596,11.580948
69520,Cn1cncc1CCN,Potential,8.905304,13.687044
61347,CCCCn1ccnc1,Potential,7.826086,13.8897705
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,8.233166,17.810766
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,7.9925203,16.608057
8119,C1CCCNCC1,Potential,10.579714,11.459836
436153,CNCc1cccs1,Potential,8.31418,14.564154
14268,Brc1ccncc1,Potential,5.7874436,12.676784
14272,C=Cc1cccnc1,Potential,6.9833226,12.383407
18374,NC1CCC(N)CC1,Potential,10.534582,10.466134
6088,CNCCc1c[nH]c2ccccc12,Potential,8.102369,14.971854
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,7.8644915,15.063557
2723788,NC(=S)c1ccncc1,Potential,6.659859,12.4664135
12246,CCCC(C)N,Potential,11.012775,11.099219
