CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
436153,CNCc1cccs1,Potential,4.574351,12.589035
14268,Brc1ccncc1,Potential,6.3830266,14.188006
14272,C=Cc1cccnc1,Potential,5.9994636,13.949948
18374,NC1CCC(N)CC1,Potential,1.804525,15.185604
6088,CNCCc1c[nH]c2ccccc12,Potential,4.8173785,12.308783
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,4.8246083,12.302164
2723788,NC(=S)c1ccncc1,Potential,6.203803,14.362018
12246,CCCC(C)N,Potential,1.6932536,15.517076
6115,Nc1ccccc1,Potential,4.7068553,10.435514
14310,CCCCNc1ccccc1,Potential,4.062174,12.344336
77802,NCc1cccc(Cl)c1,Potential,2.712768,10.8202
427814,NCc1ccc(N)cc1,Potential,2.9318728,10.814681
12281,Nc1cc(Cl)cc(Cl)c1,Potential,4.869249,9.883746
