CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
737155,NC(=S)c1cccnc1,Potential,15.903205,-0.3108288
69520,Cn1cncc1CCN,Potential,14.7147045,0.6660746
61347,CCCCn1ccnc1,Potential,14.861338,0.49271107
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,15.649623,3.1516726
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,15.390721,2.3130348
8119,C1CCCNCC1,Potential,14.099337,-1.2687838
436153,CNCc1cccs1,Potential,14.612691,0.995751
14268,Brc1ccncc1,Potential,16.289879,-0.13297184
14272,C=Cc1cccnc1,Potential,16.12152,-0.16464573
18374,NC1CCC(N)CC1,Potential,11.851879,-0.075427905
6088,CNCCc1c[nH]c2ccccc12,Potential,15.010961,1.2798786
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,15.084171,1.2547551
2723788,NC(=S)c1ccncc1,Potential,16.280783,0.007792469
12246,CCCC(C)N,Potential,11.644609,0.36440006
6115,Nc1ccccc1,Potential,15.881058,3.5215168
14310,CCCCNc1ccccc1,Potential,14.31953,1.9903948
77802,NCc1cccc(Cl)c1,Potential,13.535773,3.1328366
427814,NCc1ccc(N)cc1,Potential,14.537706,3.2507825
12281,Nc1cc(Cl)cc(Cl)c1,Potential,16.214176,3.1443615
