CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,2.7503307,3.054387
20329,Nc1cccc2[nH]cnc12,Potential,1.5861198,2.73763
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,4.1021357,1.0432649
12158,NNc1ccc(Br)cc1,Potential,2.833728,4.0104814
96125,Brc1cnc[nH]1,Potential,1.7133924,1.1016604
737155,NC(=S)c1cccnc1,Potential,2.485649,-0.5007444
69520,Cn1cncc1CCN,Potential,2.7122333,1.2943034
61347,CCCCn1ccnc1,Potential,3.056432,1.020259
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,1.6308078,4.5603766
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,1.8384227,3.5594034
8119,C1CCCNCC1,Potential,4.866976,-1.0748347
436153,CNCc1cccs1,Potential,3.738996,2.550009
14268,Brc1ccncc1,Potential,1.8354304,-0.76429033
14272,C=Cc1cccnc1,Potential,2.068692,-0.2497926
18374,NC1CCC(N)CC1,Potential,6.3864756,0.42555004
6088,CNCCc1c[nH]c2ccccc12,Potential,2.7749255,1.8973336
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,2.5647695,2.1418865
2723788,NC(=S)c1ccncc1,Potential,2.0440526,-1.0441245
12246,CCCC(C)N,Potential,6.9198194,0.18912648
6115,Nc1ccccc1,Potential,1.2382182,5.091125
14310,CCCCNc1ccccc1,Potential,3.1916125,2.2417052
77802,NCc1cccc(Cl)c1,Potential,4.3939996,4.314387
427814,NCc1ccc(N)cc1,Potential,3.328568,4.777689
12281,Nc1cc(Cl)cc(Cl)c1,Potential,2.1391025,5.709559
