CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
18374,NC1CCC(N)CC1,Potential,8.214864,12.278951
6088,CNCCc1c[nH]c2ccccc12,Potential,3.451331,13.804944
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,3.353223,13.725322
2723788,NC(=S)c1ccncc1,Potential,5.324676,16.564735
12246,CCCC(C)N,Potential,8.821794,12.597448
6115,Nc1ccccc1,Potential,1.4661952,11.59836
14310,CCCCNc1ccccc1,Potential,5.0157237,12.92945
77802,NCc1cccc(Cl)c1,Potential,4.941543,10.316198
427814,NCc1ccc(N)cc1,Potential,3.9768229,10.75704
12281,Nc1cc(Cl)cc(Cl)c1,Potential,0.37601152,11.959483
