PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
371,144210542,10233356,Active,43
372,144209734,108005,Active,43
373,251919710,16248,Active,43
374,144211929,85505,Active,43
375,144210568,60196406,Active,43
377,144207815,7490,Active,43
378,144207702,13622,Active,43
379,144212392,21685,Active,42
380,170464920,2157,Active,42
381,144212145,3334,Active,42
382,144210911,10522,Active,42
383,144209442,25622,Active,42
384,144212192,60974,Active,42
385,144211097,2126,Active,42
387,144213801,65552,Active,42
388,144213990,969491,Active,42
389,144213313,2708,Active,42
391,144210990,5281162,Active,42
393,144213493,18529,Active,42
394,144207890,7264,Active,42
395,144213975,7243,Active,42
396,144208547,25644,Active,42
397,144208110,5284469,Active,42
398,144210511,6294,Active,42
399,144212231,22094,Active,42
400,144208189,2723951,Active,42
401,144207759,8633,Active,42
403,144209535,17170,Active,42
404,144209635,7732,Active,42
405,144214019,6010,Active,42
406,144210389,6641,Active,42
407,144212061,94647,Active,42
408,144212409,62576,Active,42
409,144210560,9895468,Active,42
410,144211727,93335,Active,42
411,144210733,2812,Active,42
412,144208291,31404,Active,42
413,144210108,17819,Active,42
414,144210713,441325,Active,42
416,144208696,2734956,Active,42
417,144208203,638015,Active,42
419,144211383,5282198,Active,42
420,144212724,82146,Active,42
422,144207986,2723598,Active,42
423,144207527,11080,Active,42
425,144208380,6618,Active,42
426,144209507,16043,Active,42
427,144212301,93011,Active,42
428,144210938,13930,Active,42
429,144208370,135464373,Active,42
430,144208626,5280961,Active,42
432,144211841,10346,Active,42
434,144213121,4211,Active,42
435,144210077,7166,Active,42
437,144206437,15984075,Active,42
439,144207887,6013,Active,42
440,144213673,20352,Active,42
441,251919891,17201,Active,42
443,144211573,89440,Active,42
444,144211255,70613,Active,42
445,144210434,7311,Active,42
446,144212173,15583,Active,42
447,251919650,7492,Active,42
448,144210852,3589,Active,42
449,144212023,4443516,Active,42
450,144209144,9076,Active,42
451,144208947,10332,Active,42
452,144209581,2730,Active,42
453,144210141,81829,Active,42
454,144210083,641298,Active,42
455,144208495,11742,Active,42
456,144211214,54745,Active,42
457,144209318,7005,Active,41
458,144209129,6028,Active,41
459,144209522,62530,Active,41
460,144208349,637930,Active,41
462,144207866,7586,Active,41
463,144208858,17142,Active,41
464,144210441,12902,Active,41
465,144210835,6240,Active,41
466,144211599,4128060,Active,41
467,251919894,18391,Active,41
469,144212849,162268,Active,41
470,144214013,15008,Active,41
471,144212605,16533,Active,41
473,144208786,5284441,Active,41
475,144210418,299,Active,41
477,144211882,19402,Active,41
478,144211658,51392,Active,41
479,144211747,1474,Active,41
480,144211522,7825,Active,41
481,144206450,197059,Active,41
482,144210555,44235958,Active,41
483,144209358,39676,Active,41
485,144210495,3286,Active,41
486,144211806,85821,Active,41
487,144210791,41384,Active,41
489,144210525,9821217,Active,41
490,144213556,13286,Active,41
491,144213234,5284421,Active,41
492,144207243,6693,Active,41
493,144208628,13165,Active,41
494,144207757,102724,Active,41
496,251919666,24723,Active,41
497,144211416,20965,Active,41
498,144210429,3035,Active,41
499,144213482,5283349,Active,41
500,144211094,2314,Active,41
501,144210554,9954540,Active,41
502,144212136,68539,Active,41
503,144213817,173058,Active,41
505,144207537,11852,Active,41
506,144209437,13089,Active,41
507,144211562,119193,Active,41
508,144208119,64142,Active,41
509,144208654,62485,Active,41
510,144210066,169664,Active,41
511,144209673,3776,Active,41
512,144211846,352309,Active,41
513,144210365,10757,Active,41
514,144211898,12309460,Active,41
515,144207298,16741,Active,41
517,144212150,31202,Active,41
519,144206442,71285,Active,40
520,144213707,16682834,Inconclusive,30
521,170465457,67678,Inconclusive,30
522,144207461,26633,Inconclusive,30
523,144209439,16682730,Inconclusive,30
524,144212517,77328,Inconclusive,30
525,144212321,16683023,Inconclusive,30
527,144209421,6991,Inconclusive,30
529,144209944,33005,Inconclusive,30
530,170466897,135565635,Inconclusive,30
531,144212002,62556,Inconclusive,30
532,144209523,22772,Inconclusive,30
533,144209658,1678,Inconclusive,30
534,144207774,3015167,Inconclusive,30
535,144208657,33528,Inconclusive,30
536,144209368,27423,Inconclusive,30
537,144209357,11883,Inconclusive,30
539,144212925,18669,Inconclusive,30
540,144210574,60196407,Inconclusive,30
541,144211780,15325,Inconclusive,30
542,144210790,11477651,Inconclusive,30
544,144209511,5111791,Inconclusive,30
545,144209082,8663,Inconclusive,30
546,144206494,47462,Inconclusive,30
547,144212515,21218,Inconclusive,30
548,144212306,90282,Inconclusive,30
549,144208426,16096,Inconclusive,30
551,170464640,135398513,Inconclusive,30
552,144207779,22678982,Inconclusive,30
553,144213691,60196348,Inconclusive,30
554,144206832,65870,Inconclusive,30
556,144208789,7418,Inconclusive,30
557,144208007,16218822,Inconclusive,30
558,144207601,533728,Inconclusive,30
560,170466860,2052,Inconclusive,30
561,170465176,45006154,Inconclusive,30
562,170465785,2793,Inconclusive,30
564,144213718,10345790,Inconclusive,30
565,144211905,1807,Inconclusive,30
566,251919796,2770166,Inconclusive,30
569,144209856,60196379,Inconclusive,30
570,144207235,15439,Inconclusive,30
571,144207793,2734227,Inconclusive,30
572,144207925,7097,Inconclusive,30
573,144205501,17931,Inconclusive,30
574,144212135,9403,Inconclusive,30
575,144208286,19996,Inconclusive,30
577,170466800,3503,Inconclusive,30
579,170466640,6536,Inconclusive,30
580,144206880,4257,Inconclusive,30
582,170466595,54459,Inconclusive,30
583,144208075,79081,Inconclusive,30
584,144212053,18198,Inconclusive,30
585,144210776,9908126,Inconclusive,30
586,144208141,449459,Inconclusive,30
587,170466597,11366,Inconclusive,30
588,170466110,60662,Inconclusive,30
590,170466339,4106,Inconclusive,30
591,170466420,48229,Inconclusive,30
592,170466323,5360232,Inconclusive,30
593,170465994,10206,Inconclusive,30
594,170466006,5282184,Inconclusive,30
595,170466265,59757,Inconclusive,30
596,170466167,2453,Inconclusive,30
598,170465756,65948,Inconclusive,30
599,144206452,11969480,Inconclusive,30
601,144211261,86367,Inconclusive,30
602,170466472,24405,Inconclusive,30
603,170464951,2800,Inconclusive,30
604,170466519,11061,Inconclusive,30
606,170465371,2726,Inconclusive,30
607,170465943,3085326,Inconclusive,30
608,170466222,969494,Inconclusive,30
609,170466609,6719,Inconclusive,30
610,170464761,5281032,Inconclusive,30
611,170464733,6540478,Inconclusive,30
612,170466126,23705,Inconclusive,30
613,170465239,35330,Inconclusive,30
614,170465773,3091,Inconclusive,30
615,170466482,28931,Inconclusive,30
616,170465003,5362123,Inconclusive,30
617,170465374,3386,Inconclusive,30
618,170465900,2377,Inconclusive,30
619,170464796,60196364,Inconclusive,30
620,170466619,4883,Inconclusive,30
621,170465473,8478,Inconclusive,30
622,170464702,2801,Inconclusive,30
623,170465388,6437380,Inconclusive,30
624,170466307,3396,Inconclusive,30
625,144211901,76716,Inconclusive,30
626,251919782,26975,Inconclusive,30
627,144213957,10635,Inconclusive,30
628,144209062,62097,Inconclusive,30
630,144207857,22833294,Inconclusive,30
631,144208539,1349907,Inconclusive,30
632,144207794,10250129,Inconclusive,30
633,144212057,3005572,Inconclusive,30
634,144211865,16143,Inconclusive,30
635,144210584,44578765,Inconclusive,30
636,144209451,8689,Inconclusive,30
638,144210970,3033865,Inconclusive,30
639,144213966,8765,Inconclusive,30
640,144213825,86287525,Inconclusive,30
641,144208751,7642,Inconclusive,30
642,144210759,6914152,Inconclusive,30
644,144207582,2406,Inconclusive,30
646,144213977,697993,Inconclusive,30
647,144213972,8814,Inconclusive,30
648,144210157,78490,Inconclusive,30
649,144208091,13428,Inconclusive,30
650,144212534,53249535,Inconclusive,30
651,144209083,8923,Inconclusive,30
652,144209235,6914,Inconclusive,30
653,144209034,6129,Inconclusive,30
654,170465064,208898,Inconclusive,30
655,144210638,3657,Inconclusive,30
656,144207573,7098,Inconclusive,30
657,144207205,62660,Inconclusive,30
658,144213399,8362,Inconclusive,30
659,170465338,5486830,Inconclusive,30
660,144209418,7103,Inconclusive,30
661,251919679,29728,Inconclusive,30
662,144213708,62630,Inconclusive,30
663,144213540,14868,Inconclusive,30
665,144212875,86015,Inconclusive,30
666,144211089,8606,Inconclusive,30
667,144210788,5591,Inconclusive,30
668,144207880,6881,Inconclusive,30
669,144209666,174223,Inconclusive,30
670,170465151,55245,Inconclusive,30
671,170465325,66069,Inconclusive,30
672,144212546,441371,Inconclusive,30
674,144213363,8363,Inconclusive,30
675,144207760,60196294,Inconclusive,30
676,170464896,3042,Inconclusive,30
677,144208064,73773,Inconclusive,30
678,144213709,20087,Inconclusive,30
680,144209690,14782,Inconclusive,30
681,144208534,3293,Inconclusive,30
682,144210538,170364,Inconclusive,30
683,144208548,3598,Inconclusive,30
684,170465803,5702220,Inconclusive,30
686,144213822,75576,Inconclusive,30
687,144210569,9801235,Inconclusive,30
688,144211849,3957,Inconclusive,30
690,144211775,6624,Inconclusive,30
691,144213928,16051930,Inconclusive,30
692,144209998,71027,Inconclusive,30
693,144213502,9128,Inconclusive,30
694,144211372,10269,Inconclusive,30
695,170465611,3686,Inconclusive,30
697,144209339,2286,Inconclusive,30
698,170465905,101905,Inconclusive,30
699,144212085,74448,Inconclusive,30
700,144211427,86173,Inconclusive,30
701,144208664,73665,Inconclusive,30
702,144209420,66166,Inconclusive,30
704,144212093,103005,Inconclusive,30
705,144212985,31353,Inconclusive,30
706,144208839,4420,Inconclusive,30
707,144213217,8679,Inconclusive,30
708,144208775,7969,Inconclusive,30
709,144208094,23668196,Inconclusive,30
711,144211643,11488,Inconclusive,30
712,144212877,62217,Inconclusive,30
713,144211976,31335,Inconclusive,30
714,144212906,526624,Inconclusive,30
715,251919823,60982,Inconclusive,30
716,144210565,60196405,Inconclusive,30
717,144209271,7013,Inconclusive,30
718,144211477,7328,Inconclusive,30
720,144207397,627458,Inconclusive,30
721,144211309,71478,Inconclusive,30
722,144209656,3016,Inconclusive,30
724,144210916,2662,Inconclusive,30
725,144209219,5546,Inconclusive,30
727,144211888,93365,Inconclusive,30
728,144209360,43079,Inconclusive,30
729,144211213,91655,Inconclusive,30
730,144209225,27465,Inconclusive,30
731,144212968,75588,Inconclusive,30
732,251919667,246598,Inconclusive,30
733,144212730,6603901,Inconclusive,30
734,144210135,4669250,Inconclusive,30
735,144210139,6259,Inconclusive,30
736,144211003,8433,Inconclusive,30
737,144212538,34468,Inconclusive,30
738,144213311,25670,Inconclusive,30
739,144211774,18980,Inconclusive,30
741,144207746,586708,Inconclusive,30
742,144208255,9147,Inconclusive,30
743,144213479,16305,Inconclusive,30
745,144212541,13783,Inconclusive,30
746,144209949,21534,Inconclusive,30
747,144211206,1988,Inconclusive,30
748,144207475,14090,Inconclusive,30
749,144212243,54680660,Inconclusive,30
751,144211536,36870,Inconclusive,30
752,144213917,11065,Inconclusive,30
753,144213192,8066,Inconclusive,30
754,144208673,53232,Inconclusive,30
755,144212499,8766,Inconclusive,30
756,144209403,2078,Inconclusive,30
757,144209883,11074101,Inconclusive,30
758,144211551,12942137,Inconclusive,30
759,144207689,10133,Inconclusive,30
761,144210678,12348,Inconclusive,30
762,144208447,12955,Inconclusive,30
763,144207744,17569,Inconclusive,30
764,144213542,4943,Inconclusive,30
765,144210471,3339,Inconclusive,30
766,144214035,11442,Inconclusive,30
767,144212084,6610,Inconclusive,30
768,251919914,11777,Inconclusive,30
769,144209740,5284468,Inconclusive,30
770,144208211,6371716,Inconclusive,30
772,144213458,13450,Inconclusive,30
773,144208692,7837,Inconclusive,30
774,144211877,4578030,Inconclusive,30
775,144207411,1910825,Inconclusive,30
776,144213191,9415,Inconclusive,30
777,144211282,93516,Inconclusive,30
778,144209233,7579,Inconclusive,30
779,144213554,10868,Inconclusive,30
781,144212019,458426,Inconclusive,30
782,144207455,6233,Inconclusive,30
784,144214040,5564,Inconclusive,30
785,144209984,21845,Inconclusive,30
787,251919689,28594,Inconclusive,30
788,144207849,7543,Inconclusive,30
789,144208742,6009,Inconclusive,30
790,144208126,41478,Inconclusive,30
791,144207510,6537506,Inconclusive,30
792,144213688,70837,Inconclusive,30
793,144211757,222786,Inconclusive,30
794,144207605,1091,Inconclusive,30
795,144207203,21660,Inconclusive,30
796,144212572,116529,Inconclusive,30
797,144209042,12257,Inconclusive,30
798,144213731,91511,Inconclusive,30
799,144209827,46226173,Inconclusive,30
801,144212123,90098,Inconclusive,30
802,144211726,1711973,Inconclusive,30
803,144214039,29393,Inconclusive,30
807,144212557,11774,Inconclusive,30
808,144211686,8753,Inconclusive,30
809,144208125,9609,Inconclusive,30
810,144207502,4485,Inconclusive,30
811,144208274,6436079,Inconclusive,30
812,144212497,78138,Inconclusive,30
813,144210669,31253,Inconclusive,30
814,144213126,10793,Inconclusive,30
815,144207380,62857,Inconclusive,30
817,144210986,7551,Inconclusive,30
818,144213252,8051,Inconclusive,30
819,144211567,70811,Inconclusive,30
820,251919803,81284,Inconclusive,30
821,144208467,7565,Inconclusive,30
822,144209692,6212,Inconclusive,30
823,251919831,6766,Inconclusive,30
824,144209329,992,Inconclusive,30
826,144212252,117746,Inconclusive,30
827,144212813,9351,Inconclusive,30
828,144208833,6295,Inconclusive,30
829,144212952,6533,Inconclusive,30
830,144210720,93118,Inconclusive,30
831,144209781,16682736,Inconclusive,30
832,251919734,91656,Inconclusive,30
833,251919764,5319706,Inconclusive,30
834,251919715,39800,Inconclusive,30
835,144209041,8345,Inconclusive,30
838,144211257,31677,Inconclusive,30
839,170465275,54676038,Inconclusive,30
840,170464776,68304,Inconclusive,30
841,170466075,16574,Inconclusive,30
843,170466433,5424,Inconclusive,30
844,170465285,135413523,Inconclusive,30
845,170465833,2577,Inconclusive,30
846,170465903,676166,Inconclusive,30
848,170466539,31593,Inconclusive,30
849,170464968,5394,Inconclusive,30
850,170466349,6197,Inconclusive,30
852,170464903,5281098,Inconclusive,30
853,170466778,13118,Inconclusive,30
854,170465613,60149,Inconclusive,30
855,170464764,657237,Inconclusive,30
856,144206848,60751,Inconclusive,30
857,144210532,10483134,Inconclusive,30
859,144210989,13662,Inconclusive,30
860,144211195,7511,Inconclusive,30
861,144211361,62829,Inconclusive,30
863,144211903,16362,Inconclusive,30
864,144211819,3714831,Inconclusive,30
865,144212127,91984,Inconclusive,30
866,144211859,61585,Inconclusive,30
867,144211636,4778,Inconclusive,30
868,144212933,69091,Inconclusive,30
869,144212937,61031,Inconclusive,30
870,144213955,12837,Inconclusive,30
871,144213953,5870,Inconclusive,30
872,144207239,6569,Inconclusive,30
873,144207264,21694,Inconclusive,30
874,144207367,25608,Inconclusive,30
875,144207454,24937,Inconclusive,30
876,144207492,8855,Inconclusive,30
877,144207691,14500,Inconclusive,30
878,144207726,12244,Inconclusive,30
879,144207769,60967,Inconclusive,30
880,144208226,2734117,Inconclusive,30
882,144208358,2756,Inconclusive,30
883,144208361,12111,Inconclusive,30
884,144208378,62969,Inconclusive,30
885,144208379,17549,Inconclusive,30
886,144208381,517637,Inconclusive,30
887,144208382,15413,Inconclusive,30
888,144208386,23294,Inconclusive,30
889,144208412,6560,Inconclusive,30
890,144208425,61345,Inconclusive,30
891,144208430,13539,Inconclusive,30
892,144208499,10458,Inconclusive,30
895,144208743,7271,Inconclusive,30
896,144208768,6423,Inconclusive,30
897,144208788,12170,Inconclusive,30
898,144208791,6540,Inconclusive,30
899,144208829,43226,Inconclusive,30
900,144208851,22833331,Inconclusive,30
901,144208875,798,Inconclusive,30
902,144208886,73670,Inconclusive,30
903,144208897,12397,Inconclusive,30
904,144208928,19499,Inconclusive,30
905,144209057,29327,Inconclusive,30
906,144209081,4610,Inconclusive,30
907,144209115,32933,Inconclusive,30
908,144209161,3121,Inconclusive,30
909,144209194,5881,Inconclusive,30
910,144209195,3463,Inconclusive,30
911,144209217,6877,Inconclusive,30
912,144209251,7636,Inconclusive,30
914,144209300,7361,Inconclusive,30
915,144209355,7239,Inconclusive,30
916,144209379,7948,Inconclusive,30
917,144209440,4837,Inconclusive,30
918,144209466,8441,Inconclusive,30
919,144209481,7977,Inconclusive,30
920,144209487,7903,Inconclusive,30
921,144209510,6544,Inconclusive,30
922,144209525,6997,Inconclusive,30
923,144209554,13591,Inconclusive,30
924,144209657,7807,Inconclusive,30
925,144209659,33557,Inconclusive,30
926,144209702,6731,Inconclusive,30
927,144209934,6049,Inconclusive,30
928,144209974,15407,Inconclusive,30
929,144210002,518872,Inconclusive,30
930,144210131,11309,Inconclusive,30
931,144210150,70315,Inconclusive,30
932,170464628,60198,Inconclusive,30
933,251919968,66645,Inconclusive,30
934,251919774,41718,Inconclusive,30
935,251919832,21943953,Inconclusive,30
936,251919706,62478,Inconclusive,30
937,170466570,107926,Inconclusive,20
938,251919861,83119,Inconclusive,20
939,170465208,11626384,Inconclusive,10
940,170466197,33630,Inconclusive,10
941,170465587,157917,Inconclusive,10
942,170466887,135409453,Inconclusive,10
943,170465961,150762,Inconclusive,10
944,144209744,5280795,Inconclusive,10
945,144208627,3037,Inconclusive,10
946,144209459,7340,Inconclusive,10
947,144209297,82343,Inconclusive,10
948,144209845,18506491,Inconclusive,10
949,144209828,23160059,Inconclusive,10
950,170466525,73334,Inconclusive,10
951,170464747,62884,Inconclusive,10
952,170466334,54677972,Inconclusive,10
953,170465500,8816,Inconclusive,10
954,170465481,7547,Inconclusive,10
955,170466541,121097,Inconclusive,10
956,170465995,3191,Inconclusive,10
957,170464890,71616,Inconclusive,10
958,170466791,656641,Inconclusive,10
959,170465175,406563,Inconclusive,10
960,170465670,443101,Inconclusive,10
961,144206325,14708,Inconclusive,10
962,144206835,23684123,Inconclusive,10
963,170465198,71360,Inconclusive,10
964,144206383,13493,Inconclusive,10
965,144213326,40585,Inconclusive,10
966,144213274,3347,Inconclusive,10
967,144213879,30541,Inconclusive,10
968,144208220,7308,Inconclusive,10
969,144209438,3365,Inconclusive,10
970,144209893,15927,Inconclusive,10
971,170466205,71203,Inconclusive,10
972,170466108,68604,Inconclusive,10
973,170465604,65906,Inconclusive,10
974,251919745,118899,Inconclusive,10
1000,144213627,6868,Inconclusive,5
1001,144213338,8371,Inconclusive,5
1002,144209718,1123,Inconclusive,5
1003,144210030,107882,Inconclusive,5
1004,144211853,75444,Inconclusive,5
1005,170464840,4075,Inconclusive,5
1006,144209455,36383,Inconclusive,5
1007,144211730,60196419,Inconclusive,5
1008,144209784,10855,Inconclusive,5
1009,170466523,9849425,Inconclusive,5
1010,144212397,8272,Inconclusive,5
1011,144208424,41684,Inconclusive,5
1012,144211753,6024631,Inconclusive,5
1013,144209764,23664361,Inconclusive,5
1015,144206815,23663963,Inconclusive,5
1016,170466680,75421,Inconclusive,5
1017,170466801,10255083,Inconclusive,5
1018,170466234,40399,Inconclusive,5
1019,170465297,6005,Inconclusive,5
1020,144209782,10754,Inconclusive,5
1021,144207276,7022,Inconclusive,5
1024,144213379,67172,Inconclusive,5
1025,170465641,6293,Inconclusive,5
