PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
115,170464777,3696,Active,62
99,144210104,17279,Active,62
119,170465455,10209,Active,61
120,170466169,5702167,Active,61
122,144212795,23347,Active,61
123,144207779,22678982,Active,61
124,144213936,6436730,Active,61
126,144213348,8342,Active,60
127,144209723,104827,Active,60
128,144210770,9810771,Active,60
129,144212515,21218,Active,60
130,144212252,117746,Active,60
131,170466706,2734678,Active,60
132,144207302,6537493,Active,60
133,144210835,6240,Active,60
135,170465596,4184,Active,60
136,144209851,60196376,Active,60
137,170466399,79472,Active,60
138,144210399,16129778,Active,59
139,144209722,409301,Active,59
140,144209523,22772,Active,59
141,170465994,10206,Active,59
142,144211528,2735045,Active,59
143,170466124,19910,Active,59
144,170466894,5283389,Active,59
145,170465094,71399,Active,59
146,170465371,2726,Active,59
148,144210910,24180686,Active,59
149,144210007,15412,Active,59
150,170465832,161104,Active,59
151,144212409,62576,Active,59
152,144209579,9153,Active,59
154,144209225,27465,Active,58
155,144209066,9903,Active,58
156,144208474,8606,Active,58
157,170466521,5354,Active,58
158,170465310,4641,Active,58
159,144209798,16682804,Active,58
160,144212682,4499,Active,58
161,144212078,23672293,Active,58
162,170466546,198015,Active,58
163,144209169,560256,Active,58
164,144212136,68539,Active,58
166,170465760,2312,Active,58
167,170464896,3042,Active,58
169,170466087,4122,Active,57
170,170465469,16684434,Active,57
171,170466390,7083,Active,57
172,144213197,7347,Active,57
173,170465792,2333,Active,57
174,170465594,3151,Active,57
175,144213392,7013,Active,57
176,251919955,6749,Active,57
177,144209999,66062,Active,57
178,144210410,8455,Active,57
180,144209196,1318,Active,57
181,144211389,30692,Active,57
182,170465995,3191,Active,57
183,251919761,183559,Active,57
184,144208408,79717,Active,57
185,144212726,91688,Active,57
186,144210569,9801235,Active,57
187,144206884,208836,Active,57
188,170465934,5736,Active,57
189,144208960,11057,Active,57
190,144209726,5371728,Active,57
191,144212669,2170,Active,57
192,144206452,11969480,Active,57
193,170465292,2444,Active,57
194,144211036,24350,Active,57
195,144210594,2733525,Active,57
196,144210145,6724,Active,57
197,170465842,71413,Active,57
198,144206445,60196335,Active,57
200,144211081,91766,Active,56
201,144207692,38221,Active,56
202,144211394,8607,Active,56
203,170466458,135400471,Active,56
204,170464733,6540478,Active,56
205,170465629,60196301,Active,56
206,170465080,5452,Active,56
207,144210915,23558,Active,56
208,170465121,63009,Active,56
209,170465550,9719,Active,56
210,144210799,7547,Active,56
211,144206880,4257,Active,56
212,144210790,11477651,Active,56
214,170465240,2351,Active,56
215,170465856,5265,Active,56
216,144210994,7626,Active,56
217,144213913,81259,Active,56
218,144208110,5284469,Active,56
219,170465319,60834,Active,56
220,144211071,6327657,Active,56
221,144209959,5354626,Active,56
222,170465325,66069,Active,56
223,144208839,4420,Active,56
224,144208441,2733526,Active,56
225,170464702,2801,Active,56
226,170466887,135409453,Active,56
227,170465926,33611,Active,56
229,144213155,727200,Active,56
230,144210111,95717,Active,56
231,144208749,37175,Active,56
232,144210058,12185,Active,56
233,170465822,11296583,Active,55
234,251919744,28532,Active,55
236,251919835,623849,Active,55
237,170466763,73828,Active,55
238,170466435,5284439,Active,55
239,170465786,3627,Active,55
240,144213224,22584,Active,55
241,144207380,62857,Active,55
242,170464953,22576,Active,55
243,170465069,667466,Active,55
244,144210181,6527,Active,55
245,170465374,3386,Active,55
246,170465318,5281069,Active,55
247,144214002,7594,Active,55
248,170466439,21772,Active,55
250,170464681,74989,Active,55
251,144209518,7311,Active,55
252,144212396,31202,Active,55
253,144207857,22833294,Active,55
254,144213691,60196348,Active,55
255,170466638,65776,Active,55
256,144208540,23673837,Active,55
257,144210107,3014138,Active,55
258,144211562,119193,Active,55
259,144212691,23665884,Active,55
260,144206450,197059,Active,55
261,170466303,72075,Active,55
262,144211763,14842,Active,55
263,144210042,104677,Active,55
264,144212508,23540,Active,55
265,144211669,7348,Active,55
266,144210122,10789,Active,55
269,170465603,128918,Active,55
270,170466809,173636,Active,55
271,170464910,83823,Active,55
272,170466519,11061,Active,55
273,144207488,5993,Active,55
274,144212799,16682953,Active,55
275,144208141,449459,Active,55
276,170466775,75064,Active,55
277,144211819,3714831,Active,55
278,144212057,3005572,Active,55
280,170466402,26596,Active,54
281,144213352,7789,Active,54
282,170466454,68186,Active,54
283,144208666,65064,Active,54
285,170465593,65057,Active,54
286,170466110,60662,Active,54
287,144210554,9954540,Active,54
288,170465984,5284486,Active,54
289,144212404,6099,Active,54
291,170464810,64139,Active,54
294,144210699,23695542,Active,54
295,144211603,2723715,Active,54
296,170466251,11957654,Active,54
297,144213404,9275,Active,54
298,144206494,47462,Active,54
300,170465637,4567,Active,54
302,170464903,5281098,Active,54
303,144210135,4669250,Active,54
304,144209885,11254899,Active,54
305,144210075,7090,Active,54
306,144211567,70811,Active,54
307,144213590,2724189,Active,54
308,144207836,5935,Active,54
309,144212558,9786,Active,54
310,170465336,156418,Active,54
311,170466298,70882,Active,54
312,144212696,62253,Active,54
313,144209442,25622,Active,54
315,170466149,65341,Active,54
316,170466155,60703,Active,54
317,170465576,65464,Active,54
318,170465918,111318,Active,54
319,170465067,54840,Active,54
320,144210762,9861124,Active,54
321,170466486,51755,Active,54
323,170466248,21718,Active,54
324,144210066,169664,Active,54
325,144207521,10660,Active,54
326,144208093,7230,Active,54
327,144208332,8667,Active,54
328,144210599,7031,Active,53
329,144207822,13619,Active,53
330,144212659,5284349,Active,53
332,144211099,13940,Active,53
333,170466640,6536,Active,53
334,144210534,18173271,Active,53
335,170466098,72092,Active,53
336,170466636,45073437,Active,53
337,144210530,3086618,Active,53
338,144210938,13930,Active,53
339,144211227,28935,Active,53
340,170466432,656665,Active,53
341,144209698,2767,Active,53
342,144211309,71478,Active,53
343,144207755,6619,Active,53
344,144207987,22463,Active,53
346,144210525,9821217,Active,53
347,144209949,21534,Active,53
348,170466707,69912,Active,53
349,144208538,7231,Active,53
351,144213990,969491,Active,53
352,144209563,3224,Active,53
353,144208546,2723789,Active,53
354,170465287,64722,Active,53
355,144213627,6868,Active,53
356,144210165,9164,Active,53
357,251919784,113646,Active,53
361,144211573,89440,Active,53
363,170465613,60149,Active,53
364,170466555,71353,Active,53
365,170465616,312915,Active,53
366,170464933,9270,Active,53
367,170466873,11957725,Active,53
368,170465466,11088,Active,53
369,144209672,31426,Active,53
370,144211818,81346,Active,53
371,170465899,121035,Active,53
373,144211692,442343,Active,53
374,144211518,8621,Active,53
375,144213493,18529,Active,53
376,144207601,533728,Active,53
377,170465397,56801,Active,53
378,144212093,103005,Active,53
379,144211361,62829,Active,53
381,144210174,5377323,Active,53
383,144212244,9568,Active,53
384,144213192,8066,Active,53
385,170466171,6918543,Active,52
386,170465647,3334,Active,52
387,144210720,93118,Active,52
388,170466423,177843,Active,52
389,170464997,4055,Active,52
390,170465375,3372,Active,52
391,144210759,6914152,Active,52
392,144210160,82703,Active,52
394,170464971,6114,Active,52
395,144211098,61719,Active,52
396,170466078,54260,Active,52
398,170466175,5702162,Active,52
399,144211305,8268,Active,52
400,170466398,60196362,Active,52
402,144209594,8305,Active,52
403,144208260,86583,Active,52
404,170465622,3599,Active,52
405,144212261,439260,Active,52
406,170465920,1547484,Active,52
408,144210547,9882837,Active,52
409,144207926,13436,Active,52
410,144213717,14503,Active,52
411,144211878,93528,Active,52
412,144209307,8362,Active,52
413,170465172,54360,Active,52
414,144209461,3610,Active,52
415,144210562,21935081,Active,52
416,144208631,10793,Active,52
417,170465528,10839,Active,52
418,170465546,6982,Active,52
419,170466001,443945,Active,52
420,251919659,444294,Active,52
422,170465251,25249,Active,52
423,144209179,6618,Active,52
424,144212154,6291,Active,52
425,170466841,24351,Active,52
426,251919726,6451142,Active,52
427,144213864,40399,Active,52
428,144207903,10236,Active,52
429,144210556,60196404,Active,52
431,251919981,5355079,Active,52
432,170465265,66064,Active,52
433,144208075,79081,Active,52
434,144210550,60196403,Active,52
436,144211214,54745,Active,52
437,251919788,8304,Active,52
438,144212341,2361,Active,52
439,144213044,163263,Active,52
440,170466455,24978536,Active,52
441,144211976,31335,Active,52
442,144210170,14589,Active,52
444,144213217,8679,Active,52
445,144213787,3735,Active,52
446,251919666,24723,Active,52
447,144212906,526624,Active,52
448,144210958,24814,Active,52
449,144212849,162268,Active,52
450,144210708,7309,Active,52
451,144212749,62105,Active,52
452,144208328,16907,Active,52
453,144209587,6374,Active,52
454,144209713,370,Active,52
455,170465100,65329,Active,51
456,144212220,30709,Active,51
457,144212548,8532,Active,51
458,170465923,71484,Active,51
459,251919681,28531,Active,51
460,144207339,6279,Active,51
461,144208127,6537499,Active,51
462,144213744,9930932,Active,51
463,170466724,5352624,Active,51
464,170464778,4011,Active,51
466,144210633,3034368,Active,51
467,170466339,4106,Active,51
468,170465775,3282,Active,51
470,144206384,60196314,Active,51
472,144209768,8755,Active,51
473,170466500,16211385,Active,51
474,170465816,6282,Active,51
475,170464809,5324346,Active,51
477,144212279,6433266,Active,51
478,144213946,73864,Active,51
479,144207243,6693,Active,51
480,144212546,441371,Active,51
481,144208378,62969,Active,51
482,144210776,9908126,Active,51
483,144213649,10377,Active,51
484,144210179,34697,Active,51
485,251919767,62357,Active,51
486,170466782,158793,Active,51
487,144211260,122087,Active,51
488,170465424,65327,Active,51
489,144206864,34870,Active,51
490,170466776,24466,Active,51
492,144208168,18728,Active,51
493,144212557,11774,Active,51
494,170465413,6419921,Active,51
495,170465388,6437380,Active,51
497,144209913,6076971,Active,51
498,144207683,22833454,Active,51
499,170465924,5309446,Active,51
500,144211513,8010,Active,51
501,170464913,53232,Active,51
502,144211898,12309460,Active,51
503,144208555,36324,Active,51
504,144209082,8663,Active,51
505,144213409,864,Active,51
506,251919863,8653,Active,51
507,144207997,10114,Active,51
508,144211767,6694,Active,51
509,144210139,6259,Active,51
510,251919672,727,Active,51
513,251919724,210326,Active,51
514,144210928,8980,Active,51
515,144207680,77080,Active,51
516,144213994,17818,Active,51
517,144213097,6478,Active,51
518,144207438,10474,Active,51
519,144209581,2730,Active,51
520,144211699,8888,Active,51
521,144207890,7264,Active,51
522,251919862,2723772,Active,51
523,144212173,15583,Active,51
525,144212873,23173,Active,51
526,144210034,10308,Active,51
527,144210019,67589,Active,51
528,144211896,91778,Active,51
529,144213977,697993,Active,51
531,144214035,11442,Active,51
532,144211246,2268,Active,51
533,144211689,18048,Active,51
534,144211901,76716,Active,51
535,144206447,4980,Active,51
536,144213332,7517,Active,51
537,144210804,6937,Active,51
538,144210003,1550489,Active,51
539,144209098,13583,Active,51
540,144208786,5284441,Active,51
542,144214010,13709,Active,51
543,144209514,12901,Active,51
544,170465239,35330,Active,50
545,144209364,26177,Active,50
547,144209718,1123,Active,50
548,144212719,6166,Active,50
549,144211764,31957,Active,50
550,170464972,5831,Active,50
551,170466415,9298,Active,50
552,144212418,23668353,Active,50
553,170466538,60510,Active,50
554,170466176,54339,Active,50
556,144211035,34526,Active,50
557,170465776,9324,Active,50
559,170466003,28871,Active,50
560,170465914,6607,Active,50
561,170465759,6420039,Active,50
562,170466289,108092,Active,50
563,144209025,40000,Active,50
564,170466036,441412,Active,50
565,144210143,65575,Active,50
567,144206802,5282215,Active,50
568,170466857,3100,Active,50
569,170464761,5281032,Active,50
570,144207397,627458,Active,50
572,170465317,77993,Active,50
573,251919894,18391,Active,50
574,144212877,62217,Active,50
575,144210441,12902,Active,50
576,170465840,4177,Active,50
577,144213923,96132,Active,50
578,144212110,3744660,Active,50
580,144209290,5284366,Active,50
581,144209446,38037,Active,50
582,144207475,14090,Active,50
583,144214032,2943,Active,50
584,144212572,116529,Active,50
585,144213709,20087,Active,50
586,144212161,62884,Active,50
587,144208999,15595,Active,50
588,144208324,135436526,Active,50
589,144207869,20250,Active,50
590,144211105,9862076,Active,50
591,144211001,66461,Active,50
592,144213122,8640,Active,50
593,144210781,53316393,Active,50
594,144211003,8433,Active,50
595,144208161,14709,Active,50
597,251919882,16033,Active,50
598,144212587,5995,Active,50
599,144209826,16749605,Active,50
600,144208775,7969,Active,50
601,144212266,2758725,Active,50
602,144210408,6643,Active,50
604,144211672,28292,Active,50
606,144208795,235227,Active,50
607,144209136,17004,Active,50
608,144211303,2723622,Active,50
609,144212359,98282,Active,50
611,144211007,14300,Active,50
613,144213753,27461,Active,50
614,144209534,41384,Active,49
615,144207705,6670,Active,49
616,144212939,7194,Active,49
617,144208185,10635,Active,49
618,144211050,12932,Active,49
619,251919963,13405,Active,49
620,144209759,16700,Active,49
621,144212794,18783,Active,49
622,170464749,51040,Active,49
623,144211300,11485,Active,49
624,144211416,20965,Active,49
625,170465802,2475,Active,49
626,170466068,72416,Active,49
627,144211184,38479,Active,49
628,144211855,17462,Active,49
629,170465968,11368,Active,49
631,144211135,91735,Active,49
634,144209492,4793,Active,49
635,144211204,6436605,Active,49
636,144210093,7571,Active,49
637,144210163,73848,Active,49
638,144211635,91693,Active,49
640,144213850,5803,Active,49
641,144209304,7935,Active,49
642,144213026,34286,Active,49
643,251919978,7363,Active,49
645,144211288,61014,Active,49
646,144213986,11767,Active,49
648,144208245,7265,Active,49
649,144208091,13428,Active,49
650,144207709,13297,Active,49
651,144211859,61585,Active,49
652,144210495,3286,Active,49
653,144213799,38360,Active,49
654,144210565,60196405,Active,49
655,251919669,11381,Active,49
656,144207860,67349,Active,49
657,144208034,21499,Active,49
658,144209740,5284468,Active,49
660,144209696,14012,Active,49
661,144212349,7392,Active,49
662,144211372,10269,Active,49
663,144209020,8456,Active,49
664,144208370,135464373,Active,49
665,144210050,11598,Active,49
666,144209390,87984,Active,49
667,144207661,159747,Active,49
668,144210961,16760153,Active,49
670,144208389,2346,Active,49
671,144209725,62390,Active,49
672,144209658,1678,Active,49
673,144209701,7406,Active,49
674,144208094,23668196,Active,49
676,144210449,4993,Active,48
677,144208961,13618,Active,48
678,144213222,62882,Active,48
679,144211536,36870,Active,48
680,144211297,3026,Active,48
681,144208534,3293,Active,48
682,144211017,21803,Active,48
683,144207369,40301,Active,48
684,144210972,27189,Active,48
685,144213393,8777,Active,48
686,144209015,5543,Active,48
687,144208809,11487,Active,48
688,251919888,16989,Active,48
690,144213208,6540,Active,48
691,144212399,23665771,Active,48
692,144212590,86210,Active,48
693,144210519,33344,Active,48
694,144209239,6923,Active,48
695,144211282,93516,Active,48
696,144210083,641298,Active,48
698,144211732,189821,Active,48
699,144208973,7648,Active,48
700,144213933,23670838,Active,48
701,144213883,17113,Active,48
702,144213241,7232,Active,48
703,144213458,13450,Active,48
704,144211957,80037,Active,48
705,144211809,5727,Active,48
706,144211022,91744,Active,48
707,144212276,170530,Active,48
708,251919690,1032,Active,48
709,144206441,3057998,Active,48
1000,251919914,11777,Inconclusive,30
1001,144211261,86367,Inconclusive,30
1002,144212127,91984,Inconclusive,30
1003,144213304,5755,Inconclusive,30
1004,144213855,8345,Inconclusive,30
1005,144212863,31286,Inconclusive,30
1006,144210097,720471,Inconclusive,30
1007,144208741,4133,Inconclusive,30
1008,144208588,2708,Inconclusive,30
1009,144209841,11075478,Inconclusive,30
1010,144208426,16096,Inconclusive,30
1011,144207850,8125,Inconclusive,30
1012,144207459,23082568,Inconclusive,30
1013,144208404,6259976,Inconclusive,30
1014,144208691,135465076,Inconclusive,30
1015,144211679,997,Inconclusive,30
1016,144211546,86013,Inconclusive,30
1017,144207234,8102,Inconclusive,30
1019,251919781,15452,Inconclusive,30
1020,144212966,61290,Inconclusive,30
1021,144213473,7804,Inconclusive,30
1022,144213556,13286,Inconclusive,30
1023,144209336,5053,Inconclusive,30
1024,144207298,16741,Inconclusive,30
1025,144207689,10133,Inconclusive,30
1026,144207213,18170,Inconclusive,30
1027,144208676,7047,Inconclusive,30
1028,144209019,7902,Inconclusive,30
1029,144206442,71285,Inconclusive,30
1030,144212443,79571,Inconclusive,30
1031,144208103,6409,Inconclusive,30
1032,144212951,4047281,Inconclusive,30
1033,144206380,3041255,Inconclusive,30
1034,144212833,21096,Inconclusive,30
1035,144213743,11193251,Inconclusive,30
1036,144213928,16051930,Inconclusive,30
1037,144211864,439501,Inconclusive,30
1038,170465888,2247,Inconclusive,30
1039,144206418,16219349,Inconclusive,30
1040,144206443,10257,Inconclusive,30
1041,144206815,23663963,Inconclusive,30
1042,144207511,6440940,Inconclusive,30
1043,144207908,2336,Inconclusive,30
1044,144208058,74791,Inconclusive,30
1045,144208131,8391,Inconclusive,30
1047,144208174,7859,Inconclusive,30
1048,144208178,11990,Inconclusive,30
1049,144208197,7042,Inconclusive,30
1050,144208198,7294,Inconclusive,30
1051,144208386,23294,Inconclusive,30
1052,144208435,7206,Inconclusive,30
1053,144208452,8295,Inconclusive,30
1054,144208587,7567,Inconclusive,30
1055,144208672,12276,Inconclusive,30
1056,144208696,2734956,Inconclusive,30
1057,144208701,22420,Inconclusive,30
1058,144208746,11167,Inconclusive,30
1059,144208750,7327,Inconclusive,30
1060,144208763,3639,Inconclusive,30
1061,144208764,8419,Inconclusive,30
1062,144208765,11937,Inconclusive,30
1063,144208766,7352,Inconclusive,30
1064,144208767,5455,Inconclusive,30
1065,144208768,6423,Inconclusive,30
1067,144208787,8449,Inconclusive,30
1068,144208788,12170,Inconclusive,30
1070,144208808,4075,Inconclusive,30
1071,144208814,8117,Inconclusive,30
1072,144208829,43226,Inconclusive,30
1073,144208830,6421,Inconclusive,30
1075,144208872,24482,Inconclusive,30
1076,144208873,12688,Inconclusive,30
1077,144208875,798,Inconclusive,30
1078,144208876,2724385,Inconclusive,30
1079,144208880,676454,Inconclusive,30
1080,144208898,66494,Inconclusive,30
1082,144208939,657298,Inconclusive,30
1083,144208983,7184,Inconclusive,30
1084,144209007,4781,Inconclusive,30
1086,144209096,16278,Inconclusive,30
1087,144209217,6877,Inconclusive,30
1089,144209404,13192,Inconclusive,30
1090,144209440,4837,Inconclusive,30
1091,144209458,18938,Inconclusive,30
1092,144209481,7977,Inconclusive,30
1093,144209484,4947,Inconclusive,30
1094,144209493,25429,Inconclusive,30
1095,144209525,6997,Inconclusive,30
1096,144209546,5280793,Inconclusive,30
1098,144209661,6535,Inconclusive,30
1099,144209764,23664361,Inconclusive,30
1100,144209787,26710,Inconclusive,30
1101,144209791,4523766,Inconclusive,30
1102,144209933,2723816,Inconclusive,30
1103,144209934,6049,Inconclusive,30
1104,144210012,71404,Inconclusive,30
1105,144210040,68297,Inconclusive,30
1106,144210077,7166,Inconclusive,30
1107,144210108,17819,Inconclusive,30
1108,144210119,93252,Inconclusive,30
1109,144210130,27872,Inconclusive,30
1110,144210131,11309,Inconclusive,30
1111,144210136,44368,Inconclusive,30
1112,144210140,2201,Inconclusive,30
1113,144210141,81829,Inconclusive,30
1114,144210171,15078,Inconclusive,30
1115,144210175,24934,Inconclusive,30
1116,144210439,17142,Inconclusive,30
1118,144210589,126941,Inconclusive,30
1119,144210773,9843744,Inconclusive,30
1120,144211012,6758,Inconclusive,30
1122,144211538,23687810,Inconclusive,30
1123,144211597,26068,Inconclusive,30
1124,144211730,60196419,Inconclusive,30
1125,144211805,6785,Inconclusive,30
1126,144211888,93365,Inconclusive,30
1127,144211934,75821,Inconclusive,30
1128,144212084,6610,Inconclusive,30
1129,144212156,5318042,Inconclusive,30
1130,144212189,91749,Inconclusive,30
1131,144212205,62240,Inconclusive,30
1132,144212257,28417,Inconclusive,30
1133,144212282,19079,Inconclusive,30
1134,144212332,93502,Inconclusive,30
1135,144212447,7034,Inconclusive,30
1136,144212584,91590,Inconclusive,30
1137,144212586,441207,Inconclusive,30
1138,144212588,60196428,Inconclusive,30
1139,144212692,61828,Inconclusive,30
1140,144212782,10409,Inconclusive,30
1141,144213085,7005,Inconclusive,30
1142,144213093,936,Inconclusive,30
1143,144213258,9880,Inconclusive,30
1144,144213331,6436,Inconclusive,30
1146,144213421,14286,Inconclusive,30
1148,144213522,26041,Inconclusive,30
1149,144213584,8840,Inconclusive,30
1151,170464691,57469,Inconclusive,30
1152,170464708,38911,Inconclusive,30
1154,170464794,164739,Inconclusive,30
1155,170464830,6603108,Inconclusive,30
1157,170464932,157672,Inconclusive,30
1158,170464983,5991,Inconclusive,30
1159,170465028,6433334,Inconclusive,30
1160,170465072,6135,Inconclusive,30
1161,170465162,64764,Inconclusive,30
1162,170465534,6855,Inconclusive,30
1163,170465557,37907,Inconclusive,30
1165,170465773,3091,Inconclusive,30
1166,170465812,2119,Inconclusive,30
1167,170465887,19536,Inconclusive,30
1168,170466142,441333,Inconclusive,30
1169,170466488,178144,Inconclusive,30
1170,170466492,35803,Inconclusive,30
1171,170466528,14652,Inconclusive,30
1172,170466731,441328,Inconclusive,30
1175,170466895,46861540,Inconclusive,30
1176,251919714,57358267,Inconclusive,30
1177,251919877,15478,Inconclusive,30
1178,251919876,27866,Inconclusive,30
1179,251919774,41718,Inconclusive,30
1180,144207919,9158,Inconclusive,30
1181,144209666,174223,Inconclusive,30
1182,144210161,14586,Inconclusive,30
1183,170466071,38072,Inconclusive,30
1184,144211857,33786,Inconclusive,30
1185,144213150,5546,Inconclusive,30
1187,144211851,6867,Inconclusive,30
1188,144208987,7050,Inconclusive,30
711,144211793,94310,Inconclusive,30
712,144208019,11921,Inconclusive,30
713,170465048,30323,Inconclusive,30
714,170465699,3109,Inconclusive,30
715,251919765,6580,Inconclusive,30
716,170466760,1355,Inconclusive,30
717,144208357,62770,Inconclusive,30
718,144212722,18771,Inconclusive,30
721,144210809,5284416,Inconclusive,30
725,144209978,472181,Inconclusive,30
726,144207212,13363,Inconclusive,30
727,144208885,15910,Inconclusive,30
728,144212693,61080,Inconclusive,30
730,170465798,165457,Inconclusive,30
732,144210132,11313,Inconclusive,30
734,144211683,24290,Inconclusive,30
736,144209799,5284483,Inconclusive,30
737,144211450,22833506,Inconclusive,30
738,144210088,4654,Inconclusive,30
740,144209766,162071,Inconclusive,30
741,170466852,612,Inconclusive,30
742,144209977,6328152,Inconclusive,30
743,144210098,16719,Inconclusive,30
744,144209931,2724144,Inconclusive,30
745,251919773,519368,Inconclusive,30
746,170465523,2817,Inconclusive,30
747,144209451,8689,Inconclusive,30
748,144208854,8371,Inconclusive,30
749,144209080,166033,Inconclusive,30
750,144212204,5360487,Inconclusive,30
751,170465422,68589,Inconclusive,30
752,251919686,11294,Inconclusive,30
753,144208104,5930,Inconclusive,30
755,144208744,6529,Inconclusive,30
756,144211341,153974,Inconclusive,30
757,170464695,16051942,Inconclusive,30
758,170465640,3728,Inconclusive,30
759,144211642,23690438,Inconclusive,30
760,144208407,53665,Inconclusive,30
762,144211051,25152,Inconclusive,30
764,144211415,643684,Inconclusive,30
765,144210807,17520,Inconclusive,30
766,170464776,68304,Inconclusive,30
768,144207733,8256,Inconclusive,30
769,144207642,5283387,Inconclusive,30
771,144209115,32933,Inconclusive,30
772,144213017,3078952,Inconclusive,30
773,170465046,2723598,Inconclusive,30
774,144211643,11488,Inconclusive,30
775,144209881,13487610,Inconclusive,30
776,170464914,4030,Inconclusive,30
777,144208228,403,Inconclusive,30
778,170465900,2377,Inconclusive,30
779,170465964,5281881,Inconclusive,30
780,170466223,40854,Inconclusive,30
781,170466069,6300,Inconclusive,30
782,144211987,32912,Inconclusive,30
783,251919715,39800,Inconclusive,30
784,144206818,125564,Inconclusive,30
785,144212253,6850780,Inconclusive,30
786,170465071,5282474,Inconclusive,30
787,144207809,2734239,Inconclusive,30
788,144206868,27901,Inconclusive,30
789,251919813,80790,Inconclusive,30
790,144209967,61225,Inconclusive,30
792,144209668,37034,Inconclusive,30
794,144210531,6918686,Inconclusive,30
795,170466659,2230,Inconclusive,30
796,170465272,4078,Inconclusive,30
797,170465938,16351,Inconclusive,30
799,144211757,222786,Inconclusive,30
800,144207259,6818,Inconclusive,30
801,144208059,5354133,Inconclusive,30
802,170466119,219050,Inconclusive,30
803,144212238,92873,Inconclusive,30
804,144210765,9888347,Inconclusive,30
805,144208460,68570,Inconclusive,30
806,170466102,4671,Inconclusive,30
807,170464995,71172,Inconclusive,30
808,144208789,7418,Inconclusive,30
809,144208886,73670,Inconclusive,30
810,144212697,54675779,Inconclusive,30
811,144212641,5284557,Inconclusive,30
812,251919933,12477,Inconclusive,30
813,251919734,91656,Inconclusive,30
814,144212617,2082,Inconclusive,30
815,251919831,6766,Inconclusive,30
816,144207278,62500,Inconclusive,30
817,144208618,938,Inconclusive,30
819,170466208,1549992,Inconclusive,30
821,170464824,74990,Inconclusive,30
822,170465761,967,Inconclusive,30
823,170466198,68943,Inconclusive,30
824,144209034,6129,Inconclusive,30
825,144210934,21387,Inconclusive,30
826,144212258,4964,Inconclusive,30
827,144212306,90282,Inconclusive,30
828,144209400,7768,Inconclusive,30
829,144207314,16682740,Inconclusive,30
830,170465787,2816,Inconclusive,30
