PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
1203,144208215,232446,Active,43
1368,144208380,6618,Active,43
1535,144208547,25644,Active,43
1763,144208775,7969,Active,43
2295,144209307,8362,Active,43
2562,144209574,12472902,Active,43
2650,144209662,18480,Active,43
2789,144209801,5035,Active,43
3054,144210066,169664,Active,43
3175,144210187,7381,Active,43
3353,144210365,10757,Active,43
3522,144210534,18173271,Active,43
3657,144210669,31253,Active,43
3779,144210791,41384,Active,43
3831,144210843,261668,Active,43
4024,144211036,24350,Active,43
4371,144211383,5282198,Active,43
4588,144211600,77780,Active,43
4714,144211726,1711973,Active,43
4761,144211773,192197,Active,43
4842,144211854,79633,Active,43
4958,144211970,4320947,Active,43
5000,144212012,75494,Active,43
5036,144212048,20113,Active,43
5102,144212114,546717,Active,43
5178,144212190,3899,Active,43
5194,144212206,23665583,Active,43
525,144207537,11852,Active,43
5254,144212266,2758725,Active,43
5256,144212268,61948,Active,43
5294,144212306,90282,Active,43
5337,144212349,7392,Active,43
54,144206442,71285,Active,43
5487,144212499,8766,Active,43
5506,144212518,5284558,Active,43
5529,144212541,13783,Active,43
5670,144212682,4499,Active,43
5674,144212686,54900,Active,43
5801,144212813,9351,Active,43
5951,144212963,62558,Active,43
6005,144213017,3078952,Active,43
6042,144213054,638034,Active,43
6057,144213069,5280793,Active,43
6085,144213097,6478,Active,43
6141,144213153,8923,Active,43
62,144206450,197059,Active,43
6239,144213251,7220,Active,43
6253,144213265,8142,Active,43
6283,144213295,5284441,Active,43
6318,144213330,3037,Active,43
6529,144213541,8192,Active,43
6620,144213632,2286,Active,43
6659,144213671,22463,Active,43
6818,144213830,65360,Active,43
6839,144213851,5319879,Active,43
6901,144213913,81259,Active,43
6903,144213915,1549520,Active,43
6932,144213944,8571,Active,43
695,144207707,4594,Active,43
6953,144213975,7243,Active,43
709,144207721,67299,Active,43
7182,170464776,68304,Active,43
7342,170464936,5564,Active,43
7768,170465362,667476,Active,43
7805,170465399,135449332,Active,43
7963,170465557,37907,Active,43
8179,170465773,3091,Active,43
8181,170465775,3282,Active,43
8198,170465792,2333,Active,43
8204,170465798,165457,Active,43
845,144207857,22833294,Active,43
8525,170466119,219050,Active,43
8674,170466268,68939,Active,43
8891,170466485,23681233,Active,43
8919,170466513,83975,Active,43
9114,170466708,5805243,Active,43
9181,170466775,75064,Active,43
9188,170466782,158793,Active,43
985,144207997,10114,Active,43
1022,144208034,21499,Active,42
1058,144208070,8540,Active,42
1063,144208075,79081,Active,42
1114,144208126,41478,Active,42
1358,144208370,135464373,Active,42
1414,144208426,16096,Active,42
1477,144208489,5991,Active,42
1961,144208973,7648,Active,42
2030,144209042,12257,Active,42
2054,144209066,9903,Active,42
222,144207234,8102,Active,42
257,144207269,5281034,Active,42
2584,144209596,8588,Active,42
2627,144209639,445354,Active,42
2689,144209701,7406,Active,42
2778,144209790,1674,Active,42
291,144207303,21013,Active,42
3008,144210020,137895,Active,42
3096,144210108,17819,Active,42
3100,144210112,9526,Active,42
3110,144210122,10789,Active,42
3591,144210603,6629,Active,42
3613,144210625,444795,Active,42
3634,144210646,3293,Active,42
3666,144210678,12348,Active,42
374,144207386,11859,Active,42
3743,144210755,9984487,Active,42
3776,144210788,5591,Active,42
3832,144210844,448537,Active,42
3961,144210973,76302,Active,42
4072,144211084,2513,Active,42
4116,144211128,4793,Active,42
4141,144211153,1787910,Active,42
4160,144211172,9601227,Active,42
4194,144211206,1988,Active,42
4225,144211237,5053,Active,42
4343,144211355,86354,Active,42
4358,144211370,66357,Active,42
4577,144211589,66573,Active,42
4636,144211648,21330,Active,42
4724,144211736,33443,Active,42
4832,144211844,75706,Active,42
499,144207511,6440940,Active,42
50,144206437,15984075,Active,42
5069,144212081,5365748,Active,42
5240,144212252,117746,Active,42
5245,144212257,28417,Active,42
5315,144212327,5365642,Active,42
5368,144212380,69484,Active,42
5480,144212492,24385,Active,42
5485,144212497,78138,Active,42
5496,144212508,23540,Active,42
55,144206443,10257,Active,42
5635,144212647,7180,Active,42
5638,144212650,169870,Active,42
5914,144212926,62351,Active,42
5939,144212951,4047281,Active,42
5954,144212966,61290,Active,42
5955,144212967,169794,Active,42
5996,144213008,61945,Active,42
6014,144213026,34286,Active,42
6116,144213128,5111791,Active,42
6142,144213154,11595,Active,42
6155,144213167,12699,Active,42
6180,144213192,8066,Active,42
6225,144213237,18487,Active,42
6252,144213264,36383,Active,42
6288,144213300,2723789,Active,42
64,144206452,11969480,Active,42
6470,144213482,5283349,Active,42
6540,144213552,81530,Active,42
6543,144213555,5340,Active,42
6719,144213731,91511,Active,42
6731,144213743,11193251,Active,42
6773,144213785,5364420,Active,42
6819,144213831,79414,Active,42
6836,144213848,19602,Active,42
6838,144213850,5803,Active,42
6843,144213855,8345,Active,42
6875,144213887,6619,Active,42
6898,144213910,6437875,Active,42
6908,144213920,8182,Active,42
6919,144213931,5281516,Active,42
7066,170464660,6436,Active,42
7209,170464803,3054,Active,42
7216,170464810,64139,Active,42
7382,170464976,5388983,Active,42
744,144207756,84677,Active,42
7507,170465101,6024,Active,42
7553,170465147,4768,Active,42
7579,170465173,4474,Active,42
776,144207788,12040509,Active,42
8075,170465669,2194,Active,42
8242,170465836,656583,Active,42
8356,170465950,190,Active,42
8488,170466082,92806,Active,42
8561,170466155,60703,Active,42
857,144207869,20250,Active,42
8875,170466469,31553,Active,42
965,144207977,5271569,Active,42
1079,144208091,13428,Active,41
56,144206444,60196334,Active,41
5863,144212875,86015,Active,41
1046,144208058,74791,Inconclusive,30
1062,144208074,17113,Inconclusive,30
1068,144208080,5354284,Inconclusive,30
1070,144208082,41375,Inconclusive,30
1113,144208125,9609,Inconclusive,30
1135,144208147,68191,Inconclusive,30
1163,144208175,17305,Inconclusive,30
1199,144208211,6371716,Inconclusive,30
1314,144208326,7673,Inconclusive,30
1337,144208349,637930,Inconclusive,30
1392,144208404,6259976,Inconclusive,30
1395,144208407,53665,Inconclusive,30
1413,144208425,61345,Inconclusive,30
1420,144208432,28780,Inconclusive,30
1455,144208467,7565,Inconclusive,30
152,144206868,27901,Inconclusive,30
1610,144208622,7573,Inconclusive,30
1663,144208675,4421,Inconclusive,30
1664,144208676,7047,Inconclusive,30
1679,144208691,135465076,Inconclusive,30
1680,144208692,7837,Inconclusive,30
1732,144208744,6529,Inconclusive,30
1733,144208745,6167,Inconclusive,30
1734,144208746,11167,Inconclusive,30
1751,144208763,3639,Inconclusive,30
1753,144208765,11937,Inconclusive,30
1754,144208766,7352,Inconclusive,30
187,144207199,7483,Inconclusive,30
1872,144208884,9880,Inconclusive,30
189,144207201,643833,Inconclusive,30
1910,144208922,9128,Inconclusive,30
1975,144208987,7050,Inconclusive,30
2114,144209126,15106,Inconclusive,30
2160,144209172,7677,Inconclusive,30
2173,144209185,8607,Inconclusive,30
218,144207230,5281707,Inconclusive,30
2207,144209219,5546,Inconclusive,30
224,144207236,19920,Inconclusive,30
2278,144209290,5284366,Inconclusive,30
228,144207240,7216,Inconclusive,30
2294,144209306,7095,Inconclusive,30
2296,144209308,4911,Inconclusive,30
2345,144209357,11883,Inconclusive,30
2346,144209358,39676,Inconclusive,30
239,144207251,28503,Inconclusive,30
2391,144209403,2078,Inconclusive,30
2464,144209476,5368821,Inconclusive,30
2503,144209515,289,Inconclusive,30
2645,144209657,7807,Inconclusive,30
2646,144209658,1678,Inconclusive,30
2654,144209666,174223,Inconclusive,30
2661,144209673,3776,Inconclusive,30
2670,144209682,5280965,Inconclusive,30
2682,144209694,5284361,Inconclusive,30
2691,144209703,5889,Inconclusive,30
2728,144209740,5284468,Inconclusive,30
2938,144209950,94866,Inconclusive,30
2955,144209967,61225,Inconclusive,30
2962,144209974,15407,Inconclusive,30
2972,144209984,21845,Inconclusive,30
2981,144209993,13530,Inconclusive,30
2986,144209998,71027,Inconclusive,30
3007,144210019,67589,Inconclusive,30
302,144207314,16682740,Inconclusive,30
3030,144210042,104677,Inconclusive,30
3034,144210046,11229,Inconclusive,30
3118,144210130,27872,Inconclusive,30
3144,144210156,74062,Inconclusive,30
3146,144210158,28308,Inconclusive,30
3149,144210161,14586,Inconclusive,30
3162,144210174,5377323,Inconclusive,30
3169,144210181,6527,Inconclusive,30
3185,144210197,3220,Inconclusive,30
3434,144210446,2450,Inconclusive,30
3459,144210471,3339,Inconclusive,30
3540,144210552,9842616,Inconclusive,30
3587,144210599,7031,Inconclusive,30
3610,144210622,444913,Inconclusive,30
3708,144210720,93118,Inconclusive,30
3770,144210782,9885850,Inconclusive,30
3790,144210802,15797,Inconclusive,30
3918,144210930,12358480,Inconclusive,30
3922,144210934,21387,Inconclusive,30
3932,144210944,169371,Inconclusive,30
3936,144210948,11723708,Inconclusive,30
3949,144210961,16760153,Inconclusive,30
3978,144210990,5281162,Inconclusive,30
3989,144211001,66461,Inconclusive,30
4054,144211066,4477,Inconclusive,30
4087,144211099,13940,Inconclusive,30
4089,144211101,47866,Inconclusive,30
4171,144211183,91699,Inconclusive,30
418,144207430,7949,Inconclusive,30
4220,144211232,5280567,Inconclusive,30
4245,144211257,31677,Inconclusive,30
4249,144211261,86367,Inconclusive,30
4264,144211276,93541,Inconclusive,30
4267,144211279,7865,Inconclusive,30
43,144206428,151318,Inconclusive,30
433,144207445,115089,Inconclusive,30
4336,144211348,7778,Inconclusive,30
434,144207446,8003,Inconclusive,30
435,144207447,15206,Inconclusive,30
4373,144211385,60196415,Inconclusive,30
4422,144211434,62097,Inconclusive,30
4607,144211619,67329,Inconclusive,30
463,144207475,14090,Inconclusive,30
4663,144211675,37125,Inconclusive,30
47,144206433,24802109,Inconclusive,30
4735,144211747,1474,Inconclusive,30
4811,144211823,71577,Inconclusive,30
4839,144211851,6867,Inconclusive,30
4845,144211857,33786,Inconclusive,30
4865,144211877,4578030,Inconclusive,30
4887,144211899,54886,Inconclusive,30
49,144206435,6442928,Inconclusive,30
490,144207502,4485,Inconclusive,30
4903,144211915,637759,Inconclusive,30
4908,144211920,20812,Inconclusive,30
4933,144211945,10568,Inconclusive,30
498,144207510,6537506,Inconclusive,30
5037,144212049,16683,Inconclusive,30
5049,144212061,94647,Inconclusive,30
5065,144212077,4373502,Inconclusive,30
5072,144212084,6610,Inconclusive,30
5111,144212123,90098,Inconclusive,30
5115,144212127,91984,Inconclusive,30
5133,144212145,3334,Inconclusive,30
5193,144212205,62240,Inconclusive,30
5195,144212207,3034319,Inconclusive,30
52,144206439,5359421,Inconclusive,30
520,144207532,11560,Inconclusive,30
5226,144212238,92873,Inconclusive,30
5229,144212241,69827,Inconclusive,30
5241,144212253,6850780,Inconclusive,30
5297,144212309,67274,Inconclusive,30
5298,144212310,644213,Inconclusive,30
5389,144212401,14249,Inconclusive,30
5431,144212443,79571,Inconclusive,30
5458,144212470,26447,Inconclusive,30
5475,144212487,7071,Inconclusive,30
5545,144212557,11774,Inconclusive,30
5560,144212572,116529,Inconclusive,30
5572,144212584,91590,Inconclusive,30
5627,144212639,299728,Inconclusive,30
5628,144212640,85979,Inconclusive,30
5697,144212709,6364671,Inconclusive,30
57,144206445,60196335,Inconclusive,30
5788,144212800,8712,Inconclusive,30
582,144207594,71833,Inconclusive,30
5830,144212842,5388510,Inconclusive,30
59,144206447,4980,Inconclusive,30
5925,144212937,61031,Inconclusive,30
5926,144212938,7984,Inconclusive,30
5937,144212949,26049,Inconclusive,30
5941,144212953,61663,Inconclusive,30
5953,144212965,250096,Inconclusive,30
60,144206448,14184,Inconclusive,30
6017,144213029,62902,Inconclusive,30
6019,144213031,75360,Inconclusive,30
6030,144213042,71412,Inconclusive,30
6154,144213166,7142,Inconclusive,30
6212,144213224,22584,Inconclusive,30
6226,144213238,17092,Inconclusive,30
6265,144213277,6501,Inconclusive,30
6266,144213278,7963,Inconclusive,30
6320,144213332,7517,Inconclusive,30
6445,144213457,11317,Inconclusive,30
6446,144213458,13450,Inconclusive,30
6461,144213473,7804,Inconclusive,30
6478,144213490,101940,Inconclusive,30
6527,144213539,15909,Inconclusive,30
6530,144213542,4943,Inconclusive,30
6556,144213568,4445035,Inconclusive,30
6570,144213582,16278,Inconclusive,30
6571,144213583,9570093,Inconclusive,30
6591,144213603,7954,Inconclusive,30
6629,144213641,445639,Inconclusive,30
6638,144213650,13271,Inconclusive,30
6696,144213708,62630,Inconclusive,30
672,144207684,62130,Inconclusive,30
6728,144213740,82227,Inconclusive,30
6741,144213753,27461,Inconclusive,30
6772,144213784,10159191,Inconclusive,30
680,144207692,38221,Inconclusive,30
6817,144213829,22985,Inconclusive,30
6830,144213842,54682536,Inconclusive,30
6842,144213854,83656,Inconclusive,30
6855,144213867,8452,Inconclusive,30
6876,144213888,14236,Inconclusive,30
6928,144213940,641298,Inconclusive,30
7072,170464666,441336,Inconclusive,30
7077,170464671,5381,Inconclusive,30
7100,170464694,3108,Inconclusive,30
7255,170464849,3333,Inconclusive,30
7317,170464911,6256,Inconclusive,30
7319,170464913,53232,Inconclusive,30
7403,170464997,4055,Inconclusive,30
7433,170465027,9782,Inconclusive,30
7444,170465038,71080,Inconclusive,30
7452,170465046,2723598,Inconclusive,30
757,144207769,60967,Inconclusive,30
7657,170465251,25249,Inconclusive,30
7681,170465275,54676038,Inconclusive,30
7703,170465297,6005,Inconclusive,30
7716,170465310,4641,Inconclusive,30
7718,170465312,54891,Inconclusive,30
775,144207787,11492381,Inconclusive,30
7863,170465457,67678,Inconclusive,30
7886,170465480,7456,Inconclusive,30
797,144207809,2734239,Inconclusive,30
798,144207810,2734172,Inconclusive,30
8005,170465599,104850,Inconclusive,30
8167,170465761,967,Inconclusive,30
8376,170465970,2898,Inconclusive,30
838,144207850,8125,Inconclusive,30
839,144207851,28207,Inconclusive,30
8477,170466071,38072,Inconclusive,30
8491,170466085,2725002,Inconclusive,30
8524,170466118,3060974,Inconclusive,30
8547,170466141,5334,Inconclusive,30
8729,170466323,5360232,Inconclusive,30
8751,170466345,122077,Inconclusive,30
8808,170466402,26596,Inconclusive,30
8822,170466416,177236,Inconclusive,30
8925,170466519,11061,Inconclusive,30
8934,170466528,14652,Inconclusive,30
9025,170466619,4883,Inconclusive,30
907,144207919,9158,Inconclusive,30
9194,170466788,46780884,Inconclusive,30
9267,170466861,10382,Inconclusive,30
958,144207970,5284459,Inconclusive,30
1052,144208064,73773,Inconclusive,5
1076,144208088,13101,Inconclusive,5
1090,144208102,17231,Inconclusive,5
1092,144208104,5930,Inconclusive,5
1094,144208106,14642,Inconclusive,5
1129,144208141,449459,Inconclusive,5
114,144206826,130990,Inconclusive,5
1174,144208186,20167,Inconclusive,5
1175,144208187,5288209,Inconclusive,5
1191,144208203,638015,Inconclusive,5
120,144206832,65870,Inconclusive,5
1214,144208226,2734117,Inconclusive,5
1262,144208274,6436079,Inconclusive,5
1274,144208286,19996,Inconclusive,5
134,144206848,60751,Inconclusive,5
1345,144208357,62770,Inconclusive,5
137,144206851,119175,Inconclusive,5
1372,144208384,320930,Inconclusive,5
1415,144208427,14347,Inconclusive,5
1429,144208441,2733526,Inconclusive,5
1471,144208483,8572,Inconclusive,5
1482,144208494,6294,Inconclusive,5
1491,144208503,2771871,Inconclusive,5
1528,144208540,23673837,Inconclusive,5
1543,144208555,36324,Inconclusive,5
1588,144208600,18529,Inconclusive,5
1590,144208602,9552079,Inconclusive,5
1598,144208610,228987,Inconclusive,5
160,144206876,4921,Inconclusive,5
1618,144208630,40585,Inconclusive,5
1652,144208664,73665,Inconclusive,5
1681,144208693,3036,Inconclusive,5
1714,144208726,338733,Inconclusive,5
1716,144208728,5281872,Inconclusive,5
1735,144208747,8816,Inconclusive,5
1766,144208778,10707,Inconclusive,5
1770,144208782,20087,Inconclusive,5
1778,144208790,299,Inconclusive,5
1779,144208791,6540,Inconclusive,5
1793,144208805,5853,Inconclusive,5
1808,144208820,9275,Inconclusive,5
1812,144208824,15096,Inconclusive,5
1891,144208903,9787,Inconclusive,5
1920,144208932,4931,Inconclusive,5
1939,144208951,10522,Inconclusive,5
1980,144208992,18689,Inconclusive,5
2024,144209036,3347,Inconclusive,5
2063,144209075,29732,Inconclusive,5
2092,144209104,11933,Inconclusive,5
2097,144209109,3589,Inconclusive,5
2124,144209136,17004,Inconclusive,5
2142,144209154,6,Inconclusive,5
2150,144209162,2662,Inconclusive,5
2195,144209207,9889168,Inconclusive,5
2256,144209268,2733525,Inconclusive,5
2285,144209297,82343,Inconclusive,5
2317,144209329,992,Inconclusive,5
2354,144209366,8455,Inconclusive,5
2410,144209422,7070,Inconclusive,5
2425,144209437,13089,Inconclusive,5
2439,144209451,8689,Inconclusive,5
2449,144209461,3610,Inconclusive,5
2452,144209464,14127,Inconclusive,5
2506,144209518,7311,Inconclusive,5
2510,144209522,62530,Inconclusive,5
252,144207264,21694,Inconclusive,5
2537,144209549,6643,Inconclusive,5
2540,144209552,107377,Inconclusive,5
2571,144209583,6641,Inconclusive,5
2640,144209652,23284,Inconclusive,5
2642,144209654,76013,Inconclusive,5
2653,144209665,8981,Inconclusive,5
2665,144209677,177,Inconclusive,5
2674,144209686,8478,Inconclusive,5
2675,144209687,82917,Inconclusive,5
269,144207281,64961,Inconclusive,5
2693,144209705,6537502,Inconclusive,5
2697,144209709,14710,Inconclusive,5
2714,144209726,5371728,Inconclusive,5
2719,144209731,60934,Inconclusive,5
2722,144209734,108005,Inconclusive,5
2727,144209739,28803,Inconclusive,5
2730,144209742,5590,Inconclusive,5
2741,144209753,8154,Inconclusive,5
2756,144209768,8755,Inconclusive,5
2784,144209796,23892,Inconclusive,5
279,144207291,5282379,Inconclusive,5
2790,144209802,104741,Inconclusive,5
2799,144209811,16217238,Inconclusive,5
281,144207293,2247,Inconclusive,5
2815,144209827,46226173,Inconclusive,5
2816,144209828,23160059,Inconclusive,5
2818,144209830,16211417,Inconclusive,5
2824,144209836,53316406,Inconclusive,5
2833,144209845,18506491,Inconclusive,5
2834,144209846,60196375,Inconclusive,5
2838,144209850,24944555,Inconclusive,5
2844,144209856,60196379,Inconclusive,5
2846,144209858,2734229,Inconclusive,5
2847,144209859,60196381,Inconclusive,5
2858,144209870,60196388,Inconclusive,5
2871,144209883,11074101,Inconclusive,5
290,144207302,6537493,Inconclusive,5
2910,144209922,14425,Inconclusive,5
293,144207305,6440556,Inconclusive,5
2946,144209958,29249,Inconclusive,5
2977,144209989,22882,Inconclusive,5
2982,144209994,51040,Inconclusive,5
2987,144209999,66062,Inconclusive,5
3018,144210030,107882,Inconclusive,5
303,144207315,75146,Inconclusive,5
3068,144210080,7296,Inconclusive,5
3080,144210092,10187,Inconclusive,5
3086,144210098,16719,Inconclusive,5
3094,144210106,17599,Inconclusive,5
3127,144210139,6259,Inconclusive,5
3131,144210143,65575,Inconclusive,5
3133,144210145,6724,Inconclusive,5
314,144207326,5364713,Inconclusive,5
3153,144210165,9164,Inconclusive,5
3171,144210183,8425,Inconclusive,5
3387,144210399,16129778,Inconclusive,5
3417,144210429,3035,Inconclusive,5
346,144207358,115157,Inconclusive,5
3480,144210492,24860538,Inconclusive,5
350,144207362,171144,Inconclusive,5
3507,144210519,33344,Inconclusive,5
3510,144210522,6439420,Inconclusive,5
3520,144210532,10483134,Inconclusive,5
3526,144210538,170364,Inconclusive,5
3527,144210539,60196400,Inconclusive,5
3530,144210542,10233356,Inconclusive,5
3532,144210544,53316396,Inconclusive,5
3544,144210556,60196404,Inconclusive,5
355,144207367,25608,Inconclusive,5
3554,144210566,53316382,Inconclusive,5
3557,144210569,9801235,Inconclusive,5
3558,144210570,24852044,Inconclusive,5
3562,144210574,60196407,Inconclusive,5
3568,144210580,25099474,Inconclusive,5
3580,144210592,61253,Inconclusive,5
3598,144210610,2202,Inconclusive,5
36,144206415,21124389,Inconclusive,5
