PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
1788,144205341,28871,Inconclusive,5
1798,144205351,36190,Inconclusive,5
180,144203731,3955,Inconclusive,5
1813,144205366,71894,Inconclusive,5
1832,144205385,62436,Inconclusive,5
1864,144205417,3686,Inconclusive,5
1878,144205431,10476437,Inconclusive,5
1881,144205434,68363,Inconclusive,5
1891,144205444,16837,Inconclusive,5
1894,144205447,68939,Inconclusive,5
1906,144205459,24188465,Inconclusive,5
1918,144205471,8961,Inconclusive,5
1948,144205501,17931,Inconclusive,5
1955,144205508,135400471,Inconclusive,5
1984,144205537,7174,Inconclusive,5
200,144203751,4011,Inconclusive,5
2013,144205566,32731,Inconclusive,5
202,144203753,4497,Inconclusive,5
2021,144205574,107715,Inconclusive,5
2044,144205597,5957,Inconclusive,5
2047,144205600,145815,Inconclusive,5
205,144203756,4418,Inconclusive,5
2054,144205607,6505803,Inconclusive,5
2055,144205608,132519,Inconclusive,5
2056,144205609,445643,Inconclusive,5
2059,144205612,72092,Inconclusive,5
206,144203757,4488,Inconclusive,5
2066,144205619,6917655,Inconclusive,5
2119,144205672,5591,Inconclusive,5
2120,144205673,2750,Inconclusive,5
2149,144205702,1549158,Inconclusive,5
2155,144205708,667492,Inconclusive,5
2174,144205727,5311217,Inconclusive,5
2177,144205730,71335,Inconclusive,5
2178,144205731,71329,Inconclusive,5
2182,144205735,119182,Inconclusive,5
219,144203770,4615,Inconclusive,5
2197,144205750,23663996,Inconclusive,5
2200,144205753,104850,Inconclusive,5
2202,144205755,176870,Inconclusive,5
2207,144205760,259331,Inconclusive,5
2208,144205761,35455,Inconclusive,5
2214,144205767,4006,Inconclusive,5
2223,144205776,3936,Inconclusive,5
2225,144205778,3191,Inconclusive,5
2235,144205788,65947,Inconclusive,5
2257,144205810,454216,Inconclusive,5
2269,144205822,5502,Inconclusive,5
2298,144205851,71648,Inconclusive,5
23,144203574,65463,Inconclusive,5
2305,144205858,11474,Inconclusive,5
2323,144205876,11048,Inconclusive,5
2324,144205877,16682738,Inconclusive,5
2359,144205912,55251,Inconclusive,5
2365,144205918,7402,Inconclusive,5
2388,144205941,16682999,Inconclusive,5
2390,144205943,71484,Inconclusive,5
240,144203791,24351,Inconclusive,5
2403,144205956,9549168,Inconclusive,5
2408,144205961,42574,Inconclusive,5
2417,144205970,177843,Inconclusive,5
2419,144205972,9936727,Inconclusive,5
2421,144205974,6918303,Inconclusive,5
2431,144205984,6364626,Inconclusive,5
2443,144205996,66359,Inconclusive,5
2468,144206021,441406,Inconclusive,5
2472,144206025,21102,Inconclusive,5
2482,144206035,5282164,Inconclusive,5
2501,144206054,5282375,Inconclusive,5
2510,144206063,6442177,Inconclusive,5
2512,144206065,13765,Inconclusive,5
2521,144206074,54260,Inconclusive,5
2522,144206075,5381,Inconclusive,5
2534,144206087,5741,Inconclusive,5
2554,144206107,6852393,Inconclusive,5
2556,144206109,20353,Inconclusive,5
2561,144206114,54680085,Inconclusive,5
2564,144206117,3045407,Inconclusive,5
2566,144206119,2734019,Inconclusive,5
2587,144206140,60785,Inconclusive,5
2588,144206141,51045,Inconclusive,5
2602,144206155,11296583,Inconclusive,5
2605,144206158,5311,Inconclusive,5
2616,144206169,16078,Inconclusive,5
2638,144206191,6917715,Inconclusive,5
2645,144206198,456389,Inconclusive,5
2647,144206200,9568628,Inconclusive,5
2653,144206206,8430,Inconclusive,5
2667,144206220,10126299,Inconclusive,5
267,144203818,8515,Inconclusive,5
2670,144206223,5280899,Inconclusive,5
2697,144206250,57331769,Inconclusive,5
2707,144206260,13985,Inconclusive,5
2716,144206269,35805,Inconclusive,5
2725,144206278,108143,Inconclusive,5
2727,144206280,6433412,Inconclusive,5
2730,144206283,5281082,Inconclusive,5
2731,144206284,6433356,Inconclusive,5
2736,144206289,3062316,Inconclusive,5
2743,144206296,13916,Inconclusive,5
2749,144206302,20906,Inconclusive,5
2750,144206303,5284616,Inconclusive,5
2760,144206313,68952,Inconclusive,5
2772,144206325,14708,Inconclusive,5
2776,144206329,92140,Inconclusive,5
2791,144206344,13118,Inconclusive,5
2811,144206364,6540478,Inconclusive,5
2817,144206370,156395,Inconclusive,5
2830,144206383,13493,Inconclusive,5
2831,144206384,60196314,Inconclusive,5
2837,144206390,60196316,Inconclusive,5
2842,144206395,118031,Inconclusive,5
2851,144206404,60196327,Inconclusive,5
2879,144206432,65494,Inconclusive,5
288,144203839,2061,Inconclusive,5
2882,144206435,6442928,Inconclusive,5
2897,144206450,197059,Inconclusive,5
2911,144206464,6918126,Inconclusive,5
2928,144206481,236702,Inconclusive,5
2929,144206482,91670,Inconclusive,5
2931,144206484,3307,Inconclusive,5
2933,144206486,3395,Inconclusive,5
2938,144206491,636398,Inconclusive,5
2941,144206494,47462,Inconclusive,5
2942,144206495,3003141,Inconclusive,5
2948,144206501,20055528,Inconclusive,5
2952,144206505,4887,Inconclusive,5
2962,144206515,54682461,Inconclusive,5
2963,144206516,4659569,Inconclusive,5
2967,144206520,5380,Inconclusive,5
2968,144206521,37497,Inconclusive,5
2969,144206522,392622,Inconclusive,5
2973,144206526,60196341,Inconclusive,5
2984,144206537,4514,Inconclusive,5
3000,144206553,6398761,Inconclusive,5
3001,144206554,2225,Inconclusive,5
3009,144206562,60196342,Inconclusive,5
3033,144206586,6917787,Inconclusive,5
3048,144206601,171548,Inconclusive,5
3052,144206605,71346,Inconclusive,5
3060,144206613,135797791,Inconclusive,5
3064,144206617,23672302,Inconclusive,5
3065,144206618,6400441,Inconclusive,5
307,144203858,5723,Inconclusive,5
3070,144206623,135565635,Inconclusive,5
3074,144206627,5507,Inconclusive,5
3084,144206637,54339,Inconclusive,5
3086,144206639,148124,Inconclusive,5
3104,144206657,5281250,Inconclusive,5
3110,144206663,7436,Inconclusive,5
312,144203863,23681233,Inconclusive,5
3125,144206678,3743,Inconclusive,5
3128,144206681,60196346,Inconclusive,5
3143,144206696,11693,Inconclusive,5
3153,144206706,62937,Inconclusive,5
3154,144206707,7188,Inconclusive,5
3156,144206709,6446,Inconclusive,5
3157,144206710,7083,Inconclusive,5
3167,144206720,3705,Inconclusive,5
3184,144206737,119020,Inconclusive,5
319,144203870,5284486,Inconclusive,5
32,144203583,667466,Inconclusive,5
3202,144206755,60196348,Inconclusive,5
3206,144206759,14985,Inconclusive,5
3211,144206764,3003870,Inconclusive,5
3221,144206774,3015003,Inconclusive,5
3229,144206782,60196349,Inconclusive,5
3242,144206795,240,Inconclusive,5
3254,144206807,216237,Inconclusive,5
3276,144206829,9568078,Inconclusive,5
3279,144206832,65870,Inconclusive,5
3289,144206842,443947,Inconclusive,5
3296,144206849,34051,Inconclusive,5
3323,144206876,4921,Inconclusive,5
3327,144206880,4257,Inconclusive,5
3338,144206891,198695,Inconclusive,5
3354,144206907,10041070,Inconclusive,5
3358,144206911,2723722,Inconclusive,5
3359,144206912,156414,Inconclusive,5
3379,144206932,60196354,Inconclusive,5
338,144203889,6047,Inconclusive,5
3388,144206941,3050408,Inconclusive,5
3409,144206962,23479,Inconclusive,5
3415,144206968,119171,Inconclusive,5
3416,144206969,657237,Inconclusive,5
3420,144206973,65359,Inconclusive,5
3434,144206987,443753,Inconclusive,5
3441,144206994,40854,Inconclusive,5
3455,144207008,8361,Inconclusive,5
3488,144207041,19529,Inconclusive,5
3492,144207045,104769,Inconclusive,5
3495,144207048,16158,Inconclusive,5
3498,144207051,169870,Inconclusive,5
3511,144207064,11224,Inconclusive,5
3513,144207066,172306,Inconclusive,5
3517,144207070,71157,Inconclusive,5
3523,144207076,23680530,Inconclusive,5
3525,144207078,110823,Inconclusive,5
3526,144207079,14842,Inconclusive,5
354,144203905,54686764,Inconclusive,5
3563,144207116,5870,Inconclusive,5
3574,144207127,135242,Inconclusive,5
3576,144207129,6197,Inconclusive,5
3580,144207133,5152,Inconclusive,5
3589,144207142,54897,Inconclusive,5
3624,144207177,3033151,Inconclusive,5
3629,144207182,9574101,Inconclusive,5
3632,144207185,5352624,Inconclusive,5
3642,144207195,4893,Inconclusive,5
3644,144207197,4066,Inconclusive,5
3689,144207242,5391,Inconclusive,5
3704,144207257,16212317,Inconclusive,5
3709,144207262,22833389,Inconclusive,5
3711,144207264,21694,Inconclusive,5
3728,144207281,64961,Inconclusive,5
3730,144207283,7607,Inconclusive,5
3736,144207289,6633,Inconclusive,5
3751,144207304,6035,Inconclusive,5
3752,144207305,6440556,Inconclusive,5
3770,144207323,13205,Inconclusive,5
378,144203929,667476,Inconclusive,5
3780,144207333,2734223,Inconclusive,5
379,144203930,6769,Inconclusive,5
3828,144207381,38018,Inconclusive,5
3869,144207422,5378708,Inconclusive,5
3881,144207434,22571,Inconclusive,5
3897,144207450,12124,Inconclusive,5
3935,144207488,5993,Inconclusive,5
3942,144207495,27582,Inconclusive,5
3945,144207498,15660,Inconclusive,5
3949,144207502,4485,Inconclusive,5
3950,144207503,15588,Inconclusive,5
3953,144207506,7546,Inconclusive,5
3958,144207511,6440940,Inconclusive,5
3959,144207512,6439929,Inconclusive,5
3967,144207520,5817,Inconclusive,5
3972,144207525,95170,Inconclusive,5
3974,144207527,11080,Inconclusive,5
3993,144207546,12456,Inconclusive,5
3998,144207551,5329,Inconclusive,5
4036,144207589,44072,Inconclusive,5
4072,144207625,6788,Inconclusive,5
4102,144207655,17593,Inconclusive,5
4107,144207660,23368,Inconclusive,5
4114,144207667,7112,Inconclusive,5
4136,144207689,10133,Inconclusive,5
4146,144207699,20240,Inconclusive,5
4151,144207704,7253,Inconclusive,5
4154,144207707,4594,Inconclusive,5
4156,144207709,13297,Inconclusive,5
4161,144207714,54704426,Inconclusive,5
418,144203969,4632,Inconclusive,5
4182,144207735,12530,Inconclusive,5
4195,144207748,69150,Inconclusive,5
4212,144207765,17321,Inconclusive,5
4216,144207769,60967,Inconclusive,5
4262,144207815,7490,Inconclusive,5
4269,144207822,13619,Inconclusive,5
4276,144207829,6929,Inconclusive,5
428,144203979,2480,Inconclusive,5
429,144203980,9051,Inconclusive,5
4304,144207857,22833294,Inconclusive,5
4313,144207866,7586,Inconclusive,5
4320,144207873,7258,Inconclusive,5
4321,144207874,727,Inconclusive,5
4324,144207877,9483,Inconclusive,5
4327,144207880,6881,Inconclusive,5
4330,144207883,60999,Inconclusive,5
4340,144207893,11460221,Inconclusive,5
4353,144207906,16212746,Inconclusive,5
438,144203989,9642,Inconclusive,5
440,144203991,9878,Inconclusive,5
4403,144207956,135398743,Inconclusive,5
4411,144207964,15133,Inconclusive,5
4412,144207965,2777982,Inconclusive,5
4413,144207966,2734243,Inconclusive,5
4417,144207970,5284459,Inconclusive,5
4420,144207973,6899,Inconclusive,5
4445,144207998,2083,Inconclusive,5
4473,144208026,20849290,Inconclusive,5
4480,144208033,18370,Inconclusive,5
4491,144208044,16420,Inconclusive,5
4506,144208059,5354133,Inconclusive,5
451,144204002,34458,Inconclusive,5
4511,144208064,73773,Inconclusive,5
452,144204003,3371,Inconclusive,5
4541,144208094,23668196,Inconclusive,5
4542,144208095,98613,Inconclusive,5
4567,144208120,135401907,Inconclusive,5
4576,144208129,11571,Inconclusive,5
4586,144208139,591200,Inconclusive,5
4604,144208157,7015,Inconclusive,5
4611,144208164,9809,Inconclusive,5
4618,144208171,17570,Inconclusive,5
4619,144208172,123504,Inconclusive,5
4625,144208178,11990,Inconclusive,5
4630,144208183,7578,Inconclusive,5
4654,144208207,7563,Inconclusive,5
4658,144208211,6371716,Inconclusive,5
4676,144208229,8180,Inconclusive,5
47,144203598,14676,Inconclusive,5
4702,144208255,9147,Inconclusive,5
4707,144208260,86583,Inconclusive,5
4713,144208266,15533,Inconclusive,5
4721,144208274,6436079,Inconclusive,5
4782,144208335,5375199,Inconclusive,5
4788,144208341,36159,Inconclusive,5
4792,144208345,7638,Inconclusive,5
48,144203599,441358,Inconclusive,5
4848,144208401,2999413,Inconclusive,5
4854,144208407,53665,Inconclusive,5
4856,144208409,68289,Inconclusive,5
4861,144208414,22833321,Inconclusive,5
4871,144208424,41684,Inconclusive,5
4874,144208427,14347,Inconclusive,5
4876,144208429,65114,Inconclusive,5
4878,144208431,8640,Inconclusive,5
4879,144208432,28780,Inconclusive,5
4881,144208434,10788,Inconclusive,5
4889,144208442,22188,Inconclusive,5
49,144203600,71822,Inconclusive,5
491,144204042,13764,Inconclusive,5
492,144204043,5702159,Inconclusive,5
4934,144208487,2723770,Inconclusive,5
4935,144208488,7367,Inconclusive,5
4943,144208496,15965,Inconclusive,5
4954,144208507,11164,Inconclusive,5
4993,144208546,2723789,Inconclusive,5
5018,144208571,957,Inconclusive,5
5036,144208589,2727,Inconclusive,5
5038,144208591,18283,Inconclusive,5
5061,144208614,2734171,Inconclusive,5
5067,144208620,5365125,Inconclusive,5
5075,144208628,13165,Inconclusive,5
5093,144208646,39327,Inconclusive,5
5096,144208649,5383,Inconclusive,5
5125,144208678,10850,Inconclusive,5
5130,144208683,8087,Inconclusive,5
5131,144208684,39424,Inconclusive,5
5141,144208694,7061,Inconclusive,5
5151,144208704,57363,Inconclusive,5
518,144204069,16490,Inconclusive,5
5198,144208751,7642,Inconclusive,5
5207,144208760,2314,Inconclusive,5
5229,144208782,20087,Inconclusive,5
5261,144208814,8117,Inconclusive,5
5272,144208825,5284363,Inconclusive,5
5281,144208834,7447,Inconclusive,5
5289,144208842,41385,Inconclusive,5
5293,144208846,31362,Inconclusive,5
5324,144208877,3032791,Inconclusive,5
5329,144208882,7195,Inconclusive,5
5334,144208887,54677470,Inconclusive,5
5337,144208890,19241,Inconclusive,5
5358,144208911,24764,Inconclusive,5
5372,144208925,5280934,Inconclusive,5
5382,144208935,6998,Inconclusive,5
5402,144208955,8050,Inconclusive,5
541,144204092,5585,Inconclusive,5
5426,144208979,65360,Inconclusive,5
5437,144208990,5994,Inconclusive,5
5442,144208995,50896,Inconclusive,5
5447,144209000,32485,Inconclusive,5
545,144204096,210320,Inconclusive,5
5454,144209007,4781,Inconclusive,5
5463,144209016,22311,Inconclusive,5
5464,144209017,11769095,Inconclusive,5
5479,144209032,4993,Inconclusive,5
5484,144209037,44073,Inconclusive,5
5487,144209040,8209,Inconclusive,5
5488,144209041,8345,Inconclusive,5
5513,144209066,9903,Inconclusive,5
5532,144209085,5281,Inconclusive,5
5565,144209118,7269,Inconclusive,5
56,144203607,3151,Inconclusive,5
5600,144209153,2566,Inconclusive,5
5642,144209195,3463,Inconclusive,5
566,144204117,54685920,Inconclusive,5
5661,144209214,23668192,Inconclusive,5
5693,144209246,7993,Inconclusive,5
570,144204121,610479,Inconclusive,5
5702,144209255,5757,Inconclusive,5
5703,144209256,11443,Inconclusive,5
5725,144209278,8858,Inconclusive,5
5757,144209310,7276,Inconclusive,5
5760,144209313,7257,Inconclusive,5
5772,144209325,54670067,Inconclusive,5
5786,144209339,2286,Inconclusive,5
5794,144209347,3893,Inconclusive,5
5842,144209395,13266,Inconclusive,5
5845,144209398,74710,Inconclusive,5
5850,144209403,2078,Inconclusive,5
5854,144209407,2969,Inconclusive,5
5866,144209419,5327,Inconclusive,5
587,144204138,4855,Inconclusive,5
5878,144209431,8346,Inconclusive,5
5881,144209434,90558,Inconclusive,5
5884,144209437,13089,Inconclusive,5
5912,144209465,17046,Inconclusive,5
5951,144209504,39562,Inconclusive,5
5952,144209505,24502,Inconclusive,5
5981,144209534,41384,Inconclusive,5
6007,144209560,7956,Inconclusive,5
6012,144209565,9015,Inconclusive,5
6022,144209575,8486,Inconclusive,5
6062,144209615,5054,Inconclusive,5
6065,144209618,6786,Inconclusive,5
6086,144209639,445354,Inconclusive,5
6088,144209641,8411,Inconclusive,5
6103,144209656,3016,Inconclusive,5
6109,144209662,18480,Inconclusive,5
6119,144209672,31426,Inconclusive,5
616,144204167,3760,Inconclusive,5
6163,144209716,6450278,Inconclusive,5
6181,144209734,108005,Inconclusive,5
6241,144209794,158629,Inconclusive,5
6251,144209804,5702746,Inconclusive,5
6257,144209810,16591,Inconclusive,5
6294,144209847,10411334,Inconclusive,5
632,144204183,5282493,Inconclusive,5
6376,144209929,17110,Inconclusive,5
6409,144209962,75628,Inconclusive,5
6412,144209965,120203,Inconclusive,5
6441,144209994,51040,Inconclusive,5
6463,144210016,18730,Inconclusive,5
6467,144210020,137895,Inconclusive,5
6473,144210026,9731,Inconclusive,5
6481,144210034,10308,Inconclusive,5
652,144204203,60196265,Inconclusive,5
6522,144210075,7090,Inconclusive,5
6531,144210084,11764,Inconclusive,5
6553,144210106,17599,Inconclusive,5
6563,144210116,5377793,Inconclusive,5
6577,144210130,27872,Inconclusive,5
6602,144210155,17652,Inconclusive,5
6617,144210170,14589,Inconclusive,5
6625,144210178,70425,Inconclusive,5
6628,144210181,6527,Inconclusive,5
6634,144210187,7381,Inconclusive,5
667,144204218,5284373,Inconclusive,5
6769,144210322,7540,Inconclusive,5
678,144204229,3085326,Inconclusive,5
6788,144210341,335,Inconclusive,5
6796,144210349,2879,Inconclusive,5
6809,144210362,996,Inconclusive,5
6818,144210371,7771,Inconclusive,5
6821,144210374,1732,Inconclusive,5
6885,144210438,8369,Inconclusive,5
6893,144210446,2450,Inconclusive,5
6918,144210471,3339,Inconclusive,5
6952,144210505,7249,Inconclusive,5
6954,144210507,6421,Inconclusive,5
696,144204247,54454,Inconclusive,5
6971,144210524,23674746,Inconclusive,5
6973,144210526,6451325,Inconclusive,5
698,144204249,54580,Inconclusive,5
6981,144210534,18173271,Inconclusive,5
6982,144210535,53257735,Inconclusive,5
6986,144210539,60196400,Inconclusive,5
6992,144210545,9865233,Inconclusive,5
7,144203558,16043,Inconclusive,5
7000,144210553,9909677,Inconclusive,5
7001,144210554,9954540,Inconclusive,5
7018,144210571,10201497,Inconclusive,5
7021,144210574,60196407,Inconclusive,5
7022,144210575,60196408,Inconclusive,5
7025,144210578,60196411,Inconclusive,5
7026,144210579,16654936,Inconclusive,5
7031,144210584,44578765,Inconclusive,5
7032,144210585,5018304,Inconclusive,5
7033,144210586,3715,Inconclusive,5
7046,144210599,7031,Inconclusive,5
7048,144210601,1775,Inconclusive,5
705,144204256,441336,Inconclusive,5
7075,144210628,5807,Inconclusive,5
7076,144210629,7185,Inconclusive,5
7082,144210635,23284,Inconclusive,5
7100,144210653,8434,Inconclusive,5
7142,144210695,77797,Inconclusive,5
7148,144210701,5634,Inconclusive,5
7162,144210715,69619,Inconclusive,5
718,144204269,200103,Inconclusive,5
7187,144210740,36606,Inconclusive,5
7209,144210762,9861124,Inconclusive,5
7217,144210770,9810771,Inconclusive,5
7219,144210772,9969177,Inconclusive,5
7222,144210775,9949821,Inconclusive,5
7232,144210785,10134976,Inconclusive,5
7237,144210790,11477651,Inconclusive,5
725,144204276,82153,Inconclusive,5
7257,144210810,31222,Inconclusive,5
726,144204277,636374,Inconclusive,5
7344,144210897,5426,Inconclusive,5
7345,144210898,3365,Inconclusive,5
7350,144210903,60196414,Inconclusive,5
7362,144210915,23558,Inconclusive,5
7365,144210918,54680782,Inconclusive,5
7384,144210937,1345,Inconclusive,5
7398,144210951,5694,Inconclusive,5
7402,144210955,11524680,Inconclusive,5
7403,144210956,104635,Inconclusive,5
7404,144210957,6960,Inconclusive,5
7408,144210961,16760153,Inconclusive,5
7417,144210970,3033865,Inconclusive,5
7433,144210986,7551,Inconclusive,5
7436,144210989,13662,Inconclusive,5
7437,144210990,5281162,Inconclusive,5
7439,144210992,60995,Inconclusive,5
7449,144211002,91773,Inconclusive,5
7451,144211004,7476,Inconclusive,5
7454,144211007,14300,Inconclusive,5
7460,144211013,73672,Inconclusive,5
748,144204299,15432,Inconclusive,5
7484,144211037,37175,Inconclusive,5
7488,144211041,92431,Inconclusive,5
7528,144211081,91766,Inconclusive,5
753,144204304,54680693,Inconclusive,5
7535,144211088,11402127,Inconclusive,5
7544,144211097,2126,Inconclusive,5
7550,144211103,8227,Inconclusive,5
7552,144211105,9862076,Inconclusive,5
7557,144211110,25912,Inconclusive,5
7558,144211111,25146,Inconclusive,5
7564,144211117,21059,Inconclusive,5
7571,144211124,4929,Inconclusive,5
7580,144211133,13220,Inconclusive,5
762,144204313,2725002,Inconclusive,5
7628,144211181,86412,Inconclusive,5
7630,144211183,91699,Inconclusive,5
764,144204315,23663959,Inconclusive,5
7642,144211195,7511,Inconclusive,5
7646,144211199,47326,Inconclusive,5
7662,144211215,9576412,Inconclusive,5
7671,144211224,71777,Inconclusive,5
768,144204319,23702,Inconclusive,5
7684,144211237,5053,Inconclusive,5
7701,144211254,6778,Inconclusive,5
7704,144211257,31677,Inconclusive,5
7708,144211261,86367,Inconclusive,5
7711,144211264,3317081,Inconclusive,5
7723,144211276,93541,Inconclusive,5
7747,144211300,11485,Inconclusive,5
7751,144211304,8096,Inconclusive,5
7776,144211329,54740,Inconclusive,5
7787,144211340,3883,Inconclusive,5
7788,144211341,153974,Inconclusive,5
7793,144211346,180089,Inconclusive,5
780,144204331,6420020,Inconclusive,5
7802,144211355,86354,Inconclusive,5
7809,144211362,8554,Inconclusive,5
7817,144211370,66357,Inconclusive,5
7818,144211371,6915,Inconclusive,5
782,144204333,60196270,Inconclusive,5
7835,144211388,22563,Inconclusive,5
7840,144211393,11097730,Inconclusive,5
7849,144211402,50897,Inconclusive,5
7914,144211467,91757,Inconclusive,5
792,144204343,23677829,Inconclusive,5
794,144204345,54676538,Inconclusive,5
7957,144211510,3033674,Inconclusive,5
796,144204347,62978,Inconclusive,5
7965,144211518,8621,Inconclusive,5
7966,144211519,15531,Inconclusive,5
7970,144211523,100524,Inconclusive,5
7980,144211533,18542136,Inconclusive,5
7992,144211545,61594,Inconclusive,5
802,144204353,9940086,Inconclusive,5
8025,144211578,6733,Inconclusive,5
8031,144211584,74266,Inconclusive,5
8046,144211599,4128060,Inconclusive,5
8065,144211618,6872,Inconclusive,5
8071,144211624,62389,Inconclusive,5
808,144204359,28693,Inconclusive,5
8096,144211649,34313,Inconclusive,5
8099,144211652,15969,Inconclusive,5
8100,144211653,10303,Inconclusive,5
8116,144211669,7348,Inconclusive,5
8119,144211672,28292,Inconclusive,5
8127,144211680,5510,Inconclusive,5
8150,144211703,91593,Inconclusive,5
8151,144211704,517383,Inconclusive,5
8166,144211719,11284883,Inconclusive,5
8173,144211726,1711973,Inconclusive,5
8196,144211749,6730,Inconclusive,5
8197,144211750,4292413,Inconclusive,5
8202,144211755,73917,Inconclusive,5
8214,144211767,6694,Inconclusive,5
8221,144211774,18980,Inconclusive,5
8222,144211775,6624,Inconclusive,5
8233,144211786,62428,Inconclusive,5
8237,144211790,21202,Inconclusive,5
8242,144211795,79688,Inconclusive,5
825,144204376,941361,Inconclusive,5
8288,144211841,10346,Inconclusive,5
8292,144211845,118193,Inconclusive,5
8295,144211848,80434,Inconclusive,5
8317,144211870,27020,Inconclusive,5
8325,144211878,93528,Inconclusive,5
8331,144211884,91708,Inconclusive,5
8333,144211886,91707,Inconclusive,5
8340,144211893,22544,Inconclusive,5
8341,144211894,11140605,Inconclusive,5
8343,144211896,91778,Inconclusive,5
8345,144211898,12309460,Inconclusive,5
8346,144211899,54886,Inconclusive,5
8349,144211902,66491,Inconclusive,5
8353,144211906,4493,Inconclusive,5
8359,144211912,181518,Inconclusive,5
8376,144211929,85505,Inconclusive,5
8380,144211933,39230,Inconclusive,5
8381,144211934,75821,Inconclusive,5
8392,144211945,10568,Inconclusive,5
8394,144211947,108675,Inconclusive,5
8400,144211953,3255932,Inconclusive,5
8401,144211954,14869,Inconclusive,5
8417,144211970,4320947,Inconclusive,5
8419,144211972,671,Inconclusive,5
8433,144211986,175956,Inconclusive,5
8436,144211989,5067511,Inconclusive,5
8441,144211994,243274,Inconclusive,5
8447,144212000,15284,Inconclusive,5
8448,144212001,87425,Inconclusive,5
8460,144212013,9445,Inconclusive,5
8463,144212016,93162,Inconclusive,5
8466,144212019,458426,Inconclusive,5
8487,144212040,39485,Inconclusive,5
8499,144212052,7067,Inconclusive,5
8507,144212060,93098,Inconclusive,5
8520,144212073,27211,Inconclusive,5
8524,144212077,4373502,Inconclusive,5
853,144204404,5282494,Inconclusive,5
8539,144212092,62328,Inconclusive,5
854,144204405,55283,Inconclusive,5
8540,144212093,103005,Inconclusive,5
8541,144212094,85192,Inconclusive,5
8546,144212099,17617,Inconclusive,5
8554,144212107,60196425,Inconclusive,5
8576,144212129,5386,Inconclusive,5
8592,144212145,3334,Inconclusive,5
8603,144212156,5318042,Inconclusive,5
8604,144212157,261491,Inconclusive,5
8621,144212174,50895,Inconclusive,5
8622,144212175,8292,Inconclusive,5
8668,144212221,36274,Inconclusive,5
8671,144212224,5859,Inconclusive,5
868,144204419,222757,Inconclusive,5
8682,144212235,16422,Inconclusive,5
869,144204420,6215,Inconclusive,5
8711,144212264,94314,Inconclusive,5
8723,144212276,170530,Inconclusive,5
8726,144212279,6433266,Inconclusive,5
8727,144212280,3034351,Inconclusive,5
8737,144212290,11843,Inconclusive,5
8745,144212298,2097895,Inconclusive,5
8750,144212303,31208,Inconclusive,5
8753,144212306,90282,Inconclusive,5
8757,144212310,644213,Inconclusive,5
8768,144212321,16683023,Inconclusive,5
8775,144212328,8171,Inconclusive,5
8786,144212339,61163,Inconclusive,5
8798,144212351,445070,Inconclusive,5
8806,144212359,98282,Inconclusive,5
8811,144212364,2723,Inconclusive,5
8828,144212381,83648,Inconclusive,5
885,144204436,6436,Inconclusive,5
8851,144212404,6099,Inconclusive,5
892,144204443,5790,Inconclusive,5
8923,144212476,9948,Inconclusive,5
8936,144212489,2723853,Inconclusive,5
895,144204446,9681,Inconclusive,5
8955,144212508,23540,Inconclusive,5
8958,144212511,79635,Inconclusive,5
8966,144212519,2540,Inconclusive,5
8967,144212520,75868,Inconclusive,5
8985,144212538,34468,Inconclusive,5
8986,144212539,16722125,Inconclusive,5
8992,144212545,83063,Inconclusive,5
9001,144212554,67005,Inconclusive,5
9012,144212565,62329,Inconclusive,5
9015,144212568,6112114,Inconclusive,5
9026,144212579,9300,Inconclusive,5
903,144204454,71080,Inconclusive,5
904,144204455,83887,Inconclusive,5
9041,144212594,1935,Inconclusive,5
9048,144212601,61124,Inconclusive,5
9052,144212605,16533,Inconclusive,5
9057,144212610,8187,Inconclusive,5
9063,144212616,62418,Inconclusive,5
9066,144212619,5283345,Inconclusive,5
9081,144212634,14720269,Inconclusive,5
9094,144212647,7180,Inconclusive,5
9106,144212659,5284349,Inconclusive,5
9131,144212684,5281055,Inconclusive,5
9137,144212690,60822,Inconclusive,5
9158,144212711,60196430,Inconclusive,5
916,144204467,4106,Inconclusive,5
9175,144212728,9934458,Inconclusive,5
9177,144212730,6603901,Inconclusive,5
9181,144212734,60823,Inconclusive,5
9182,144212735,19283,Inconclusive,5
9192,144212745,440936,Inconclusive,5
9198,144212751,3444,Inconclusive,5
9205,144212758,11302979,Inconclusive,5
922,144204473,65854,Inconclusive,5
9231,144212784,65478,Inconclusive,5
9236,144212789,66760,Inconclusive,5
9255,144212808,16872,Inconclusive,5
926,144204477,2377,Inconclusive,5
9265,144212818,60196432,Inconclusive,5
9278,144212831,23666110,Inconclusive,5
9311,144212864,7439,Inconclusive,5
9315,144212868,76674,Inconclusive,5
932,144204483,3517,Inconclusive,5
9326,144212879,16678,Inconclusive,5
937,144204488,127404,Inconclusive,5
9381,144212934,16821,Inconclusive,5
9385,144212938,7984,Inconclusive,5
9391,144212944,96509,Inconclusive,5
9393,144212946,61209,Inconclusive,5
9415,144212968,75588,Inconclusive,5
9420,144212973,8175,Inconclusive,5
9430,144212983,519382,Inconclusive,5
9445,144212998,7144,Inconclusive,5
9448,144213001,12150,Inconclusive,5
9454,144213007,164512,Inconclusive,5
9480,144213033,12769,Inconclusive,5
9506,144213059,6635,Inconclusive,5
