PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
372,144209451,8689,Active,48
373,144208427,14347,Active,48
387,144212584,91590,Active,48
388,144211769,66571,Active,48
399,144208345,7638,Active,48
402,144209191,7814,Active,48
406,144210755,9984487,Active,48
407,144211298,82646,Active,48
471,170466049,3671,Active,48
493,170465508,5510,Active,48
494,170465357,6291,Active,48
571,144213083,8305,Active,48
572,144208365,10316,Active,48
60,144212145,3334,Active,48
610,144212849,162268,Active,48
660,144211682,803,Active,48
669,144209459,7340,Active,48
706,144211867,3033871,Active,48
728,144208620,5365125,Active,48
746,144211042,17533,Active,48
882,144207753,608116,Active,48
137,144210587,456201,Active,47
154,144212276,170530,Active,47
169,144208104,5930,Active,47
172,170465339,5585,Active,47
181,144207512,6439929,Active,47
183,251919914,11777,Active,47
196,170466638,65776,Active,47
197,144206888,164072,Active,47
205,144210463,7261,Active,47
216,170465879,4006,Active,47
221,144207667,7112,Active,47
225,170466211,71967,Active,47
226,170465074,62960,Active,47
234,170465687,6084,Active,47
235,170466272,135659063,Active,47
244,144213953,5870,Active,47
261,170466361,6436135,Active,47
262,170466204,5458876,Active,47
327,144212487,7071,Active,47
328,144213630,14716,Active,47
344,144212710,162381,Active,47
345,144211656,118703,Active,47
359,144208393,6753,Active,47
375,170466262,68909,Active,47
382,170465945,72137,Active,47
392,144207576,2482,Active,47
394,170466592,9570290,Active,47
400,144211871,10234,Active,47
408,144213799,38360,Active,47
412,170464661,785,Active,47
413,170465990,3316,Active,47
422,144209697,10208,Active,47
442,144212171,24743,Active,47
45,144209326,81259,Active,47
458,170466807,3346,Active,47
461,144211237,5053,Active,47
464,144211468,7020,Active,47
465,251919735,10937610,Active,47
491,144210179,34697,Active,47
495,170466111,24871267,Active,47
496,170465311,4004,Active,47
497,144206849,34051,Active,47
533,144211023,21307,Active,47
534,144212958,223368,Active,47
535,251919831,6766,Active,47
542,144211565,117640,Active,47
548,144206823,5282203,Active,47
562,170466411,65770,Active,47
588,144213790,16220111,Active,47
611,144211180,5372405,Active,47
618,144207574,7102,Active,47
620,170465659,10288,Active,47
637,144211477,7328,Active,47
639,144212073,27211,Active,47
667,170466392,14369,Active,47
707,144210781,53316393,Active,47
747,144208623,15630,Active,47
77,170466223,40854,Active,47
778,144208245,7265,Active,47
796,144211230,25127,Active,47
797,144213211,11933,Active,47
863,144211437,36565,Active,47
89,170464897,2082,Active,47
100,251919835,623849,Active,46
1024,144210154,74867,Active,46
128,144210608,5757,Active,46
133,170466551,71873,Active,46
141,144211272,62210,Active,46
147,144211221,73670,Active,46
155,144211653,10303,Active,46
164,170465258,9818306,Active,46
166,144211849,3957,Active,46
173,144209070,31357,Active,46
198,170465734,5388977,Active,46
199,170465014,5905,Active,46
217,170466422,9570327,Active,46
255,144210723,7111,Active,46
263,144209643,1988,Active,46
265,170466677,76619,Active,46
274,251919861,83119,Active,46
303,144211341,153974,Active,46
314,144211199,47326,Active,46
350,170464816,66063,Active,46
366,144211112,86138,Active,46
389,144213203,6529,Active,46
393,144213995,11761,Active,46
401,144211898,12309460,Active,46
409,144211718,66609,Active,46
414,170466000,3275,Active,46
415,170465710,62330,Active,46
421,170466063,10631,Active,46
427,144211184,38479,Active,46
433,144211743,13081,Active,46
434,144211589,66573,Active,46
435,251919955,6749,Active,46
448,170466405,1684,Active,46
459,170466319,71693,Active,46
466,144212219,16115,Active,46
472,170466236,31635,Active,46
480,251919953,6709,Active,46
483,144208274,6436079,Active,46
498,170464718,3339,Active,46
500,170465010,4632,Active,46
501,170466550,7176,Active,46
502,170465584,7652,Active,46
503,170465931,636411,Active,46
524,144206432,65494,Active,46
525,144210930,12358480,Active,46
536,144213396,13690,Active,46
549,170465459,2480,Active,46
551,170466120,60785,Active,46
573,144211161,3391107,Active,46
579,144207830,9958,Active,46
590,144213781,29354,Active,46
597,144207891,53462,Active,46
622,170465194,247839,Active,46
623,144206804,3003141,Active,46
686,144211526,51605,Active,46
708,144210368,7057,Active,46
709,144211981,92387,Active,46
715,144210178,70425,Active,46
737,144207941,7331,Active,46
74,144211122,4936,Active,46
749,144211361,62829,Active,46
750,144211649,34313,Active,46
802,144210040,68297,Active,46
810,144211035,34526,Active,46
839,144210144,69908,Active,46
840,144207290,13745,Active,46
864,144211050,12932,Active,46
899,144209422,7070,Active,46
909,144209418,7103,Active,46
939,144211927,75557,Active,46
990,144210934,21387,Active,46
1028,144211176,43234,Active,45
1029,144212912,75547,Active,45
1051,144209271,7013,Active,45
1077,144207593,8442,Active,45
134,144209716,6450278,Active,45
148,144207298,16741,Active,45
156,144212206,23665583,Active,45
157,144212874,31223,Active,45
167,144207205,62660,Active,45
186,170466618,156422,Active,45
200,170464843,2391,Active,45
206,144210347,7564,Active,45
230,144210007,15412,Active,45
233,144210488,7813,Active,45
267,144211410,10403199,Active,45
271,144213987,4338370,Active,45
277,144211672,28292,Active,45
297,170466441,33925,Active,45
298,170465273,8609,Active,45
299,144208297,33133,Active,45
301,144208977,6505,Active,45
310,144209563,3224,Active,45
324,170466115,688145,Active,45
348,144206383,13493,Active,45
367,144211643,11488,Active,45
390,251919944,6456,Active,45
416,170464698,5472,Active,45
436,144210566,53316382,Active,45
438,144212218,20848,Active,45
455,144207508,18360,Active,45
481,144211456,2728,Active,45
489,144213269,135465076,Active,45
504,170465231,115366,Active,45
505,170465320,4499,Active,45
506,170466465,17036,Active,45
516,144214001,16720,Active,45
544,144208587,7567,Active,45
545,144209508,73852,Active,45
560,144207908,2336,Active,45
563,170466580,62485,Active,45
580,144210013,256687,Active,45
587,144209426,36606,Active,45
591,144211257,31677,Active,45
592,144211400,32241,Active,45
595,144212201,97354,Active,45
596,144209350,62311,Active,45
614,144210468,2730,Active,45
615,144211103,8227,Active,45
625,170466836,17693,Active,45
626,170464901,47471,Active,45
627,144206851,119175,Active,45
628,144207171,5311454,Active,45
651,144207525,95170,Active,45
654,144209033,9154,Active,45
661,144211895,32184,Active,45
662,144213535,3220,Active,45
678,144210763,9865929,Active,45
682,144213975,7243,Active,45
710,144212782,10409,Active,45
711,144207354,36159,Active,45
719,144210146,3884,Active,45
721,251919980,71012,Active,45
730,251919669,11381,Active,45
764,144213963,23668198,Active,45
811,144211054,7555,Active,45
829,144211496,73665,Active,45
847,144214016,3712,Active,45
865,144211843,6683,Active,45
881,144213787,3735,Active,45
887,144211646,36679,Active,45
911,144208498,62276,Active,45
912,144213070,16560,Active,45
914,144207756,84677,Active,45
917,144210911,10522,Active,45
919,144212280,3034351,Active,45
973,144207815,7490,Active,45
986,144209507,16043,Active,45
988,144210961,16760153,Active,45
989,144208207,7563,Active,45
991,144210972,27189,Active,45
1047,144208231,98356,Active,44
1057,144213224,22584,Active,44
193,144213948,68570,Active,44
207,144213709,20087,Active,44
218,170466031,192197,Active,44
236,144213241,7232,Active,44
242,170465095,72187522,Active,44
248,144210598,8413,Active,44
253,144213572,2355,Active,44
256,144211746,60196420,Active,44
268,144211099,13940,Active,44
286,144212028,76767,Active,44
290,170464807,2812,Active,44
296,144209924,638088,Active,44
330,144209394,108938,Active,44
332,170466081,71128,Active,44
346,144212592,9462,Active,44
354,170464789,9403,Active,44
355,170465926,33611,Active,44
376,170465826,2378,Active,44
383,144209348,62630,Active,44
391,144208630,40585,Active,44
395,170466484,65591,Active,44
439,144210382,7471,Active,44
449,170465787,2816,Active,44
473,170465070,3784,Active,44
507,170466205,71203,Active,44
514,144207860,67349,Active,44
522,144206412,31331,Active,44
538,144211121,2883,Active,44
539,144212742,6025,Active,44
546,144207704,7253,Active,44
552,170465117,36339,Active,44
575,144211150,39223,Active,44
593,144211881,17435,Active,44
634,144211493,19587,Active,44
641,144211111,25146,Active,44
642,144211555,64865,Active,44
643,144212802,31224,Active,44
666,144207749,23019,Active,44
670,144212322,17434,Active,44
672,144211704,517383,Active,44
677,144210158,28308,Active,44
679,144210650,7184,Active,44
680,144211405,50367,Active,44
681,144211673,34766,Active,44
687,144212538,34468,Active,44
692,144209166,4944,Active,44
697,144209558,34192,Active,44
700,144209414,62306,Active,44
701,144207352,16932,Active,44
714,144207754,13065,Active,44
716,144207397,627458,Active,44
722,144213994,17818,Active,44
723,144211933,39230,Active,44
727,144208494,6294,Active,44
731,144211645,90479,Active,44
732,251919775,36584,Active,44
742,144208970,6796,Active,44
744,144210145,6724,Active,44
751,144212724,82146,Active,44
752,144211664,91664,Active,44
753,144213649,10377,Active,44
754,251919971,7113,Active,44
755,251919770,17241,Active,44
756,251919691,11232,Active,44
762,144213678,5280863,Active,44
767,144212408,24671,Active,44
768,144208088,13101,Active,44
769,144210855,5770,Active,44
786,144214032,2943,Active,44
790,144214042,31070,Active,44
798,144210775,9949821,Active,44
799,144211967,67236,Active,44
804,144213980,6051,Active,44
806,144209512,6819,Active,44
830,144211367,13218777,Active,44
831,144212204,5360487,Active,44
832,144212540,31573,Active,44
848,144209168,86607,Active,44
850,144213966,8765,Active,44
898,144207285,29872,Active,44
920,144212877,62217,Active,44
940,144213355,8663,Active,44
974,144208090,919792,Active,44
976,144210034,10308,Active,44
992,144210738,27195,Active,44
1010,144210018,387179,Active,43
1014,144210522,6439420,Active,43
1020,144207436,7062,Active,43
1031,144210985,29732,Active,43
1032,144212042,22833,Active,43
1042,144207655,17593,Active,43
1043,144208461,6635,Active,43
1046,144213964,7381,Active,43
1056,144209396,60962,Active,43
1058,144212074,42981,Active,43
1072,144212024,86171,Active,43
323,144209424,8418,Active,43
352,170466430,15376,Active,43
362,144211141,11048796,Active,43
368,144210736,10707,Active,43
369,144207748,69150,Active,43
370,144207987,22463,Active,43
377,170466186,7174,Active,43
396,170465746,10215,Active,43
397,170465886,9927058,Active,43
419,170466174,68848,Active,43
420,144206803,27891,Active,43
440,144210742,16421,Active,43
450,170466467,53398649,Active,43
451,170466598,60196270,Active,43
475,144206822,26602,Active,43
476,170466444,10616,Active,43
482,144209464,14127,Active,43
490,144212173,15583,Active,43
492,144211768,73854,Active,43
508,170466463,4488,Active,43
509,144206885,3300,Active,43
510,170466417,82148,Active,43
515,144209668,37034,Active,43
553,170465859,443955,Active,43
554,170465821,3778,Active,43
555,170466012,3760,Active,43
556,170466634,54897,Active,43
557,144206824,133264,Active,43
576,144213200,6295,Active,43
582,170466415,9298,Active,43
583,144206889,71837,Active,43
594,144211832,20691,Active,43
629,170465226,9556529,Active,43
635,144211209,2912,Active,43
645,144210794,92299,Active,43
646,144211047,3017,Active,43
647,144212596,8594,Active,43
648,144212736,39040,Active,43
649,144212090,459494,Active,43
650,144212934,16821,Active,43
656,144209312,11776,Active,43
663,144213138,21209,Active,43
683,144208168,18728,Active,43
688,144210982,17891,Active,43
689,144212371,13097,Active,43
694,144208183,7578,Active,43
695,144208016,8706,Active,43
724,144209619,30541,Active,43
733,144212018,93312,Active,43
757,144212565,62329,Active,43
759,144210084,11764,Active,43
782,144211786,62428,Active,43
783,251919732,69925,Active,43
788,144210019,67589,Active,43
809,144207699,20240,Active,43
814,144213471,79878,Active,43
815,251919919,11983,Active,43
820,144209109,3589,Active,43
823,144207312,26690,Active,43
841,144207758,6799,Active,43
844,144213085,7005,Active,43
845,144213527,11883,Active,43
846,144212831,23666110,Active,43
849,144208361,12111,Active,43
851,144213971,7108,Active,43
853,144208206,8428,Active,43
854,144209175,7516,Active,43
855,144214007,8425,Active,43
856,144207271,3894848,Active,43
857,144212751,3444,Active,43
859,144208001,76063,Active,43
862,144213530,70400,Active,43
866,144213997,4984721,Active,43
867,144210983,13263,Active,43
868,144211378,92425,Active,43
869,144212579,9300,Active,43
870,144212985,31353,Active,43
871,251919786,119361,Active,43
883,144209203,991,Active,43
884,144208172,123504,Active,43
886,144209925,7518,Active,43
892,144212476,9948,Active,43
900,144214024,31423,Active,43
902,144207737,25015,Active,43
903,144213973,7175,Active,43
905,144210692,62459,Active,43
906,144212794,18783,Active,43
907,144210099,11796,Active,43
921,144212235,16422,Active,43
922,144213194,11769,Active,43
929,144208102,17231,Active,43
943,144211125,91650,Active,43
944,144211245,61008,Active,43
945,144211321,3032472,Active,43
978,144208171,17570,Active,43
981,144209125,7421,Active,43
993,144212068,5284462,Active,43
994,144211851,6867,Active,43
995,144211727,93335,Active,43
1012,144207740,83050,Active,42
1015,144211171,6129,Active,42
1016,144211334,83975,Active,42
1017,144211572,91692,Active,42
1018,144213122,8640,Active,42
1019,144213182,8572,Active,42
1033,144212095,5392,Active,42
1034,251919710,16248,Active,42
1049,144207707,4594,Active,42
1052,144211652,15969,Active,42
1054,144213449,6777,Active,42
1055,144208717,8561,Active,42
1059,144211390,86429,Active,42
1060,144211806,85821,Active,42
1061,144212236,38283,Active,42
1062,144212153,6893,Active,42
1063,144212262,70801,Active,42
1073,144211188,176879,Active,42
1074,144208965,4114,Active,42
1079,144207342,11443,Active,42
1083,144211735,1548887,Active,42
1086,144210128,541,Active,42
426,144208990,5994,Active,42
452,170466318,8593,Active,42
477,170465507,8400,Active,42
478,170465174,1549008,Active,42
479,170466089,22601,Active,42
511,170464896,3042,Active,42
512,170466198,68943,Active,42
558,170465555,7696,Active,42
617,144212147,60196427,Active,42
630,170465568,7619,Active,42
633,144207759,8633,Active,42
652,144208291,31404,Active,42
664,251919946,6539,Active,42
665,144210182,7263,Active,42
668,144212683,5281025,Active,42
674,144212738,22522,Active,42
690,144210787,9926621,Active,42
712,144211465,60490,Active,42
718,144207240,7216,Active,42
725,144209641,8411,Active,42
736,144208278,95416,Active,42
738,144208621,638034,Active,42
758,144213412,6537494,Active,42
763,144207268,15752,Active,42
765,144209881,13487610,Active,42
766,144210607,445354,Active,42
771,144208785,5963,Active,42
773,144210943,31736,Active,42
774,144210907,22206,Active,42
775,144211624,62389,Active,42
777,144208862,24685,Active,42
779,144209998,71027,Active,42
785,144211575,21080,Active,42
787,144209536,4929,Active,42
803,144207506,7546,Active,42
805,144207851,28207,Active,42
816,144213810,162461,Active,42
824,144208178,11990,Active,42
827,144211467,91757,Active,42
833,144211139,91776,Active,42
834,144211740,16247,Active,42
835,144211539,11437710,Active,42
836,144212014,116814,Active,42
837,144213626,7713,Active,42
858,144209145,6720,Active,42
873,144211957,80037,Active,42
874,144212539,16722125,Active,42
875,144211818,81346,Active,42
877,144207765,17321,Active,42
894,144209570,13283,Active,42
904,144212048,20113,Active,42
908,144213284,31356,Active,42
923,144212295,41331,Active,42
926,144213976,15730,Active,42
927,144209665,8981,Active,42
932,144211083,2723649,Active,42
935,144207918,8407,Active,42
937,144208963,11831,Active,42
948,144210473,289,Active,42
951,144211275,54778,Active,42
952,144211333,3120,Active,42
954,144212060,93098,Active,42
955,144211795,79688,Active,42
956,144212231,22094,Active,42
957,144212574,3482402,Active,42
958,144211678,17517,Active,42
963,144207755,6619,Active,42
964,251919711,91779,Active,42
972,144208348,5284452,Active,42
979,144211562,119193,Active,42
983,144210052,4788,Active,42
984,144213969,6625,Active,42
985,144214010,13709,Active,42
997,251919782,26975,Active,42
1000,144212359,98282,Active,41
1001,144211800,6504,Active,41
1002,144212827,121639,Active,41
1003,251919839,7623,Active,41
1004,251919665,87293,Active,41
1005,144210180,26176,Active,41
1007,144207274,4890,Active,41
1009,144209151,75576,Active,41
1011,144209233,7579,Active,41
1021,144208255,9147,Active,41
1022,144209205,53518,Active,41
1025,144212684,5281055,Active,41
1035,144210324,6506,Active,41
1036,144210601,1775,Active,41
1037,144211545,61594,Active,41
1038,144211983,6621,Active,41
1039,144211860,104143,Active,41
1040,251919697,22419268,Active,41
1041,144207864,11112,Active,41
1053,144213105,3613389,Active,41
1064,144210854,3397,Active,41
1065,144211767,6694,Active,41
1066,144211571,53672,Active,41
1067,144211532,7219,Active,41
1068,144212133,109029,Active,41
1069,144212117,92238,Active,41
1071,251919688,13257,Active,41
1075,144208439,1752,Active,41
1076,144207513,1548943,Active,41
1078,144208921,7577,Active,41
1081,144208551,6732,Active,41
1088,144210189,2347,Active,41
1089,144210560,9895468,Active,41
784,144212507,13254,Active,41
789,144212348,8651,Active,41
808,144207932,10941,Active,41
817,144211152,107080,Active,41
821,144207431,15132,Active,41
838,144212569,40813,Active,41
843,144208191,8569,Active,41
861,144208550,5569,Active,41
872,144211671,27295,Active,41
876,144212209,19113,Active,41
885,144207881,11830,Active,41
895,144211305,8268,Active,41
896,144211603,2723715,Active,41
897,144209446,38037,Active,41
913,144207230,5281707,Active,41
924,144212281,18290,Active,41
925,144211910,24750,Active,41
928,144209913,6076971,Active,41
933,144208822,7064,Active,41
938,144211017,21803,Active,41
965,144210796,25429,Active,41
966,144211223,31200,Active,41
967,144211865,16143,Active,41
968,144212111,87367,Active,41
969,144213130,612040,Active,41
970,144213164,6854,Active,41
971,144213428,1318,Active,41
982,144209534,41384,Active,41
998,144211315,4130,Active,41
999,144211960,94544,Active,41
1087,144211311,86222,Active,40
1090,144213928,16051930,Active,40
1091,144211781,67277,Inconclusive,30
1092,144213455,37123,Inconclusive,30
1093,170464914,4030,Inconclusive,30
1094,144210441,12902,Inconclusive,30
1096,144208215,232446,Inconclusive,30
1097,251919895,92278,Inconclusive,30
1098,170466833,6780,Inconclusive,30
1100,144213181,9352,Inconclusive,30
1101,170466118,3060974,Inconclusive,30
1102,170465970,2898,Inconclusive,30
1103,144211462,115268,Inconclusive,30
1104,144212527,15967,Inconclusive,30
1108,144210938,13930,Inconclusive,30
1110,144212324,3086172,Inconclusive,30
1111,144207241,15965,Inconclusive,30
1112,144208080,5354284,Inconclusive,30
1116,170466298,70882,Inconclusive,30
1117,251919801,118327,Inconclusive,30
1118,170466525,73334,Inconclusive,30
1120,170465242,5732,Inconclusive,30
1122,170466269,10832,Inconclusive,30
1123,144205501,17931,Inconclusive,30
1124,170466194,72098,Inconclusive,30
1125,144214043,3289,Inconclusive,30
1126,170465388,6437380,Inconclusive,30
1127,170465610,71454,Inconclusive,30
1128,170465081,4659569,Inconclusive,30
1129,170466673,19750,Inconclusive,30
1130,170466695,77547,Inconclusive,30
1134,144211259,2775,Inconclusive,30
1135,144211745,267210,Inconclusive,30
1136,144212748,41632,Inconclusive,30
1138,144209270,24860538,Inconclusive,30
1139,144210163,73848,Inconclusive,30
1141,251919650,7492,Inconclusive,30
1142,251919649,6800,Inconclusive,30
1143,144210329,7456,Inconclusive,30
1144,144211091,2319,Inconclusive,30
1145,144211100,66885,Inconclusive,30
1147,144211463,11826859,Inconclusive,30
1148,144211487,28780,Inconclusive,30
1149,144211578,6733,Inconclusive,30
1150,144212702,1268142,Inconclusive,30
1151,144213233,11860,Inconclusive,30
1152,144212780,5365976,Inconclusive,30
1153,144212823,66678,Inconclusive,30
1154,144213768,14138,Inconclusive,30
1155,144207524,10867,Inconclusive,30
1157,144211214,54745,Inconclusive,30
1158,144211483,47938,Inconclusive,30
1159,144212351,445070,Inconclusive,30
1160,144213258,9880,Inconclusive,30
1161,144209004,727200,Inconclusive,30
1162,144209564,15817,Inconclusive,30
1163,144210039,68236,Inconclusive,30
8980,144210633,3034368,Inconclusive,30
8981,144212390,14385,Inconclusive,30
