PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
17,170466457,71750,Active,47
178,170466104,88836,Active,47
189,144208286,19996,Active,47
195,144207396,12089,Active,47
207,170465273,8609,Active,47
214,144213781,29354,Active,47
215,144209790,1674,Active,47
22,144210037,5815,Active,47
229,144210965,65067,Active,47
238,144208976,5192,Active,47
245,144211812,1549133,Active,47
326,170466826,3038522,Active,47
54,170465661,4622,Active,47
75,144206912,156414,Active,47
80,144209957,7115,Active,47
111,144213980,6051,Active,46
126,144210191,28803,Active,46
128,144206861,9570475,Active,46
129,170465745,10126299,Active,46
133,144212939,7194,Active,46
137,144208178,11990,Active,46
145,144209804,5702746,Active,46
181,144213975,7243,Active,46
184,144209784,10855,Active,46
20,170464973,5816,Active,46
260,144207880,6881,Active,46
265,144211255,70613,Active,46
294,144210174,5377323,Active,46
302,144210166,15529,Active,46
313,144211389,30692,Active,46
314,144207749,23019,Active,46
338,144211003,8433,Active,46
351,144207298,16741,Active,46
56,144209746,9171,Active,46
76,144209484,4947,Active,46
81,144208490,8413,Active,46
93,170465244,219024,Active,46
106,170466492,35803,Active,45
114,170466412,159977,Active,45
118,144212381,83648,Active,45
119,144211653,10303,Active,45
142,144211930,16834,Active,45
168,144207503,15588,Active,45
185,144210412,17593,Active,45
186,144213519,7573,Active,45
192,170466118,3060974,Active,45
193,170465711,7180,Active,45
194,170466695,77547,Active,45
202,170466392,14369,Active,45
209,144208345,7638,Active,45
21,170464990,441334,Active,45
223,144209614,7031,Active,45
234,144213485,25644,Active,45
24,170465657,5702161,Active,45
250,144207266,7595,Active,45
263,144208765,11937,Active,45
273,144211599,4128060,Active,45
308,170466519,11061,Active,45
31,170466247,7436,Active,45
323,144212053,18198,Active,45
333,144212894,75282,Active,45
358,144210111,95717,Active,45
69,170466788,46780884,Active,45
87,144207332,61100,Active,45
97,144212208,9690,Active,45
102,144208236,69317,Active,44
104,144209515,289,Active,44
115,170465045,444795,Active,44
121,144210185,10680,Active,44
122,144208028,5897,Active,44
155,170466270,107641,Active,44
159,144207304,6035,Active,44
163,170464928,5070,Active,44
165,170466302,2871,Active,44
166,144210633,3034368,Active,44
211,144212361,6773,Active,44
217,170464939,5430,Active,44
224,170465017,5935,Active,44
230,144213835,7076,Active,44
235,144211643,11488,Active,44
239,170465242,5732,Active,44
242,144210169,1539,Active,44
243,144213844,23700188,Active,44
254,144210913,20279,Active,44
256,170466132,6083,Active,44
261,170465074,62960,Active,44
264,144209089,8679,Active,44
266,144211143,3032581,Active,44
274,144209241,33775,Active,44
283,144211051,25152,Active,44
288,144207687,146540,Active,44
312,144210093,7571,Active,44
339,144207264,21694,Active,44
46,144212518,5284558,Active,44
64,144213826,25015677,Active,44
65,170465227,12305037,Active,44
107,170465755,325003,Active,43
113,144206823,5282203,Active,43
138,144206887,164072,Active,43
150,144213361,24744,Active,43
151,144211290,5284341,Active,43
153,144209077,62558,Active,43
156,144210019,67589,Active,43
161,251919902,11636816,Active,43
167,170465379,2197,Active,43
171,144213181,9352,Active,43
198,144208365,10316,Active,43
200,144212592,9462,Active,43
208,170465577,5468,Active,43
218,170466387,10230,Active,43
227,144213768,14138,Active,43
232,251919985,40475,Active,43
233,144208349,637930,Active,43
240,170466858,7814,Active,43
244,144210650,7184,Active,43
246,144211891,19756,Active,43
251,170466550,7176,Active,43
253,144210414,3225,Active,43
255,144209271,7013,Active,43
257,144213716,60196438,Active,43
268,144209885,11254899,Active,43
269,144214002,7594,Active,43
272,170466732,2723694,Active,43
277,144211230,25127,Active,43
278,144213271,8805,Active,43
280,170465667,4506,Active,43
284,144211016,7652,Active,43
289,170466053,93858,Active,43
297,144211283,29216,Active,43
304,170466167,2453,Active,43
305,170465950,190,Active,43
306,144207709,13297,Active,43
315,170466638,65776,Active,43
316,170466707,69912,Active,43
317,144207908,2336,Active,43
318,144207839,7192,Active,43
321,144211450,22833506,Active,43
336,144213894,87250,Active,43
344,144212023,4443516,Active,43
84,144207741,8570,Active,43
99,170466472,24405,Active,43
130,144207702,13622,Active,42
152,144213885,86607,Active,42
172,144213500,15630,Active,42
180,170465300,6918303,Active,42
182,144213211,11933,Active,42
183,170466692,83270,Active,42
187,144212261,439260,Active,42
188,144213504,7421,Active,42
196,144207552,6319,Active,42
203,170465010,4632,Active,42
219,144213126,10793,Active,42
225,170466641,30530,Active,42
228,144212487,7071,Active,42
236,144212171,24743,Active,42
258,144210099,11796,Active,42
262,144206829,9568078,Active,42
267,144213602,7050,Active,42
271,144209672,31426,Active,42
275,170466034,2486,Active,42
279,144210106,17599,Active,42
285,144212206,23665583,Active,42
291,144214007,8425,Active,42
292,144207746,586708,Active,42
293,144213799,38360,Active,42
310,170466236,31635,Active,42
319,144207699,20240,Active,42
327,170465077,6603149,Active,42
328,170465900,2377,Active,42
331,144210781,53316393,Active,42
332,144209451,8689,Active,42
352,251919939,12870,Active,42
355,144210007,15412,Active,42
357,144207815,7490,Active,42
386,144209219,5546,Active,42
249,144209486,8571,Active,41
286,170465581,91610,Active,41
287,144209186,21307,Active,41
298,144213299,10458,Active,41
299,144210144,69908,Active,41
301,170464975,54580,Active,41
303,251919953,6709,Active,41
311,144208105,5281565,Active,41
322,144213363,8363,Active,41
324,144209718,1123,Active,41
329,170465069,667466,Active,41
330,144212507,13254,Active,41
334,144212641,5284557,Active,41
337,144210013,256687,Active,41
342,144209547,10377,Active,41
343,170464717,9642,Active,41
347,144208308,5953,Active,41
348,144209925,7518,Active,41
353,144208609,7261,Active,41
354,144207927,7495,Active,41
356,144211568,91683,Active,41
359,144213285,13165,Active,41
360,144211865,16143,Active,41
362,144213001,12150,Active,41
363,144210070,13109,Active,41
364,144207230,5281707,Active,41
366,144210609,9153,Active,41
367,144212133,109029,Active,41
371,144213723,12525,Active,41
372,144211986,175956,Active,41
373,144207890,7264,Active,41
374,144209949,21534,Active,41
375,251919679,29728,Active,41
378,144210158,28308,Active,41
379,144210569,9801235,Active,41
380,251919677,22830,Active,41
383,144208476,11065,Active,41
385,144210165,9164,Active,41
388,144210083,641298,Active,41
361,144207368,32346,Active,40
365,144208207,7563,Active,40
368,144210361,8411,Active,40
376,144211522,7825,Active,40
381,144213704,82343,Active,40
382,251919715,39800,Active,40
384,144213138,21209,Active,40
389,144213313,2708,Active,40
390,144209434,90558,Active,40
391,144207998,2083,Inconclusive,30
392,170465011,6167,Inconclusive,30
393,144212634,14720269,Inconclusive,30
394,144210722,4807,Inconclusive,30
395,144211261,86367,Inconclusive,30
396,144211877,4578030,Inconclusive,30
397,144207574,7102,Inconclusive,30
398,144208128,71645,Inconclusive,30
399,170465735,2482,Inconclusive,30
400,170466272,135659063,Inconclusive,30
401,144212090,459494,Inconclusive,30
402,144211646,36679,Inconclusive,30
403,144207291,5282379,Inconclusive,30
404,144207397,627458,Inconclusive,30
405,170466553,2750,Inconclusive,30
406,170464858,5741,Inconclusive,30
407,170465015,43032,Inconclusive,30
408,144206885,3300,Inconclusive,30
409,144211795,79688,Inconclusive,30
410,144213051,7103,Inconclusive,30
411,144213604,7915,Inconclusive,30
412,144208839,4420,Inconclusive,30
414,144209924,638088,Inconclusive,30
415,144207285,29872,Inconclusive,30
8868,170464679,3779,Inconclusive,30
8869,170465820,688561,Inconclusive,30
8870,170466386,2541,Inconclusive,30
8871,144210116,5377793,Inconclusive,30
8872,144209025,40000,Inconclusive,30
8873,170464859,5281078,Inconclusive,30
8874,170466414,9910986,Inconclusive,30
8875,170465183,51082,Inconclusive,30
8877,144210566,53316382,Inconclusive,30
8878,144210729,91741,Inconclusive,30
8879,170465856,5265,Inconclusive,30
8880,144208044,16420,Inconclusive,30
8881,144209705,6537502,Inconclusive,30
8885,144212958,223368,Inconclusive,30
8886,144213718,10345790,Inconclusive,30
8887,170466817,5284452,Inconclusive,30
8888,144207970,5284459,Inconclusive,30
8889,144207302,6537493,Inconclusive,30
8890,170464649,3883,Inconclusive,30
8891,144209154,6,Inconclusive,30
8892,144207830,9958,Inconclusive,30
8893,170466454,68186,Inconclusive,30
8895,144208741,4133,Inconclusive,30
8896,144210723,7111,Inconclusive,30
8897,144213471,79878,Inconclusive,30
8898,170465046,2723598,Inconclusive,30
8899,144211456,2728,Inconclusive,30
8900,144211135,91735,Inconclusive,30
8901,144211393,11097730,Inconclusive,30
8902,144213163,5284443,Inconclusive,30
8903,144213729,2345,Inconclusive,30
8904,144207432,18502,Inconclusive,30
8905,144213530,70400,Inconclusive,30
8906,144212912,75547,Inconclusive,30
8907,251919791,18156,Inconclusive,30
8908,170466297,28767,Inconclusive,30
8909,144206862,35751,Inconclusive,30
8910,144212226,3032792,Inconclusive,30
8913,144211375,22772,Inconclusive,30
8914,144210124,10935,Inconclusive,30
8915,144211097,2126,Inconclusive,30
8916,251919944,6456,Inconclusive,30
8918,144208432,28780,Inconclusive,30
8919,144211658,51392,Inconclusive,30
8920,144207748,69150,Inconclusive,30
8921,144209003,6001,Inconclusive,30
8922,170466341,41574,Inconclusive,30
8924,144207352,16932,Inconclusive,30
8925,144212934,16821,Inconclusive,30
8926,144213650,13271,Inconclusive,30
8927,251919971,7113,Inconclusive,30
8928,144208463,7934,Inconclusive,30
8929,170466598,60196270,Inconclusive,30
8931,144207726,12244,Inconclusive,30
8932,170466093,5702242,Inconclusive,30
8933,170465019,2788,Inconclusive,30
8934,170466875,403,Inconclusive,30
8935,170465357,6291,Inconclusive,30
8936,170465095,72187522,Inconclusive,30
8938,144211851,6867,Inconclusive,30
8939,144212933,69091,Inconclusive,30
8941,144210018,387179,Inconclusive,30
8942,170464935,135401907,Inconclusive,30
8944,144213588,637511,Inconclusive,30
8945,144213673,20352,Inconclusive,30
8946,144214030,4197,Inconclusive,30
8947,170465374,3386,Inconclusive,30
8948,170464834,4748,Inconclusive,30
8949,170465640,3728,Inconclusive,30
8950,170464727,460612,Inconclusive,30
8951,170465121,63009,Inconclusive,30
8952,170465622,3599,Inconclusive,30
8953,170464742,60871,Inconclusive,30
8954,170466083,5561,Inconclusive,30
8955,170465287,64722,Inconclusive,30
8956,144208556,8638,Inconclusive,30
8957,170465375,3372,Inconclusive,30
8959,144209033,9154,Inconclusive,30
8960,144214032,2943,Inconclusive,30
8961,144207342,11443,Inconclusive,30
8962,144211305,8268,Inconclusive,30
8963,144213849,74282,Inconclusive,30
8964,170466895,46861540,Inconclusive,30
8966,144213950,1752,Inconclusive,30
8967,251919784,113646,Inconclusive,30
8968,144207381,38018,Inconclusive,30
8969,144213976,15730,Inconclusive,30
8970,251919669,11381,Inconclusive,30
8971,144210128,541,Inconclusive,30
8972,144213999,8041,Inconclusive,30
8974,144209078,5143,Inconclusive,30
8975,144210943,31736,Inconclusive,30
8977,144212447,7034,Inconclusive,30
8978,144213128,5111791,Inconclusive,30
8979,144213000,120101,Inconclusive,30
8980,144213780,8129,Inconclusive,30
8981,144210923,77222,Inconclusive,30
8983,144207475,14090,Inconclusive,30
8984,144209347,3893,Inconclusive,30
8985,144209461,3610,Inconclusive,30
8986,144213983,8593,Inconclusive,30
8987,144213988,3417419,Inconclusive,30
8988,144209106,11860,Inconclusive,30
8989,144212968,75588,Inconclusive,30
8991,144213741,14642,Inconclusive,30
8992,144213013,62441,Inconclusive,30
8994,144212040,39485,Inconclusive,30
8995,144210446,2450,Inconclusive,30
8996,144210365,10757,Inconclusive,30
8998,144210715,69619,Inconclusive,30
8999,144211049,9502,Inconclusive,30
9000,144212252,117746,Inconclusive,30
9003,251919782,26975,Inconclusive,30
9004,251919650,7492,Inconclusive,30
9005,144210139,6259,Inconclusive,30
9006,144213552,81530,Inconclusive,30
9007,144209682,5280965,Inconclusive,30
9008,144207214,67955,Inconclusive,30
9009,144208375,61249,Inconclusive,30
9010,170466314,2765,Inconclusive,30
9011,170466220,2753,Inconclusive,30
9012,170464974,441411,Inconclusive,30
9013,170464661,785,Inconclusive,30
9014,170466142,441333,Inconclusive,30
9015,170466450,5358907,Inconclusive,30
9016,170464766,5887,Inconclusive,30
9021,170465070,3784,Inconclusive,30
9022,170466225,30627,Inconclusive,30
9023,170465128,24066,Inconclusive,30
9024,144213973,7175,Inconclusive,30
9025,170465537,19188,Inconclusive,30
9028,170464655,2942,Inconclusive,30
9029,170466361,6436135,Inconclusive,30
9030,170465086,5876,Inconclusive,30
9031,170466296,57242,Inconclusive,30
9032,170465955,2783,Inconclusive,30
9033,170466637,71335,Inconclusive,30
9034,170464674,60164,Inconclusive,30
9035,170465211,13765,Inconclusive,30
9036,170465014,5905,Inconclusive,30
9037,170465921,6917754,Inconclusive,30
9039,144206484,3307,Inconclusive,30
9040,170465929,5489012,Inconclusive,30
9041,170466854,60714,Inconclusive,30
9042,144206819,151173,Inconclusive,30
9043,170466408,55483,Inconclusive,30
9044,170465555,7696,Inconclusive,30
9045,170466851,16752,Inconclusive,30
9046,170465850,71137,Inconclusive,30
9047,170466713,3018793,Inconclusive,30
9048,144210321,6595,Inconclusive,30
9049,144210502,643460,Inconclusive,30
9053,144210588,53232,Inconclusive,30
9054,144210334,8418,Inconclusive,30
9055,144210952,86296,Inconclusive,30
9056,144210692,62459,Inconclusive,30
9057,144210743,13542,Inconclusive,30
9058,144210945,96088,Inconclusive,30
9059,144210969,75893,Inconclusive,30
9061,144211110,25912,Inconclusive,30
9062,144211161,3391107,Inconclusive,30
9063,144211242,616765,Inconclusive,30
9064,144211308,7693,Inconclusive,30
9065,144211349,30773,Inconclusive,30
9066,144211437,36565,Inconclusive,30
9067,144211468,7020,Inconclusive,30
9068,144211525,246728,Inconclusive,30
9069,144211732,189821,Inconclusive,30
9070,144211562,119193,Inconclusive,30
9071,144212303,31208,Inconclusive,30
9072,144211677,15629,Inconclusive,30
9073,144212408,24671,Inconclusive,30
9074,144211778,69985,Inconclusive,30
9075,144212562,61059,Inconclusive,30
9076,144211565,117640,Inconclusive,30
9077,144212094,85192,Inconclusive,30
9078,144213087,11831,Inconclusive,30
9079,144213286,7064,Inconclusive,30
9080,144213182,8572,Inconclusive,30
9081,144212986,69885,Inconclusive,30
9082,144212989,61051,Inconclusive,30
9083,144212879,16678,Inconclusive,30
9084,144213410,7361,Inconclusive,30
9085,144213619,15294,Inconclusive,30
9086,144213592,77781,Inconclusive,30
9087,144213455,37123,Inconclusive,30
9088,144213626,7713,Inconclusive,30
9089,144213833,16212880,Inconclusive,30
9090,144213845,23672325,Inconclusive,30
9091,144213797,73852,Inconclusive,30
9092,144213792,108242,Inconclusive,30
9093,144213921,612,Inconclusive,30
9094,144211618,6872,Inconclusive,30
9095,144207250,8143,Inconclusive,30
9096,144207256,7248,Inconclusive,30
9097,144207286,20750,Inconclusive,30
9098,144207449,21622,Inconclusive,30
9099,144207460,22086,Inconclusive,30
9100,144207470,307,Inconclusive,30
9101,144207525,95170,Inconclusive,30
9102,144207689,10133,Inconclusive,30
9103,144207960,439709,Inconclusive,30
9104,144208018,10824,Inconclusive,30
9105,144208172,123504,Inconclusive,30
9106,144208316,8717,Inconclusive,30
9107,144208339,6419,Inconclusive,30
9109,144208358,2756,Inconclusive,30
9110,144208361,12111,Inconclusive,30
9111,144208378,62969,Inconclusive,30
9112,144208379,17549,Inconclusive,30
9113,144208381,517637,Inconclusive,30
9114,144208382,15413,Inconclusive,30
9115,144208383,7899,Inconclusive,30
9116,144208386,23294,Inconclusive,30
9117,144208440,7284,Inconclusive,30
9119,144208446,8715,Inconclusive,30
9120,144208452,8295,Inconclusive,30
9121,144208454,7242,Inconclusive,30
9122,144208455,31276,Inconclusive,30
9123,144208456,6108,Inconclusive,30
9124,144208457,6228,Inconclusive,30
9126,144208462,9795,Inconclusive,30
9127,144208464,31256,Inconclusive,30
9128,144208467,7565,Inconclusive,30
9129,144208468,8098,Inconclusive,30
9130,144208469,15560,Inconclusive,30
9131,144208472,11335,Inconclusive,30
9132,144208475,12484,Inconclusive,30
9133,144208486,7804,Inconclusive,30
9134,144208487,2723770,Inconclusive,30
9135,144208488,7367,Inconclusive,30
9136,144208492,2723650,Inconclusive,30
9137,144208496,15965,Inconclusive,30
9138,144208503,2771871,Inconclusive,30
9139,144208505,17816,Inconclusive,30
9140,144208507,11164,Inconclusive,30
9142,144208513,6501,Inconclusive,30
9143,144208528,8489,Inconclusive,30
9144,144208540,23673837,Inconclusive,30
9145,144208544,8034,Inconclusive,30
9146,144208564,5753,Inconclusive,30
9147,144208578,7486,Inconclusive,30
9150,144208691,135465076,Inconclusive,30
9151,144208698,41206,Inconclusive,30
9152,144208718,169132,Inconclusive,30
9153,144208750,7327,Inconclusive,30
9154,144208818,4110039,Inconclusive,30
9155,144208830,6421,Inconclusive,30
9156,144208878,8872,Inconclusive,30
9157,144208887,54677470,Inconclusive,30
9158,144208888,2734161,Inconclusive,30
9160,144208916,23707968,Inconclusive,30
9161,144208931,2779938,Inconclusive,30
9162,144208939,657298,Inconclusive,30
9163,144208954,19395,Inconclusive,30
9164,144208975,727,Inconclusive,30
9165,144208978,11807,Inconclusive,30
9166,144208979,65360,Inconclusive,30
9167,144208998,6809,Inconclusive,30
9168,144209007,4781,Inconclusive,30
9169,144209008,7092,Inconclusive,30
9170,144209016,22311,Inconclusive,30
9172,144209072,6781,Inconclusive,30
9173,144209084,62882,Inconclusive,30
9176,144209155,31288,Inconclusive,30
9177,144209166,4944,Inconclusive,30
9179,144209172,7677,Inconclusive,30
9181,144209237,10129,Inconclusive,30
9182,144209248,123458,Inconclusive,30
9183,144209249,31209,Inconclusive,30
9184,144209349,12967,Inconclusive,30
9185,144209350,62311,Inconclusive,30
9186,144209371,8130,Inconclusive,30
9187,144209419,5327,Inconclusive,30
9188,144209422,7070,Inconclusive,30
9189,144209440,4837,Inconclusive,30
9190,144209442,25622,Inconclusive,30
9191,144209483,1004,Inconclusive,30
9192,144209493,25429,Inconclusive,30
9195,144209680,457193,Inconclusive,30
9196,144209722,409301,Inconclusive,30
9197,144209943,10690,Inconclusive,30
9198,144209967,61225,Inconclusive,30
9199,144209974,15407,Inconclusive,30
9200,144210031,20275,Inconclusive,30
9201,144210034,10308,Inconclusive,30
9202,144210038,142891,Inconclusive,30
9203,144210050,11598,Inconclusive,30
9204,144210073,2724588,Inconclusive,30
9205,144210077,7166,Inconclusive,30
9206,144210147,7018,Inconclusive,30
9207,144210154,74867,Inconclusive,30
9208,144210161,14586,Inconclusive,30
9209,144210172,15427,Inconclusive,30
9210,144210199,16682746,Inconclusive,30
9212,144208744,6529,Inconclusive,30
9213,170466298,70882,Inconclusive,30
9214,170465409,23663976,Inconclusive,30
9215,170465591,135409535,Inconclusive,30
9217,251919882,16033,Inconclusive,30
9218,251919724,210326,Inconclusive,30
9219,251919895,92278,Inconclusive,30
9220,251919863,8653,Inconclusive,30
9221,251919788,8304,Inconclusive,30
9222,251919809,23663992,Inconclusive,30
1000,144208108,13636,Inconclusive,20
1001,144208704,57363,Inconclusive,20
1003,144208203,638015,Inconclusive,20
1004,144210857,2733526,Inconclusive,20
1005,144211128,4793,Inconclusive,20
1006,144211337,66030,Inconclusive,20
1007,144211394,8607,Inconclusive,20
1008,144212590,86210,Inconclusive,20
1009,144213240,8398,Inconclusive,20
1010,144213928,16051930,Inconclusive,20
1011,144210155,17652,Inconclusive,20
1012,144210042,104677,Inconclusive,20
1013,144207933,2734175,Inconclusive,20
1014,144209608,17719,Inconclusive,20
1015,144208665,73864,Inconclusive,20
1016,144207488,5993,Inconclusive,20
1017,144209268,2733525,Inconclusive,20
1018,144210514,26177,Inconclusive,20
1019,144210703,2374,Inconclusive,20
1020,144210760,10407399,Inconclusive,20
1021,144210720,93118,Inconclusive,20
1022,144212723,656583,Inconclusive,20
1023,144212594,1935,Inconclusive,20
1024,144212235,16422,Inconclusive,20
1025,144211929,85505,Inconclusive,20
1026,144213454,12955,Inconclusive,20
1027,251919832,21943953,Inconclusive,20
1028,144211188,176879,Inconclusive,20
1029,144207636,8155,Inconclusive,20
1030,144212238,92873,Inconclusive,20
1031,144209129,6028,Inconclusive,20
1032,144210759,6914152,Inconclusive,20
1033,144209605,448537,Inconclusive,20
1035,144206434,200391,Inconclusive,20
1036,144208790,299,Inconclusive,20
1037,144209574,12472902,Inconclusive,20
1038,144211001,66461,Inconclusive,20
1039,144210585,5018304,Inconclusive,20
1040,144210557,9869105,Inconclusive,20
1041,144210948,11723708,Inconclusive,20
1042,144210805,86102,Inconclusive,20
1043,144211367,13218777,Inconclusive,20
1044,144211885,91673,Inconclusive,20
1046,251919940,166480,Inconclusive,20
1047,144209563,3224,Inconclusive,20
1048,144210556,60196404,Inconclusive,20
1049,144209163,2268,Inconclusive,20
1050,144206450,197059,Inconclusive,20
1051,144208110,5284469,Inconclusive,20
1052,144206452,11969480,Inconclusive,20
1054,144212616,62418,Inconclusive,20
1055,144211676,26033,Inconclusive,20
1056,144212786,161803,Inconclusive,20
1057,251919660,11862,Inconclusive,20
1059,144207417,10866,Inconclusive,20
1061,144210530,3086618,Inconclusive,20
1062,144210911,10522,Inconclusive,20
1063,144211050,12932,Inconclusive,20
1064,144211303,2723622,Inconclusive,20
1065,251919731,5879,Inconclusive,20
1066,144211519,15531,Inconclusive,20
1068,144210526,6451325,Inconclusive,20
1069,144212026,61718,Inconclusive,20
1071,144210790,11477651,Inconclusive,20
1072,144207877,9483,Inconclusive,20
1073,144210506,7271,Inconclusive,20
1074,144210835,6240,Inconclusive,20
1075,144210970,3033865,Inconclusive,20
1076,144211021,23662264,Inconclusive,20
1077,144211309,71478,Inconclusive,20
1078,144212248,31315,Inconclusive,20
1079,144206383,13493,Inconclusive,20
1080,144209339,2286,Inconclusive,20
1081,144207380,62857,Inconclusive,20
1082,144207863,9324,Inconclusive,20
1083,144210563,53316380,Inconclusive,20
1084,144210776,9908126,Inconclusive,20
1086,144212686,54900,Inconclusive,20
1087,144212060,93098,Inconclusive,20
1088,144211901,76716,Inconclusive,20
1089,144209999,66062,Inconclusive,20
1090,144207495,27582,Inconclusive,20
1091,144211172,9601227,Inconclusive,20
1092,251919708,62738,Inconclusive,20
1093,251919706,62478,Inconclusive,20
1094,144207925,7097,Inconclusive,20
1095,144207692,38221,Inconclusive,20
1096,144209225,27465,Inconclusive,20
1097,144210522,6439420,Inconclusive,20
1098,144212268,61948,Inconclusive,20
1099,251919892,72870,Inconclusive,20
1101,144212650,169870,Inconclusive,20
1102,144212722,18771,Inconclusive,20
1103,170466264,5268,Inconclusive,20
1104,170464930,4993,Inconclusive,20
1105,170466475,26248,Inconclusive,20
1106,170464699,39186,Inconclusive,20
1107,170466119,219050,Inconclusive,20
1108,170465475,3037,Inconclusive,20
1109,170466017,5282219,Inconclusive,20
1110,170466204,5458876,Inconclusive,20
1111,170466096,115367,Inconclusive,20
1112,170465599,104850,Inconclusive,20
1113,170465343,5482,Inconclusive,20
1114,170465461,6099,Inconclusive,20
1115,170465999,5284629,Inconclusive,20
1116,170464901,47471,Inconclusive,20
1117,144206325,14708,Inconclusive,20
1118,144206837,20054967,Inconclusive,20
1119,144206802,5282215,Inconclusive,20
1120,144206876,4921,Inconclusive,20
1121,144206880,4257,Inconclusive,20
1122,170466897,135565635,Inconclusive,20
1123,144206448,14184,Inconclusive,20
1124,170466129,3033825,Inconclusive,20
1125,170466709,104610,Inconclusive,20
1126,144210527,9799979,Inconclusive,20
1127,144210528,9831581,Inconclusive,20
1128,144210614,10255083,Inconclusive,20
1129,144210545,9865233,Inconclusive,20
1130,144210565,60196405,Inconclusive,20
1131,144210896,6128,Inconclusive,20
1132,144210788,5591,Inconclusive,20
1133,144210961,16760153,Inconclusive,20
1134,144211203,39385,Inconclusive,20
1135,144211410,10403199,Inconclusive,20
1136,144211447,6422843,Inconclusive,20
1137,144211461,213032,Inconclusive,20
1138,144211496,73665,Inconclusive,20
1139,144212688,2477,Inconclusive,20
1140,144212568,6112114,Inconclusive,20
1141,144212724,82146,Inconclusive,20
1142,144211855,17462,Inconclusive,20
1143,144212231,22094,Inconclusive,20
1144,144212541,13783,Inconclusive,20
1145,144211747,1474,Inconclusive,20
1146,144211775,6624,Inconclusive,20
1147,144211884,91708,Inconclusive,20
1148,144212309,67274,Inconclusive,20
1149,144212220,30709,Inconclusive,20
1150,144212310,644213,Inconclusive,20
1151,144212539,16722125,Inconclusive,20
1152,144211983,6621,Inconclusive,20
1153,144211966,85335,Inconclusive,20
1154,144213083,8305,Inconclusive,20
1155,144213002,62935,Inconclusive,20
1156,144212831,23666110,Inconclusive,20
1157,144213627,6868,Inconclusive,20
1158,144213657,60196435,Inconclusive,20
1159,144213796,14425,Inconclusive,20
1160,144207257,16212317,Inconclusive,20
1161,144207299,2734247,Inconclusive,20
1162,144207326,5364713,Inconclusive,20
1163,144207386,11859,Inconclusive,20
1164,144207542,22586,Inconclusive,20
1165,144207800,2734237,Inconclusive,20
1166,144207811,2734177,Inconclusive,20
