PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
588,144212204,5360487,Active,40
589,144212751,3444,Active,40
590,144211774,18980,Active,40
591,144211618,6872,Active,40
592,144207956,135398743,Active,40
593,144208503,2771871,Active,40
594,170466234,40399,Inconclusive,30
596,170466824,20055397,Inconclusive,30
597,251919670,4171,Inconclusive,30
598,251919669,11381,Inconclusive,30
599,251919837,2051,Inconclusive,30
600,251919650,7492,Inconclusive,30
601,251919682,62572,Inconclusive,30
602,251919933,12477,Inconclusive,30
603,251919676,5365794,Inconclusive,30
604,251919765,6580,Inconclusive,30
605,251919704,5280970,Inconclusive,30
606,170465183,51082,Inconclusive,30
607,170465012,10531,Inconclusive,30
608,170465575,71386,Inconclusive,30
609,144213969,6625,Inconclusive,30
610,144213992,7475,Inconclusive,30
611,144213991,7812,Inconclusive,30
613,170465990,3316,Inconclusive,30
614,170466473,65620,Inconclusive,30
615,144205501,17931,Inconclusive,30
616,170466881,73093,Inconclusive,30
617,170465231,115366,Inconclusive,30
618,170465145,119182,Inconclusive,30
619,170465874,444008,Inconclusive,30
620,170465557,37907,Inconclusive,30
621,170465587,157917,Inconclusive,30
622,170465652,12629,Inconclusive,30
623,170466513,83975,Inconclusive,30
624,170465389,443943,Inconclusive,30
625,170465390,3062316,Inconclusive,30
626,144206823,5282203,Inconclusive,30
627,170465625,10113978,Inconclusive,30
628,144213990,969491,Inconclusive,30
629,144210575,60196408,Inconclusive,30
633,144211153,1787910,Inconclusive,30
634,144211177,5853,Inconclusive,30
636,144211361,62829,Inconclusive,30
637,144211470,5355863,Inconclusive,30
638,144211502,86132,Inconclusive,30
639,144212077,4373502,Inconclusive,30
640,144211849,3957,Inconclusive,30
641,144211732,189821,Inconclusive,30
642,144211806,85821,Inconclusive,30
643,144211894,11140605,Inconclusive,30
644,144211944,6669,Inconclusive,30
645,144211886,91707,Inconclusive,30
646,144212329,36382,Inconclusive,30
647,144212086,60196421,Inconclusive,30
648,144212512,449171,Inconclusive,30
649,144211568,91683,Inconclusive,30
650,144212074,42981,Inconclusive,30
651,144212255,67350,Inconclusive,30
652,144212023,4443516,Inconclusive,30
653,144212036,74937,Inconclusive,30
654,144212084,6610,Inconclusive,30
655,144211787,5354266,Inconclusive,30
656,144213226,2734956,Inconclusive,30
657,144213253,60962,Inconclusive,30
658,144213260,7814,Inconclusive,30
659,144213274,3347,Inconclusive,30
661,144213083,8305,Inconclusive,30
662,144213392,7013,Inconclusive,30
664,144213634,6732,Inconclusive,30
665,144213649,10377,Inconclusive,30
666,144213731,91511,Inconclusive,30
667,144213902,31100,Inconclusive,30
668,144213960,13109,Inconclusive,30
669,144213904,75575,Inconclusive,30
670,144213915,1549520,Inconclusive,30
671,144207199,7483,Inconclusive,30
672,144207271,3894848,Inconclusive,30
673,144207303,21013,Inconclusive,30
674,144207315,75146,Inconclusive,30
675,144207407,8112,Inconclusive,30
676,144207408,61032,Inconclusive,30
677,144207422,5378708,Inconclusive,30
678,144207688,7302,Inconclusive,30
680,144207774,3015167,Inconclusive,30
681,144207948,16212610,Inconclusive,30
682,144208025,5447,Inconclusive,30
683,144208052,6446,Inconclusive,30
684,144208096,1549517,Inconclusive,30
685,144208097,69026,Inconclusive,30
686,144208099,5281567,Inconclusive,30
687,144208100,31389,Inconclusive,30
688,144208117,12051,Inconclusive,30
689,144208120,135401907,Inconclusive,30
690,144208122,6211,Inconclusive,30
691,144208124,61286,Inconclusive,30
692,144208129,11571,Inconclusive,30
693,144208144,9443,Inconclusive,30
694,144208169,31275,Inconclusive,30
695,144208196,31370,Inconclusive,30
696,144208216,65340,Inconclusive,30
697,144208217,12332,Inconclusive,30
698,144208238,6787,Inconclusive,30
699,144208239,113124,Inconclusive,30
700,144208260,86583,Inconclusive,30
701,144208263,62430,Inconclusive,30
702,144208282,25213,Inconclusive,30
703,144208305,6276,Inconclusive,30
704,144208372,19871,Inconclusive,30
705,144208373,8082,Inconclusive,30
706,144208374,82728,Inconclusive,30
707,144208395,13849,Inconclusive,30
708,144208397,7767,Inconclusive,30
709,144208421,7964,Inconclusive,30
710,144208422,1140,Inconclusive,30
711,144208431,8640,Inconclusive,30
712,144208442,22188,Inconclusive,30
713,144208478,7078,Inconclusive,30
714,144208530,7440,Inconclusive,30
716,144208667,43234,Inconclusive,30
717,144208682,73675,Inconclusive,30
718,144208733,12713,Inconclusive,30
719,144208768,6423,Inconclusive,30
721,144208773,7864,Inconclusive,30
722,144208789,7418,Inconclusive,30
723,144208809,11487,Inconclusive,30
724,144208826,12348,Inconclusive,30
725,144208851,22833331,Inconclusive,30
726,144208872,24482,Inconclusive,30
727,144208933,8038,Inconclusive,30
728,144208935,6998,Inconclusive,30
729,144208937,17318,Inconclusive,30
730,144208956,8195,Inconclusive,30
731,144208957,7274,Inconclusive,30
732,144208973,7648,Inconclusive,30
733,144209005,8314,Inconclusive,30
734,144209144,9076,Inconclusive,30
735,144209163,2268,Inconclusive,30
737,144209195,3463,Inconclusive,30
738,144209205,53518,Inconclusive,30
739,144209211,18204,Inconclusive,30
740,144209332,612040,Inconclusive,30
742,144209351,8691,Inconclusive,30
743,144209354,19633,Inconclusive,30
744,144209376,5282745,Inconclusive,30
745,144209379,7948,Inconclusive,30
746,144209421,6991,Inconclusive,30
747,144209466,8441,Inconclusive,30
748,144209487,7903,Inconclusive,30
749,144209510,6544,Inconclusive,30
750,144209554,13591,Inconclusive,30
751,144209580,264,Inconclusive,30
752,144209618,6786,Inconclusive,30
753,144209622,9395,Inconclusive,30
754,144209635,7732,Inconclusive,30
755,144209639,445354,Inconclusive,30
756,144209656,3016,Inconclusive,30
758,144209699,61444,Inconclusive,30
759,144209706,13816,Inconclusive,30
760,144209755,8896,Inconclusive,30
761,144209781,16682736,Inconclusive,30
762,144209820,22078297,Inconclusive,30
763,144209821,2734225,Inconclusive,30
764,144209883,11074101,Inconclusive,30
765,144209886,23079882,Inconclusive,30
766,144209891,2734180,Inconclusive,30
767,144209988,12447,Inconclusive,30
768,144210003,1550489,Inconclusive,30
769,144210079,7291,Inconclusive,30
770,144210082,27882,Inconclusive,30
771,144210132,11313,Inconclusive,30
772,144210147,7018,Inconclusive,30
774,144208142,6537488,Inconclusive,30
775,144209784,10855,Inconclusive,30
776,170465580,5311217,Inconclusive,30
777,170464849,3333,Inconclusive,30
778,170465859,443955,Inconclusive,30
779,144213499,9787,Inconclusive,30
780,144209039,2871,Inconclusive,30
1000,170465336,156418,Inconclusive,25
1002,170465629,60196301,Inconclusive,25
1003,170466036,441412,Inconclusive,25
1004,144206325,14708,Inconclusive,25
1005,170466390,7083,Inconclusive,25
1006,170465709,7188,Inconclusive,25
1007,170465613,60149,Inconclusive,25
1008,144206884,208836,Inconclusive,25
1009,170465934,5736,Inconclusive,25
1010,144206804,3003141,Inconclusive,25
1011,144206912,156414,Inconclusive,25
1012,144206851,119175,Inconclusive,25
1013,144206848,60751,Inconclusive,25
1014,144206876,4921,Inconclusive,25
1015,170465794,4066,Inconclusive,25
1016,144206517,9938056,Inconclusive,25
1017,144206868,27901,Inconclusive,25
1018,144206880,4257,Inconclusive,25
1019,170465550,9719,Inconclusive,25
1020,170465265,66064,Inconclusive,25
1021,170466423,177843,Inconclusive,25
1022,170465064,208898,Inconclusive,25
1023,170466788,46780884,Inconclusive,25
1024,170466656,6450551,Inconclusive,25
1025,144214025,29249,Inconclusive,25
1026,144206384,60196314,Inconclusive,25
1027,144206452,11969480,Inconclusive,25
1028,170466340,213037,Inconclusive,25
1029,144210587,456201,Inconclusive,25
1030,144210554,9954540,Inconclusive,25
1031,144210569,9801235,Inconclusive,25
1032,144210544,53316396,Inconclusive,25
1033,144210555,44235958,Inconclusive,25
1035,144210410,8455,Inconclusive,25
1036,144210556,60196404,Inconclusive,25
1038,144210538,170364,Inconclusive,25
1039,144210535,53257735,Inconclusive,25
1040,144210559,9849616,Inconclusive,25
1041,144210574,60196407,Inconclusive,25
1042,144210595,2723601,Inconclusive,25
1043,144210582,24809526,Inconclusive,25
1044,144210448,19658,Inconclusive,25
1045,144210627,5994,Inconclusive,25
1046,144210542,10233356,Inconclusive,25
1047,144210511,6294,Inconclusive,25
1048,144210578,60196411,Inconclusive,25
1049,144210522,6439420,Inconclusive,25
1050,144210579,16654936,Inconclusive,25
1051,144210565,60196405,Inconclusive,25
1052,144210580,25099474,Inconclusive,25
1053,144210449,4993,Inconclusive,25
1054,144210524,23674746,Inconclusive,25
1055,144210532,10483134,Inconclusive,25
1056,144210550,60196403,Inconclusive,25
1057,144210566,53316382,Inconclusive,25
1058,144210469,3423265,Inconclusive,25
1059,144210636,76013,Inconclusive,25
1060,144210525,9821217,Inconclusive,25
1061,144210946,833466,Inconclusive,25
1062,144210915,23558,Inconclusive,25
1063,144210861,15096,Inconclusive,25
1065,144210790,11477651,Inconclusive,25
1066,144210770,9810771,Inconclusive,25
1067,144210709,560256,Inconclusive,25
1068,144210692,62459,Inconclusive,25
1069,144210835,6240,Inconclusive,25
1070,144210713,441325,Inconclusive,25
1072,144210782,9885850,Inconclusive,25
1073,144210698,67821,Inconclusive,25
1074,144210694,23665770,Inconclusive,25
1075,144210818,6001,Inconclusive,25
1077,144210911,10522,Inconclusive,25
1078,144210727,16682828,Inconclusive,25
1079,144210755,9984487,Inconclusive,25
1080,144210772,9969177,Inconclusive,25
1081,144210906,16682730,Inconclusive,25
1082,144210674,8152,Inconclusive,25
1083,144210821,8722,Inconclusive,25
1084,144210814,23673837,Inconclusive,25
1085,144210809,5284416,Inconclusive,25
1086,144210721,3117,Inconclusive,25
1087,144210935,10229,Inconclusive,25
1088,144210776,9908126,Inconclusive,25
1089,144210762,9861124,Inconclusive,25
1091,144210759,6914152,Inconclusive,25
1092,144210888,11057,Inconclusive,25
1093,144210933,67818,Inconclusive,25
1094,144210844,448537,Inconclusive,25
1095,144210916,2662,Inconclusive,25
1096,144210919,4509,Inconclusive,25
1098,144210970,3033865,Inconclusive,25
1100,144210989,13662,Inconclusive,25
1101,144210994,7626,Inconclusive,25
1102,144211001,66461,Inconclusive,25
1103,144211007,14300,Inconclusive,25
1104,144211037,37175,Inconclusive,25
1105,144211042,17533,Inconclusive,25
1106,144211050,12932,Inconclusive,25
1107,144211071,6327657,Inconclusive,25
1108,144211089,8606,Inconclusive,25
1109,144211105,9862076,Inconclusive,25
1110,144211112,86138,Inconclusive,25
1111,144211118,17038,Inconclusive,25
1113,144211170,5974,Inconclusive,25
1115,144211183,91699,Inconclusive,25
1116,144211188,176879,Inconclusive,25
1117,144211195,7511,Inconclusive,25
1118,144211204,6436605,Inconclusive,25
1119,144211225,20708,Inconclusive,25
1120,144211228,86298,Inconclusive,25
1121,144211244,6912870,Inconclusive,25
1123,144211255,70613,Inconclusive,25
1124,144211260,122087,Inconclusive,25
1125,144211262,9959038,Inconclusive,25
1126,144211264,3317081,Inconclusive,25
1127,144211272,62210,Inconclusive,25
1128,144211303,2723622,Inconclusive,25
1129,144211307,10788,Inconclusive,25
1130,144211309,71478,Inconclusive,25
1131,144211312,80277,Inconclusive,25
1132,144211341,153974,Inconclusive,25
1133,144211355,86354,Inconclusive,25
1134,144211380,21804,Inconclusive,25
1135,144211389,30692,Inconclusive,25
1136,144211405,50367,Inconclusive,25
1137,144211415,643684,Inconclusive,25
1138,144211419,5455,Inconclusive,25
1139,144211447,6422843,Inconclusive,25
1140,144211494,91731,Inconclusive,25
1141,144212268,61948,Inconclusive,25
1142,144211773,192197,Inconclusive,25
1144,144212493,16684434,Inconclusive,25
1145,144212428,3371,Inconclusive,25
1146,144212605,16533,Inconclusive,25
1147,144212705,24180685,Inconclusive,25
1148,144212382,8753,Inconclusive,25
1149,144212150,31202,Inconclusive,25
1150,144211795,79688,Inconclusive,25
1151,144212691,23665884,Inconclusive,25
1152,144212519,2540,Inconclusive,25
1153,144212590,86210,Inconclusive,25
1154,144212286,5284486,Inconclusive,25
1155,144211562,119193,Inconclusive,25
1156,144211903,16362,Inconclusive,25
1157,144211559,87323,Inconclusive,25
1158,144211896,91778,Inconclusive,25
1159,144212726,91688,Inconclusive,25
1160,144212488,4534,Inconclusive,25
1161,144212728,9934458,Inconclusive,25
1162,144212450,24773,Inconclusive,25
1163,144212517,77328,Inconclusive,25
1164,144211972,671,Inconclusive,25
1166,144212587,5995,Inconclusive,25
1167,144212039,108956,Inconclusive,25
1168,144212327,5365642,Inconclusive,25
1169,144212178,1730,Inconclusive,25
1170,144211763,14842,Inconclusive,25
1171,144212538,34468,Inconclusive,25
1172,144212298,2097895,Inconclusive,25
1173,144211722,17701,Inconclusive,25
1174,144212722,18771,Inconclusive,25
1175,144211954,14869,Inconclusive,25
1176,144212616,62418,Inconclusive,25
1177,144211780,15325,Inconclusive,25
1178,144211734,8228,Inconclusive,25
1179,144212701,23673604,Inconclusive,25
1180,144212730,6603901,Inconclusive,25
1181,144212693,61080,Inconclusive,25
1182,144211812,1549133,Inconclusive,25
1184,144212384,14250,Inconclusive,25
1185,144211945,10568,Inconclusive,25
1186,144212002,62556,Inconclusive,25
1187,144212381,83648,Inconclusive,25
1188,144212489,2723853,Inconclusive,25
1189,144212515,21218,Inconclusive,25
1190,144211912,181518,Inconclusive,25
1191,144212174,50895,Inconclusive,25
1192,144212321,16683023,Inconclusive,25
1193,144211846,352309,Inconclusive,25
1194,144211556,62379,Inconclusive,25
1195,144211635,91693,Inconclusive,25
1196,144212136,68539,Inconclusive,25
1197,144212558,9786,Inconclusive,25
1198,144211576,28768,Inconclusive,25
1199,144212683,5281025,Inconclusive,25
1200,144212418,23668353,Inconclusive,25
1201,144212317,15337,Inconclusive,25
